x_m,y_m,potential_V
-0.016,-0.039,-1.57810405834
-0.015,-0.039,-1.59577997675
-0.014,-0.039,-1.61219089822
-0.013,-0.039,-1.62733952207
-0.012,-0.039,-1.64122874259
-0.011,-0.039,-1.65386165163
-0.01,-0.039,-1.66524154033
-0.009,-0.039,-1.67537190002
-0.008,-0.039,-1.68425642229
-0.007,-0.039,-1.69189899844
-0.006,-0.039,-1.69830371835
-0.005,-0.039,-1.70347486892
-0.004,-0.039,-1.70741693221
-0.003,-0.039,-1.71013458333
-0.002,-0.039,-1.71163268833
-0.001,-0.039,-1.71191630197
0,-0.039,-1.7109906656
0.001,-0.039,-1.70886120523
0.002,-0.039,-1.70553352967
0.003,-0.039,-1.70101342899
0.004,-0.039,-1.69530687327
0.005,-0.039,-1.6884200117
0.006,-0.039,-1.68035917202
0.007,-0.039,-1.67113086056
0.008,-0.039,-1.66074176267
0.009,-0.039,-1.64919874386
0.01,-0.039,-1.63650885152
0.011,-0.039,-1.62267931728
0.012,-0.039,-1.60771756001
0.013,-0.039,-1.59163118945
0.014,-0.039,-1.57442801019
0.015,-0.039,-1.55611602607
0.016,-0.039,-1.53670344468
0.017,-0.039,-1.51619868172
0.018,-0.039,-1.49461036519
0.019,-0.039,-1.47194733907
0.02,-0.039,-1.44821866649
0.021,-0.039,-1.42343363231
0.022,-0.039,-1.39760174509
0.023,-0.039,-1.37073273863
0.024,-0.039,-1.34283657311
0.025,-0.039,-1.31392343581
0.026,-0.039,-1.2840037417
0.027,-0.039,-1.25308813351
0.028,-0.039,-1.22118748139
0.029,-0.039,-1.18831288173
0.03,-0.039,-1.15447565472
0.031,-0.039,-1.11968734044
0.032,-0.039,-1.08395969278
0.033,-0.039,-1.04730467088
0.034,-0.039,-1.00973442766
0.035,-0.039,-0.971261295177
0.036,-0.039,-0.931897766633
0.037,-0.039,-0.891656474818
0.038,-0.039,-0.850550167154
0.039,-0.039,-0.80859167734
0.04,-0.039,-0.765793893774
-0.04,-0.038,-0.736615067272
-0.039,-0.038,-0.783626666658
-0.038,-0.038,-0.829405483125
-0.037,-0.038,-0.873948761468
-0.036,-0.038,-0.917254168626
-0.035,-0.038,-0.959319749138
-0.034,-0.038,-1.0001438871
-0.033,-0.038,-1.03972527397
-0.032,-0.038,-1.07806288154
-0.031,-0.038,-1.11515593909
-0.03,-0.038,-1.15100391414
-0.029,-0.038,-1.18560649592
-0.028,-0.038,-1.21896358128
-0.027,-0.038,-1.25107526246
-0.026,-0.038,-1.28194181673
-0.025,-0.038,-1.31156369796
-0.024,-0.038,-1.33994152995
-0.023,-0.038,-1.3670761019
-0.022,-0.038,-1.39296836585
-0.021,-0.038,-1.41761943611
-0.02,-0.038,-1.44103059049
-0.019,-0.038,-1.46320327309
-0.018,-0.038,-1.48413909819
-0.017,-0.038,-1.50383985494
-0.016,-0.038,-1.52230751238
-0.015,-0.038,-1.53954422442
-0.014,-0.038,-1.55555233447
-0.013,-0.038,-1.5703343795
-0.012,-0.038,-1.58389309334
-0.011,-0.038,-1.59623140918
-0.01,-0.038,-1.60735246116
-0.009,-0.038,-1.61725958517
-0.008,-0.038,-1.62595631895
-0.007,-0.038,-1.63344640145
-0.006,-0.038,-1.63973377171
-0.005,-0.038,-1.64482256733
-0.004,-0.038,-1.64871712257
-0.003,-0.038,-1.65142196637
-0.002,-0.038,-1.65294182016
-0.001,-0.038,-1.65328159575
0,-0.038,-1.65244639323
0.001,-0.038,-1.65044149902
0.002,-0.038,-1.64727238412
0.003,-0.038,-1.64294470255
0.004,-0.038,-1.6374642901
0.005,-0.038,-1.63083716342
0.006,-0.038,-1.62306951946
0.007,-0.038,-1.61416773545
0.008,-0.038,-1.60413836924
0.009,-0.038,-1.5929881604
0.01,-0.038,-1.58072403181
0.011,-0.038,-1.56735309193
0.012,-0.038,-1.55288263775
0.013,-0.038,-1.53732015826
0.014,-0.038,-1.52067333846
0.015,-0.038,-1.50295006367
0.016,-0.038,-1.48415842405
0.017,-0.038,-1.46430671904
0.018,-0.038,-1.44340346149
0.019,-0.038,-1.42145738145
0.02,-0.038,-1.39847742926
0.021,-0.038,-1.37447277814
0.022,-0.038,-1.34945282596
0.023,-0.038,-1.32342719664
0.024,-0.038,-1.29640574091
0.025,-0.038,-1.26839853682
0.026,-0.038,-1.23941588989
0.027,-0.038,-1.20946833293
0.028,-0.038,-1.17856662545
0.029,-0.038,-1.14672175226
0.03,-0.038,-1.1139449212
0.031,-0.038,-1.08024755917
0.032,-0.038,-1.04564130647
0.033,-0.038,-1.01013800858
0.034,-0.038,-0.973749705225
0.035,-0.038,-0.936488616341
0.036,-0.038,-0.898367124682
0.037,-0.038,-0.859397754982
0.038,-0.038,-0.819593149662
0.039,-0.038,-0.778966041148
0.04,-0.038,-0.737529220956
-0.04,-0.037,-0.703984327225
-0.039,-0.037,-0.749629275658
-0.038,-0.037,-0.794082198563
-0.037,-0.037,-0.837340190666
-0.036,-0.037,-0.879400754821
-0.035,-0.037,-0.920261758833
-0.034,-0.037,-0.959921398945
-0.033,-0.037,-0.998378169352
-0.032,-0.037,-1.03563083695
-0.031,-0.037,-1.0716784205
-0.03,-0.037,-1.1065201733
-0.029,-0.037,-1.14015556867
-0.028,-0.037,-1.17258428762
-0.027,-0.037,-1.20380620829
-0.026,-0.037,-1.23382139693
-0.025,-0.037,-1.26263010045
-0.024,-0.037,-1.29023274045
-0.023,-0.037,-1.316629909
-0.022,-0.037,-1.34182236613
-0.021,-0.037,-1.36581103913
-0.02,-0.037,-1.38859702341
-0.019,-0.037,-1.41018158489
-0.018,-0.037,-1.43056616343
-0.017,-0.037,-1.4497523771
-0.016,-0.037,-1.46774202674
-0.015,-0.037,-1.48453710064
-0.014,-0.037,-1.50013977883
-0.013,-0.037,-1.5145524369
-0.012,-0.037,-1.52777764911
-0.011,-0.037,-1.5398181907
-0.01,-0.037,-1.55067703939
-0.009,-0.037,-1.56035737614
-0.008,-0.037,-1.56886258507
-0.007,-0.037,-1.57619625293
-0.006,-0.037,-1.58236216789
-0.005,-0.037,-1.58736431805
-0.004,-0.037,-1.59120688957
-0.003,-0.037,-1.59389426473
-0.002,-0.037,-1.59543101976
-0.001,-0.037,-1.59582192284
0,-0.037,-1.59507193197
0.001,-0.037,-1.59318619317
0.002,-0.037,-1.59017003868
0.003,-0.037,-1.58602898549
0.004,-0.037,-1.58076873411
0.005,-0.037,-1.57439516764
0.006,-0.037,-1.56691435122
0.007,-0.037,-1.55833253192
0.008,-0.037,-1.54865613913
0.009,-0.037,-1.53789178545
0.01,-0.037,-1.52604626828
0.011,-0.037,-1.51312657196
0.012,-0.037,-1.49913987058
0.013,-0.037,-1.48409353145
0.014,-0.037,-1.46799511893
0.015,-0.037,-1.45085239879
0.016,-0.037,-1.43267334264
0.017,-0.037,-1.41346613239
0.018,-0.037,-1.39323916445
0.019,-0.037,-1.37200105344
0.02,-0.037,-1.34976063535
0.021,-0.037,-1.32652697002
0.022,-0.037,-1.30230934285
0.023,-0.037,-1.27711726595
0.024,-0.037,-1.25096047874
0.025,-0.037,-1.22384894812
0.026,-0.037,-1.19579286836
0.027,-0.037,-1.16680266066
0.028,-0.037,-1.1368889723
0.029,-0.037,-1.10606267522
0.03,-0.037,-1.07433486366
0.031,-0.037,-1.04171685041
0.032,-0.037,-1.00822016135
0.033,-0.037,-0.973856527659
0.034,-0.037,-0.938637875342
0.035,-0.037,-0.902576311766
0.036,-0.037,-0.865684108881
0.037,-0.037,-0.827973683024
0.038,-0.037,-0.789457571288
0.039,-0.037,-0.750148404493
0.04,-0.037,-0.710058876919
-0.04,-0.036,-0.672543519515
-0.039,-0.036,-0.716824299227
-0.038,-0.036,-0.759953623202
-0.037,-0.036,-0.801928431277
-0.036,-0.036,-0.842746058527
-0.035,-0.036,-0.882404193366
-0.034,-0.036,-0.920900842413
-0.033,-0.036,-0.95823430154
-0.032,-0.036,-0.994403132292
-0.031,-0.036,-1.02940614281
-0.03,-0.036,-1.06324237236
-0.029,-0.036,-1.09591107866
-0.028,-0.036,-1.12741172729
-0.027,-0.036,-1.15774398269
-0.026,-0.036,-1.18690770052
-0.025,-0.036,-1.21490292116
-0.024,-0.036,-1.24172986448
-0.023,-0.036,-1.26738892598
-0.022,-0.036,-1.29188067435
-0.021,-0.036,-1.3152058506
-0.02,-0.036,-1.33736536859
-0.019,-0.036,-1.35836031701
-0.018,-0.036,-1.37819196232
-0.017,-0.036,-1.3968617525
-0.016,-0.036,-1.41437132129
-0.015,-0.036,-1.43072249233
-0.014,-0.036,-1.44591728323
-0.013,-0.036,-1.4599579091
-0.012,-0.036,-1.47284678537
-0.011,-0.036,-1.48458653004
-0.01,-0.036,-1.49517996494
-0.009,-0.036,-1.50463011647
-0.008,-0.036,-1.51294021546
-0.007,-0.036,-1.52011369654
-0.006,-0.036,-1.52615419702
-0.005,-0.036,-1.53106555532
-0.004,-0.036,-1.53485180925
-0.003,-0.036,-1.53751719397
-0.002,-0.036,-1.53906614004
-0.001,-0.036,-1.53950327133
0,-0.036,-1.53883340309
0.001,-0.036,-1.53706154013
0.002,-0.036,-1.53419287511
0.003,-0.036,-1.53023278714
0.004,-0.036,-1.52518684052
0.005,-0.036,-1.5190607839
0.006,-0.036,-1.51186054968
0.007,-0.036,-1.50359225389
0.008,-0.036,-1.49426219653
0.009,-0.036,-1.48387686239
0.01,-0.036,-1.47244292249
0.011,-0.036,-1.45996723621
0.012,-0.036,-1.44645685393
0.013,-0.036,-1.43191902037
0.014,-0.036,-1.41636117841
0.015,-0.036,-1.39979097328
0.016,-0.036,-1.38221625703
0.017,-0.036,-1.36364509291
0.018,-0.036,-1.34408575959
0.019,-0.036,-1.32354675486
0.02,-0.036,-1.30203679879
0.021,-0.036,-1.27956483611
0.022,-0.036,-1.2561400379
0.023,-0.036,-1.23177180255
0.024,-0.036,-1.20646975619
0.025,-0.036,-1.18024375259
0.026,-0.036,-1.1531038729
0.027,-0.036,-1.12506042489
0.028,-0.036,-1.096123942
0.029,-0.036,-1.06630518184
0.03,-0.036,-1.03561512379
0.031,-0.036,-1.00406496543
0.032,-0.036,-0.971666117322
0.033,-0.036,-0.938430195545
0.034,-0.036,-0.904369011726
0.035,-0.036,-0.869494560071
0.036,-0.036,-0.833819001178
0.037,-0.036,-0.797354642471
0.038,-0.036,-0.760113915199
0.039,-0.036,-0.722109348053
0.04,-0.036,-0.683353537524
-0.04,-0.035,-0.642251819933
-0.039,-0.035,-0.685171158549
-0.038,-0.035,-0.726979416252
-0.037,-0.035,-0.767673373577
-0.036,-0.035,-0.807250194568
-0.035,-0.035,-0.845707386029
-0.034,-0.035,-0.883042763651
-0.033,-0.035,-0.91925442442
-0.032,-0.035,-0.954340724532
-0.031,-0.035,-0.988300261931
-0.03,-0.035,-1.02113186252
-0.029,-0.035,-1.05283456921
-0.028,-0.035,-1.08340763295
-0.027,-0.035,-1.1128505053
-0.026,-0.035,-1.14116283203
-0.025,-0.035,-1.16834444771
-0.024,-0.035,-1.19439537116
-0.023,-0.035,-1.21931580198
-0.022,-0.035,-1.24310611825
-0.021,-0.035,-1.26576687545
-0.02,-0.035,-1.28729880677
-0.019,-0.035,-1.30770282453
-0.018,-0.035,-1.32698002272
-0.017,-0.035,-1.34513168024
-0.016,-0.035,-1.36215926459
-0.015,-0.035,-1.37806443573
-0.014,-0.035,-1.3928490497
-0.013,-0.035,-1.40651516188
-0.012,-0.035,-1.41906502963
-0.011,-0.035,-1.43050111423
-0.01,-0.035,-1.44082608216
-0.009,-0.035,-1.4500428056
-0.008,-0.035,-1.45815436232
-0.007,-0.035,-1.46516403497
-0.006,-0.035,-1.47107530997
-0.005,-0.035,-1.47589187596
-0.004,-0.035,-1.47961762209
-0.003,-0.035,-1.48225663609
-0.002,-0.035,-1.48381320234
-0.001,-0.035,-1.48429179988
0,-0.035,-1.48369710057
0.001,-0.035,-1.48203396729
0.002,-0.035,-1.47930745241
0.003,-0.035,-1.47552279633
0.004,-0.035,-1.47068542637
0.005,-0.035,-1.46480095591
0.006,-0.035,-1.45787518379
0.007,-0.035,-1.44991409423
0.008,-0.035,-1.440923857
0.009,-0.035,-1.43091082833
0.01,-0.035,-1.41988155215
0.011,-0.035,-1.40784276211
0.012,-0.035,-1.39480138415
0.013,-0.035,-1.38076453967
0.014,-0.035,-1.36573954927
0.015,-0.035,-1.34973393682
0.016,-0.035,-1.33275543385
0.017,-0.035,-1.31481198391
0.018,-0.035,-1.29591174669
0.019,-0.035,-1.27606310181
0.02,-0.035,-1.25527465184
0.021,-0.035,-1.23355522471
0.022,-0.035,-1.21091387532
0.023,-0.035,-1.18735988637
0.024,-0.035,-1.16290276869
0.025,-0.035,-1.13755226095
0.026,-0.035,-1.11131832918
0.027,-0.035,-1.08421116593
0.028,-0.035,-1.05624118913
0.029,-0.035,-1.02741904051
0.03,-0.035,-0.997755583295
0.031,-0.035,-0.967261898705
0.032,-0.035,-0.935949280956
0.033,-0.035,-0.903829230173
0.034,-0.035,-0.870913442804
0.035,-0.035,-0.837213799165
0.036,-0.035,-0.802742347813
0.037,-0.035,-0.767511286575
0.038,-0.035,-0.731532940171
0.039,-0.035,-0.694819734458
0.04,-0.035,-0.657384167419
-0.04,-0.034,-0.613068582438
-0.039,-0.034,-0.654629449959
-0.038,-0.034,-0.69511940951
-0.037,-0.034,-0.734535078293
-0.036,-0.034,-0.772873446445
-0.035,-0.034,-0.810131837344
-0.034,-0.034,-0.846307874852
-0.033,-0.034,-0.881399456934
-0.032,-0.034,-0.915404734894
-0.031,-0.034,-0.948322097343
-0.03,-0.034,-0.980150157943
-0.029,-0.034,-1.010887746
-0.028,-0.034,-1.04053389909
-0.027,-0.034,-1.06908785703
-0.026,-0.034,-1.09654905678
-0.025,-0.034,-1.12291712804
-0.024,-0.034,-1.14819188946
-0.023,-0.034,-1.17237334555
-0.022,-0.034,-1.19546168458
-0.021,-0.034,-1.21745727735
-0.02,-0.034,-1.23836067715
-0.019,-0.034,-1.25817262084
-0.018,-0.034,-1.27689403079
-0.017,-0.034,-1.29452601768
-0.016,-0.034,-1.31106988369
-0.015,-0.034,-1.32652712587
-0.014,-0.034,-1.34089943947
-0.013,-0.034,-1.35418872085
-0.012,-0.034,-1.36639706985
-0.011,-0.034,-1.37752679162
-0.01,-0.034,-1.38758039767
-0.009,-0.034,-1.3965606063
-0.008,-0.034,-1.4044703424
-0.007,-0.034,-1.41131273677
-0.006,-0.034,-1.4170911249
-0.005,-0.034,-1.42180904553
-0.004,-0.034,-1.42547023894
-0.003,-0.034,-1.42807864511
-0.002,-0.034,-1.42963840181
-0.001,-0.034,-1.43015384277
0,-0.034,-1.42962949587
0.001,-0.034,-1.42807008149
0.002,-0.034,-1.42548051098
0.003,-0.034,-1.42186588538
0.004,-0.034,-1.41723149431
0.005,-0.034,-1.41158281514
0.006,-0.034,-1.40492551246
0.007,-0.034,-1.39726543792
0.008,-0.034,-1.38860863047
0.009,-0.034,-1.37896131705
0.01,-0.034,-1.36832991386
0.011,-0.034,-1.35672102823
0.012,-0.034,-1.34414146101
0.013,-0.034,-1.33059820966
0.014,-0.034,-1.31609847178
0.015,-0.034,-1.30064964916
0.016,-0.034,-1.28425935195
0.017,-0.034,-1.26693540298
0.018,-0.034,-1.24868584186
0.019,-0.034,-1.22951892865
0.02,-0.034,-1.20944314693
0.021,-0.034,-1.18846720612
0.022,-0.034,-1.16660004308
0.023,-0.034,-1.14385082289
0.024,-0.034,-1.12022893902
0.025,-0.034,-1.09574401303
0.026,-0.034,-1.07040589392
0.027,-0.034,-1.04422465714
0.028,-0.034,-1.01721060342
0.029,-0.034,-0.989374257098
0.03,-0.034,-0.960726363871
0.031,-0.034,-0.931277887397
0.032,-0.034,-0.901040004499
0.033,-0.034,-0.870024098376
0.034,-0.034,-0.838241749416
0.035,-0.034,-0.805704723206
0.036,-0.034,-0.77242495544
0.037,-0.034,-0.738414533526
0.038,-0.034,-0.703685674821
0.039,-0.034,-0.668250701492
0.04,-0.034,-0.632122012132
-0.04,-0.033,-0.584953350437
-0.039,-0.033,-0.625158956139
-0.038,-0.033,-0.66433361849
-0.037,-0.033,-0.702473787668
-0.036,-0.033,-0.739576277362
-0.035,-0.033,-0.77563822605
-0.034,-0.033,-0.810657065225
-0.033,-0.033,-0.844630494066
-0.032,-0.033,-0.877556459824
-0.031,-0.033,-0.909433143044
-0.03,-0.033,-0.940258946667
-0.029,-0.033,-0.970032488036
-0.028,-0.033,-0.998752592948
-0.027,-0.033,-1.026418291
-0.026,-0.033,-1.05302881172
-0.025,-0.033,-1.07858358114
-0.024,-0.033,-1.10308221881
-0.023,-0.033,-1.12652453515
-0.022,-0.033,-1.14891052949
-0.021,-0.033,-1.1702403888
-0.02,-0.033,-1.19051448736
-0.019,-0.033,-1.20973338735
-0.018,-0.033,-1.2278978404
-0.017,-0.033,-1.24500878977
-0.016,-0.033,-1.26106737307
-0.015,-0.033,-1.27607492522
-0.014,-0.033,-1.29003298135
-0.013,-0.033,-1.30294327938
-0.012,-0.033,-1.31480776221
-0.011,-0.033,-1.32562857927
-0.01,-0.033,-1.33540808745
-0.009,-0.033,-1.34414885144
-0.008,-0.033,-1.35185364344
-0.007,-0.033,-1.35852544243
-0.006,-0.033,-1.36416743299
-0.005,-0.033,-1.36878300385
-0.004,-0.033,-1.37237574621
-0.003,-0.033,-1.37494945198
-0.002,-0.033,-1.376508112
-0.001,-0.033,-1.37705591421
0,-0.033,-1.37659724204
0.001,-0.033,-1.37513667279
0.002,-0.033,-1.37267897624
0.003,-0.033,-1.36922911344
0.004,-0.033,-1.36479223566
0.005,-0.033,-1.35937368366
0.006,-0.033,-1.35297898714
0.007,-0.033,-1.34561386459
0.008,-0.033,-1.33728422352
0.009,-0.033,-1.32799616104
0.01,-0.033,-1.31775596509
0.011,-0.033,-1.30657011612
0.012,-0.033,-1.29444528939
0.013,-0.033,-1.28138835785
0.014,-0.033,-1.26740639556
0.015,-0.033,-1.25250668148
0.016,-0.033,-1.23669670362
0.017,-0.033,-1.21998416319
0.018,-0.033,-1.20237697857
0.019,-0.033,-1.18388328899
0.02,-0.033,-1.16451145753
0.021,-0.033,-1.14427007344
0.022,-0.033,-1.12316795368
0.023,-0.033,-1.10121414377
0.024,-0.033,-1.07841791783
0.025,-0.033,-1.05478877833
0.026,-0.033,-1.03033645525
0.027,-0.033,-1.00507090515
0.028,-0.033,-0.979002309856
0.029,-0.033,-0.952141074812
0.03,-0.033,-0.924497826798
0.031,-0.033,-0.896083410688
0.032,-0.033,-0.866908884801
0.033,-0.033,-0.836985514392
0.034,-0.033,-0.806324762826
0.035,-0.033,-0.77493828003
0.036,-0.033,-0.742837887909
0.037,-0.033,-0.710035562516
0.038,-0.033,-0.676543412884
0.039,-0.033,-0.642373656508
0.04,-0.033,-0.607538591578
-0.04,-0.032,-0.557865867149
-0.039,-0.032,-0.596719656359
-0.038,-0.032,-0.634582252566
-0.037,-0.032,-0.671449935524
-0.036,-0.032,-0.707319340228
-0.035,-0.032,-0.742187419069
-0.034,-0.032,-0.776051410927
-0.033,-0.032,-0.808908816744
-0.032,-0.032,-0.84075738089
-0.031,-0.032,-0.871595077459
-0.03,-0.032,-0.901420100548
-0.029,-0.032,-0.93023085753
-0.028,-0.032,-0.958025964395
-0.027,-0.032,-0.984804242367
-0.026,-0.032,-1.0105647152
-0.025,-0.032,-1.03530660676
-0.024,-0.032,-1.05902933877
-0.023,-0.032,-1.08173252868
-0.022,-0.032,-1.1034159879
-0.021,-0.032,-1.12407972047
-0.02,-0.032,-1.14372392252
-0.019,-0.032,-1.16234898243
-0.018,-0.032,-1.17995548184
-0.017,-0.032,-1.19654419736
-0.016,-0.032,-1.21211610279
-0.015,-0.032,-1.22667237156
-0.014,-0.032,-1.24021437928
-0.013,-0.032,-1.25274370599
-0.012,-0.032,-1.26426213808
-0.011,-0.032,-1.27477166962
-0.01,-0.032,-1.28427450319
-0.009,-0.032,-1.29277305007
-0.008,-0.032,-1.3002699299
-0.007,-0.032,-1.3067679699
-0.006,-0.032,-1.3122702037
-0.005,-0.032,-1.31677986989
-0.004,-0.032,-1.32030041041
-0.003,-0.032,-1.32283546889
-0.002,-0.032,-1.32438888885
-0.001,-0.032,-1.3249647121
0,-0.032,-1.32456717715
0.001,-0.032,-1.32320071775
0.002,-0.032,-1.3208699616
0.003,-0.032,-1.31757972919
0.004,-0.032,-1.31333503295
0.005,-0.032,-1.30814107643
0.006,-0.032,-1.30200325394
0.007,-0.032,-1.29492715029
0.008,-0.032,-1.28691854102
0.009,-0.032,-1.277983393
0.01,-0.032,-1.26812786542
0.011,-0.032,-1.25735831143
0.012,-0.032,-1.24568128024
0.013,-0.032,-1.23310351985
0.014,-0.032,-1.21963198021
0.015,-0.032,-1.2052738169
0.016,-0.032,-1.19003639504
0.017,-0.032,-1.17392729332
0.018,-0.032,-1.15695430785
0.019,-0.032,-1.13912545576
0.02,-0.032,-1.12044897815
0.021,-0.032,-1.10093334244
0.022,-0.032,-1.08058724394
0.023,-0.032,-1.05941960663
0.024,-0.032,-1.03743958338
0.025,-0.032,-1.01465655554
0.026,-0.032,-0.991080132238
0.027,-0.032,-0.966720149319
0.028,-0.032,-0.941586668051
0.029,-0.032,-0.915689973453
0.03,-0.032,-0.889040572036
0.031,-0.032,-0.861649188638
0.032,-0.032,-0.833526761937
0.033,-0.032,-0.804684438176
0.034,-0.032,-0.775133562674
0.035,-0.032,-0.74488566869
0.036,-0.032,-0.713952463327
0.037,-0.032,-0.682345810256
0.038,-0.032,-0.650077709128
0.039,-0.032,-0.617160271675
0.04,-0.032,-0.583605694559
-0.04,-0.031,-0.531766085096
-0.039,-0.031,-0.569271735854
-0.038,-0.031,-0.605825724229
-0.037,-0.031,-0.641424156418
-0.036,-0.031,-0.676063486721
-0.035,-0.031,-0.709740480495
-0.034,-0.031,-0.742452184004
-0.033,-0.031,-0.774195900756
-0.032,-0.031,-0.804969173678
-0.031,-0.031,-0.834769772318
-0.03,-0.031,-0.86359568412
-0.029,-0.031,-0.891445108795
-0.028,-0.031,-0.918316454815
-0.027,-0.031,-0.944208337192
-0.026,-0.031,-0.969119575865
-0.025,-0.031,-0.993049194259
-0.024,-0.031,-1.01599641777
-0.023,-0.031,-1.03796067216
-0.022,-0.031,-1.05894158205
-0.021,-0.031,-1.07893896956
-0.02,-0.031,-1.09795285356
-0.019,-0.031,-1.11598344945
-0.018,-0.031,-1.13303116969
-0.017,-0.031,-1.14909662499
-0.016,-0.031,-1.16418062598
-0.015,-0.031,-1.17828418522
-0.014,-0.031,-1.19140851936
-0.013,-0.031,-1.20355505101
-0.012,-0.031,-1.21472541042
-0.011,-0.031,-1.22492143664
-0.01,-0.031,-1.23414517814
-0.009,-0.031,-1.24239889296
-0.008,-0.031,-1.24968504826
-0.007,-0.031,-1.25600631952
-0.006,-0.031,-1.26136558936
-0.005,-0.031,-1.26576594614
-0.004,-0.031,-1.26921068237
-0.003,-0.031,-1.27170329312
-0.002,-0.031,-1.27324747434
-0.001,-0.031,-1.27384712136
0,-0.031,-1.27350632739
0.001,-0.031,-1.27222938221
0.002,-0.031,-1.27002077097
0.003,-0.031,-1.2668851732
0.004,-0.031,-1.26282746195
0.005,-0.031,-1.25785270316
0.006,-0.031,-1.25196615525
0.007,-0.031,-1.24517326894
0.008,-0.031,-1.23747968742
0.009,-0.031,-1.22889124688
0.01,-0.031,-1.21941397743
0.011,-0.031,-1.20905410456
0.012,-0.031,-1.19781805107
0.013,-0.031,-1.18571243959
0.014,-0.031,-1.17274409552
0.015,-0.031,-1.1589200505
0.016,-0.031,-1.14424754609
0.017,-0.031,-1.12873403759
0.018,-0.031,-1.11238719783
0.019,-0.031,-1.09521492059
0.02,-0.031,-1.07722532359
0.021,-0.031,-1.05842675079
0.022,-0.031,-1.03882777408
0.023,-0.031,-1.01843719407
0.024,-0.031,-0.997264040421
0.025,-0.031,-0.975317571514
0.026,-0.031,-0.952607273744
0.027,-0.031,-0.929142860506
0.028,-0.031,-0.904934270886
0.029,-0.031,-0.879991667984
0.03,-0.031,-0.854325436676
