x_m,y_m,potential_V
-0.04,-0.036,-0.709125895974
-0.039,-0.036,-0.757697576506
-0.038,-0.036,-0.804771003952
-0.037,-0.036,-0.850352659428
-0.036,-0.036,-0.894449334744
-0.035,-0.036,-0.937068108931
-0.034,-0.036,-0.978216325291
-0.033,-0.036,-1.01790156969
-0.032,-0.036,-1.05613165072
-0.031,-0.036,-1.09291458221
-0.03,-0.036,-1.12825856845
-0.029,-0.036,-1.16217199228
-0.028,-0.036,-1.19466340607
-0.027,-0.036,-1.22574152531
-0.026,-0.036,-1.25541522468
-0.025,-0.036,-1.28369353611
-0.024,-0.036,-1.31058564839
-0.023,-0.036,-1.33610090786
-0.022,-0.036,-1.36024881984
-0.021,-0.036,-1.38303905013
-0.02,-0.036,-1.40448142652
-0.019,-0.036,-1.42458593977
-0.018,-0.036,-1.44336274396
-0.017,-0.036,-1.46082215619
-0.016,-0.036,-1.47697465529
-0.015,-0.036,-1.4918308799
-0.014,-0.036,-1.50540162575
-0.013,-0.036,-1.51769784242
-0.012,-0.036,-1.52873062974
-0.011,-0.036,-1.53851123405
-0.01,-0.036,-1.54705104465
-0.009,-0.036,-1.55436159065
-0.008,-0.036,-1.56045453858
-0.007,-0.036,-1.5653416909
-0.006,-0.036,-1.56903498557
-0.005,-0.036,-1.57154649682
-0.004,-0.036,-1.57288843687
-0.003,-0.036,-1.57307315857
-0.002,-0.036,-1.57211315847
-0.001,-0.036,-1.57002107991
0,-0.036,-1.56680971579
0.001,-0.036,-1.56249201039
0.002,-0.036,-1.55708105999
0.003,-0.036,-1.55059011196
0.004,-0.036,-1.5430325623
0.005,-0.036,-1.5344219518
0.006,-0.036,-1.52477196096
0.007,-0.036,-1.51409640425
0.008,-0.036,-1.50240922422
0.009,-0.036,-1.4897244859
0.01,-0.036,-1.47605637213
0.011,-0.036,-1.46141918001
0.012,-0.036,-1.44582731874
0.013,-0.036,-1.42929530886
0.014,-0.036,-1.41183778257
0.015,-0.036,-1.3934694848
0.016,-0.036,-1.37420527456
0.017,-0.036,-1.35406012601
0.018,-0.036,-1.33304912863
0.019,-0.036,-1.31118748628
0.02,-0.036,-1.28849051464
0.021,-0.036,-1.26497363703
0.022,-0.036,-1.24065237871
0.023,-0.036,-1.21554235975
0.024,-0.036,-1.1896592871
0.025,-0.036,-1.16301894608
0.026,-0.036,-1.13563719214
0.027,-0.036,-1.10752994332
0.028,-0.036,-1.07871317405
0.029,-0.036,-1.04920291088
0.03,-0.036,-1.0190152306
0.031,-0.036,-0.988166261121
0.032,-0.036,-0.956672185416
0.033,-0.036,-0.924549248728
0.034,-0.036,-0.891813768983
0.035,-0.036,-0.858482150371
0.036,-0.036,-0.824570899824
0.037,-0.036,-0.790096646002
0.038,-0.036,-0.755076160261
0.039,-0.036,-0.719526378957
0.04,-0.036,-0.683464426325
-0.04,-0.035,-0.669819705387
-0.039,-0.035,-0.717242913078
-0.038,-0.035,-0.763206249896
-0.037,-0.035,-0.8077162223
-0.036,-0.035,-0.850779634256
-0.035,-0.035,-0.892403563249
-0.034,-0.035,-0.93259533697
-0.033,-0.035,-0.97136251137
-0.032,-0.035,-1.00871285072
-0.031,-0.035,-1.04465431017
-0.03,-0.035,-1.07919502113
-0.029,-0.035,-1.11234327971
-0.028,-0.035,-1.14410753811
-0.027,-0.035,-1.17449639893
-0.026,-0.035,-1.20351861191
-0.025,-0.035,-1.23118307284
-0.024,-0.035,-1.25749882414
-0.023,-0.035,-1.28247505651
-0.022,-0.035,-1.30612111131
-0.021,-0.035,-1.32844648305
-0.02,-0.035,-1.34946082176
-0.019,-0.035,-1.36917393481
-0.018,-0.035,-1.38759578795
-0.017,-0.035,-1.40473650551
-0.016,-0.035,-1.4206063696
-0.015,-0.035,-1.4352158184
-0.014,-0.035,-1.44857544359
-0.013,-0.035,-1.46069598709
-0.012,-0.035,-1.47158833737
-0.011,-0.035,-1.48126352549
-0.01,-0.035,-1.48973272138
-0.009,-0.035,-1.49700723037
-0.008,-0.035,-1.50309849055
-0.007,-0.035,-1.50801807106
-0.006,-0.035,-1.51177767145
-0.005,-0.035,-1.51438912221
-0.004,-0.035,-1.51586438642
-0.003,-0.035,-1.51621556215
-0.002,-0.035,-1.5154548854
-0.001,-0.035,-1.51359473309
0,-0.035,-1.51064762563
0.001,-0.035,-1.50662622865
0.002,-0.035,-1.50154335344
0.003,-0.035,-1.49541195605
0.004,-0.035,-1.48824513478
0.005,-0.035,-1.48005612642
0.006,-0.035,-1.47085830136
0.007,-0.035,-1.46066515821
0.008,-0.035,-1.44949031824
0.009,-0.035,-1.43734752032
0.01,-0.035,-1.42425061681
0.011,-0.035,-1.41021357057
0.012,-0.035,-1.39525045341
0.013,-0.035,-1.37937544581
0.014,-0.035,-1.36260283768
0.015,-0.035,-1.34494702976
0.016,-0.035,-1.32642253518
0.017,-0.035,-1.30704398061
0.018,-0.035,-1.28682610647
0.019,-0.035,-1.26578376587
0.02,-0.035,-1.24393192198
0.021,-0.035,-1.22128564374
0.022,-0.035,-1.19786010002
0.023,-0.035,-1.17367055251
0.024,-0.035,-1.14873234769
0.025,-0.035,-1.12306090839
0.026,-0.035,-1.09667172564
0.027,-0.035,-1.06958035115
0.028,-0.035,-1.04180239122
0.029,-0.035,-1.01335350251
0.03,-0.035,-0.984249390101
0.031,-0.035,-0.954505808308
0.032,-0.035,-0.924138564398
0.033,-0.035,-0.89316352545
0.034,-0.035,-0.861596628337
0.035,-0.035,-0.829453892724
0.036,-0.035,-0.796751436861
0.037,-0.035,-0.763505495783
0.038,-0.035,-0.729732441429
0.039,-0.035,-0.695448804055
0.04,-0.035,-0.660671294214
-0.04,-0.034,-0.631980125918
-0.039,-0.034,-0.678248115806
-0.038,-0.034,-0.723094465699
-0.037,-0.034,-0.766525705656
-0.036,-0.034,-0.808548649742
-0.035,-0.034,-0.849170371675
-0.034,-0.034,-0.88839818129
-0.033,-0.034,-0.926239602504
-0.032,-0.034,-0.962702353376
-0.031,-0.034,-0.997794328782
-0.03,-0.034,-1.03152358605
-0.029,-0.034,-1.06389833374
-0.028,-0.034,-1.09492692355
-0.027,-0.034,-1.12461784522
-0.026,-0.034,-1.15297972403
-0.025,-0.034,-1.18002132053
-0.024,-0.034,-1.20575153197
-0.023,-0.034,-1.23017939497
-0.022,-0.034,-1.25331408872
-0.021,-0.034,-1.27516493846
-0.02,-0.034,-1.29574141863
-0.019,-0.034,-1.31505315544
-0.018,-0.034,-1.33310992856
-0.017,-0.034,-1.34992167176
-0.016,-0.034,-1.36549847253
-0.015,-0.034,-1.37985057053
-0.014,-0.034,-1.39298835508
-0.013,-0.034,-1.40492236195
-0.012,-0.034,-1.41566326944
-0.011,-0.034,-1.42522189431
-0.01,-0.034,-1.43360918779
-0.009,-0.034,-1.4408362319
-0.008,-0.034,-1.44691423659
-0.007,-0.034,-1.45185453782
-0.006,-0.034,-1.45566859679
-0.005,-0.034,-1.45836800033
-0.004,-0.034,-1.45996446241
-0.003,-0.034,-1.46046982649
-0.002,-0.034,-1.45989606834
-0.001,-0.034,-1.4582552989
0,-0.034,-1.4555597668
0.001,-0.034,-1.45182185986
0.002,-0.034,-1.44705410556
0.003,-0.034,-1.44126916995
0.004,-0.034,-1.43447985526
0.005,-0.034,-1.42669909611
0.006,-0.034,-1.41793995488
0.007,-0.034,-1.40821561655
0.008,-0.034,-1.39753938362
0.009,-0.034,-1.38592467145
0.01,-0.034,-1.37338500469
0.011,-0.034,-1.35993401488
0.012,-0.034,-1.34558543937
0.013,-0.034,-1.33035312155
0.014,-0.034,-1.31425101196
0.015,-0.034,-1.29729317
0.016,-0.034,-1.27949376562
0.017,-0.034,-1.26086708049
0.018,-0.034,-1.24142750828
0.019,-0.034,-1.22118955342
0.02,-0.034,-1.20016782844
0.021,-0.034,-1.17837704953
0.022,-0.034,-1.15583203066
0.023,-0.034,-1.13254767644
0.024,-0.034,-1.10853897416
0.025,-0.034,-1.08382098546
0.026,-0.034,-1.05840883827
0.027,-0.034,-1.03231771955
0.028,-0.034,-1.00556286928
0.029,-0.034,-0.978159576421
0.03,-0.034,-0.950123177018
0.031,-0.034,-0.921469054977
0.032,-0.034,-0.892212645661
0.033,-0.034,-0.862369442455
0.034,-0.034,-0.831955006309
0.035,-0.034,-0.80098497816
0.036,-0.034,-0.769475093982
0.037,-0.034,-0.737441202113
0.038,-0.034,-0.704899282391
0.039,-0.034,-0.671865466503
0.04,-0.034,-0.638356058871
-0.04,-0.033,-0.595569096631
-0.039,-0.033,-0.640675090029
-0.038,-0.033,-0.684397537235
-0.037,-0.033,-0.726742989651
-0.036,-0.033,-0.767718268884
-0.035,-0.033,-0.807330442183
-0.034,-0.033,-0.845586798838
-0.033,-0.033,-0.882494828166
-0.032,-0.033,-0.918062199699
-0.031,-0.033,-0.952296746063
-0.03,-0.033,-0.985206448914
-0.029,-0.033,-1.01679942812
-0.028,-0.033,-1.0470839342
-0.027,-0.033,-1.07606834378
-0.026,-0.033,-1.10376115787
-0.025,-0.033,-1.13017100239
-0.024,-0.033,-1.15530663043
-0.023,-0.033,-1.17917692577
-0.022,-0.033,-1.20179090702
-0.021,-0.033,-1.22315773192
-0.02,-0.033,-1.24328670122
-0.019,-0.033,-1.26218726197
-0.018,-0.033,-1.27986900975
-0.017,-0.033,-1.29634168976
-0.016,-0.033,-1.31161519668
-0.015,-0.033,-1.32569957333
-0.014,-0.033,-1.33860500818
-0.013,-0.033,-1.35034183206
-0.012,-0.033,-1.36092051413
-0.011,-0.033,-1.37035165759
-0.01,-0.033,-1.37864599548
-0.009,-0.033,-1.38581438683
-0.008,-0.033,-1.39186781358
-0.007,-0.033,-1.39681737855
-0.006,-0.033,-1.40067430452
-0.005,-0.033,-1.40344993461
-0.004,-0.033,-1.40515573367
-0.003,-0.033,-1.4058032906
-0.002,-0.033,-1.40540432114
-0.001,-0.033,-1.40397067063
0,-0.033,-1.40151431642
0.001,-0.033,-1.39804736936
0.002,-0.033,-1.39358207405
0.003,-0.033,-1.38813080782
0.004,-0.033,-1.38170607825
0.005,-0.033,-1.3743205195
0.006,-0.033,-1.36598688787
0.007,-0.033,-1.35671805688
0.008,-0.033,-1.34652701258
0.009,-0.033,-1.33542684934
0.01,-0.033,-1.32343076682
0.011,-0.033,-1.31055206799
0.012,-0.033,-1.29680415863
0.013,-0.033,-1.28220054793
0.014,-0.033,-1.26675484994
0.015,-0.033,-1.25048078548
0.016,-0.033,-1.23339218397
0.017,-0.033,-1.21550298463
0.018,-0.033,-1.19682723665
0.019,-0.033,-1.17737909791
0.02,-0.033,-1.15717283216
0.021,-0.033,-1.13622280451
0.022,-0.033,-1.11454347555
0.023,-0.033,-1.0921493942
0.024,-0.033,-1.06905518982
0.025,-0.033,-1.04527556416
0.026,-0.033,-1.02082528339
0.027,-0.033,-0.995719171169
0.028,-0.033,-0.969972102894
0.029,-0.033,-0.943599001823
0.03,-0.033,-0.916614837379
0.031,-0.033,-0.889034625961
0.032,-0.033,-0.860873434459
0.033,-0.033,-0.832146386592
0.034,-0.033,-0.802868672044
0.035,-0.033,-0.773055558295
0.036,-0.033,-0.742722404903
0.037,-0.033,-0.711884679895
0.038,-0.033,-0.680557977802
0.039,-0.033,-0.64875803881
0.04,-0.033,-0.616500768362
-0.04,-0.032,-0.560548704709
-0.039,-0.032,-0.604485893699
-0.038,-0.032,-0.647077506856
-0.037,-0.032,-0.688330114175
-0.036,-0.032,-0.728250541791
-0.035,-0.032,-0.766845847353
-0.034,-0.032,-0.804123296495
-0.033,-0.032,-0.840090340984
-0.032,-0.032,-0.874754599138
-0.031,-0.032,-0.908123839
-0.03,-0.032,-0.940205964642
-0.029,-0.032,-0.971009005788
-0.028,-0.032,-1.00054111077
-0.027,-0.032,-1.02881054262
-0.026,-0.032,-1.05582567804
-0.025,-0.032,-1.08159500865
-0.024,-0.032,-1.1061271441
-0.023,-0.032,-1.12943081642
-0.022,-0.032,-1.15151488497
-0.021,-0.032,-1.17238834149
-0.02,-0.032,-1.19206031475
-0.019,-0.032,-1.21054007435
-0.018,-0.032,-1.22783703356
-0.017,-0.032,-1.24396075068
-0.016,-0.032,-1.25892092919
-0.015,-0.032,-1.2727274165
-0.014,-0.032,-1.28539020146
-0.013,-0.032,-1.29691941098
-0.012,-0.032,-1.30732530585
-0.011,-0.032,-1.31661827629
-0.01,-0.032,-1.3248088375
-0.009,-0.032,-1.33190762566
-0.008,-0.032,-1.33792539474
-0.007,-0.032,-1.34287301432
-0.006,-0.032,-1.34676146865
-0.005,-0.032,-1.34960185697
-0.004,-0.032,-1.35140539492
-0.003,-0.032,-1.35218341685
-0.002,-0.032,-1.35194737857
-0.001,-0.032,-1.3507088601
0,-0.032,-1.34847956799
0.001,-0.032,-1.34527133673
0.002,-0.032,-1.34109612895
0.003,-0.032,-1.33596603434
0.004,-0.032,-1.32989326715
0.005,-0.032,-1.32289016266
0.006,-0.032,-1.31496917285
0.007,-0.032,-1.30614286179
0.008,-0.032,-1.29642390127
0.009,-0.032,-1.2858250671
0.01,-0.032,-1.27435923644
0.011,-0.032,-1.26203938641
0.012,-0.032,-1.24887859396
0.013,-0.032,-1.23489003687
0.014,-0.032,-1.22008699545
0.015,-0.032,-1.20448285468
0.016,-0.032,-1.18809110605
0.017,-0.032,-1.17092534879
0.018,-0.032,-1.15299928989
0.019,-0.032,-1.13432674276
0.02,-0.032,-1.11492162427
0.021,-0.032,-1.09479795019
0.022,-0.032,-1.07396982922
0.023,-0.032,-1.052451456
0.024,-0.032,-1.03025710333
0.025,-0.032,-1.00740111429
0.026,-0.032,-0.983897894668
0.027,-0.032,-0.959761906236
0.028,-0.032,-0.935007661402
0.029,-0.032,-0.909649719603
0.03,-0.032,-0.883702685843
0.031,-0.032,-0.857181211626
0.032,-0.032,-0.830099998464
0.033,-0.032,-0.802473804022
0.034,-0.032,-0.774317450896
0.035,-0.032,-0.745645837855
0.036,-0.032,-0.716473953341
0.037,-0.032,-0.686816890867
0.038,-0.032,-0.656689865879
0.039,-0.032,-0.626108233579
0.04,-0.032,-0.595087507106
-0.04,-0.031,-0.526881145875
-0.039,-0.031,-0.569642698936
-0.038,-0.031,-0.611096536041
-0.037,-0.031,-0.651249242583
-0.036,-0.031,-0.690107645789
-0.035,-0.031,-0.727678790191
-0.034,-0.031,-0.763969914292
-0.033,-0.031,-0.798988429011
-0.032,-0.031,-0.832741898436
-0.031,-0.031,-0.865238023389
-0.03,-0.031,-0.896484628152
-0.029,-0.031,-0.92648965058
-0.028,-0.031,-0.955261135585
-0.027,-0.031,-0.982807231864
-0.026,-0.031,-1.00913619149
-0.025,-0.031,-1.03425637195
-0.024,-0.031,-1.05817623997
-0.023,-0.031,-1.08090437668
-0.022,-0.031,-1.10244948327
-0.021,-0.031,-1.12282038681
-0.02,-0.031,-1.14202604547
-0.019,-0.031,-1.16007555296
-0.018,-0.031,-1.17697814169
-0.017,-0.031,-1.19274318453
-0.016,-0.031,-1.20738019507
-0.015,-0.031,-1.22089882648
-0.014,-0.031,-1.23330886902
-0.013,-0.031,-1.24462024644
-0.012,-0.031,-1.25484301176
-0.011,-0.031,-1.26398734255
-0.01,-0.031,-1.27206353638
-0.009,-0.031,-1.27908200662
-0.008,-0.031,-1.28505327915
-0.007,-0.031,-1.28998799016
-0.006,-0.031,-1.29389688514
-0.005,-0.031,-1.29679081927
-0.004,-0.031,-1.29868075883
-0.003,-0.031,-1.29957778356
-0.002,-0.031,-1.2994930894
-0.001,-0.031,-1.29843799126
0,-0.031,-1.29642392525
0.001,-0.031,-1.29346245008
0.002,-0.031,-1.28956524719
0.003,-0.031,-1.28474411957
0.004,-0.031,-1.27901098938
0.005,-0.031,-1.2723778944
0.006,-0.031,-1.26485698393
0.007,-0.031,-1.25646051444
0.008,-0.031,-1.24720084554
0.009,-0.031,-1.23709043668
0.01,-0.031,-1.22614184497
0.011,-0.031,-1.21436772418
0.012,-0.031,-1.20178082505
0.013,-0.031,-1.18839399659
0.014,-0.031,-1.17422018807
0.015,-0.031,-1.15927245122
0.016,-0.031,-1.14356394211
0.017,-0.031,-1.12710792236
0.018,-0.031,-1.109917759
0.019,-0.031,-1.09200692304
0.02,-0.031,-1.07338898634
0.021,-0.031,-1.05407761702
0.022,-0.031,-1.0340865735
0.023,-0.031,-1.01342969754
0.024,-0.031,-0.992120906715
0.025,-0.031,-0.970174186777
0.026,-0.031,-0.947603584417
0.027,-0.031,-0.924423200942
0.028,-0.031,-0.900647187304
0.029,-0.031,-0.876289740867
0.03,-0.031,-0.85136510424
