step,optimizer,loss
29,falling_ball,19.9992046375
29,entropy_descent,18.240327244
29,hamiltonian_geometric,17.5290349783
30,sgd,55048.64166
30,adam,20.1099510677
30,falling_ball,19.999176117
30,entropy_descent,18.2068518873
30,hamiltonian_geometric,17.486189102
31,sgd,124706.890744
31,adam,20.0709647588
31,falling_ball,19.9991477169
31,entropy_descent,18.1746814487
31,hamiltonian_geometric,17.4467870265
32,sgd,282542.341766
32,adam,20.0204212363
32,falling_ball,19.9991194623
32,entropy_descent,18.1437645814
32,hamiltonian_geometric,17.4125579658
33,sgd,640174.494831
33,adam,20.0425898693
33,falling_ball,19.9990914241
33,entropy_descent,18.1140519635
33,hamiltonian_geometric,17.3846050857
34,sgd,1450516.88671
34,adam,20.0821419844
34,falling_ball,19.9990634985
34,entropy_descent,18.0854962174
34,hamiltonian_geometric,17.3634166309
35,sgd,3286634.77055
35,adam,20.0544622523
35,falling_ball,19.99903577
35,entropy_descent,18.0580518338
35,hamiltonian_geometric,17.3489231697
36,sgd,7447010.57848
36,adam,20.0062960897
36,falling_ball,19.9990081921
36,entropy_descent,18.0316750972
36,hamiltonian_geometric,17.3405890701
37,sgd,16873816.4582
37,adam,20.0159250834
37,falling_ball,19.9989807574
37,entropy_descent,18.0063240156
37,hamiltonian_geometric,17.3375256003
38,sgd,38233586.1513
38,adam,20.0468715874
38,falling_ball,19.9989535144
38,entropy_descent,17.9819582524
38,hamiltonian_geometric,17.3386134039
39,sgd,86631714.5484
39,adam,20.0348613237
39,falling_ball,19.9989263938
39,entropy_descent,17.958539061
39,hamiltonian_geometric,17.3426233538
40,sgd,196294827.307
40,adam,20.0105134021
40,falling_ball,19.9988994456
40,entropy_descent,17.936029222
40,hamiltonian_geometric,17.3483266837
41,sgd,444775475.176
41,adam,20.0176858113
41,falling_ball,19.9988726559
41,entropy_descent,17.914392983
41,hamiltonian_geometric,17.3545875932
42,sgd,1007796447.43
42,adam,20.0258678473
42,falling_ball,19.9988459959
42,entropy_descent,17.8935960007
42,hamiltonian_geometric,17.3604339705
43,sgd,2283520001.44
43,adam,20.0079945772
43,falling_ball,19.9988195051
43,entropy_descent,17.8736052854
43,hamiltonian_geometric,17.3651042712
44,sgd,5174123844.69
44,adam,19.9973735684
44,falling_ball,19.9987931485
44,entropy_descent,17.8543891475
44,hamiltonian_geometric,17.3680707516
45,sgd,11723811316.1
45,adam,20.0115709715
45,falling_ball,19.9987669303
45,entropy_descent,17.8359171459
45,hamiltonian_geometric,17.3690410479
46,sgd,26564449570
46,adam,20.0175808243
46,falling_ball,19.9987408602
46,entropy_descent,17.8181600394
46,hamiltonian_geometric,17.3679414495
47,sgd,60191175233.6
47,adam,20.0028230294
47,falling_ball,19.9987149153
47,entropy_descent,17.8010897387
47,hamiltonian_geometric,17.364886091
48,sgd,136384439937
48,adam,19.9947462568
48,falling_ball,19.9986891051
48,entropy_descent,17.7846792614
48,hamiltonian_geometric,17.3601366947
49,sgd,309027284927
49,adam,20.0020297689
49,falling_ball,19.9986634237
49,entropy_descent,17.7689026881
49,hamiltonian_geometric,17.3540574852
50,sgd,700210836935
50,adam,20.0048065023
50,falling_ball,19.9986378638
50,entropy_descent,17.7537351204
50,hamiltonian_geometric,17.3470695246
51,sgd,1.58657581413e+12
51,adam,19.998606275
51,falling_ball,19.9986124309
51,entropy_descent,17.739152641
51,hamiltonian_geometric,17.339608083
52,sgd,3.5949498083e+12
52,adam,19.9964854878
52,falling_ball,19.9985871155
52,entropy_descent,17.7251322745
52,hamiltonian_geometric,17.332085841
53,sgd,8.14563288381e+12
53,adam,19.9984030499
53,falling_ball,19.9985619209
53,entropy_descent,17.7116519507
53,hamiltonian_geometric,17.3248638228
54,sgd,1.84568182078e+13
54,adam,19.9961411957
54,falling_ball,19.9985368432
54,entropy_descent,17.6986904684
54,hamiltonian_geometric,17.3182310569
55,sgd,4.18204629665e+13
55,adam,19.9927799752
55,falling_ball,19.9985118785
55,entropy_descent,17.6862274616
55,hamiltonian_geometric,17.3123931276
56,sgd,9.47590805218e+13
56,adam,19.9934249338
56,falling_ball,19.9984870285
56,entropy_descent,17.6742433663
56,hamiltonian_geometric,17.3074690659
57,sgd,2.14710280672e+14
57,adam,19.9939805326
57,falling_ball,19.9984622875
57,entropy_descent,17.6627193889
57,hamiltonian_geometric,17.3034954772
58,sgd,4.86502236748e+14
58,adam,19.9920334133
58,falling_ball,19.9984376544
58,entropy_descent,17.6516374759
58,hamiltonian_geometric,17.3004364172
59,sgd,1.10234323955e+15
59,adam,19.9911498364
59,falling_ball,19.9984131286
59,entropy_descent,17.6409802844
59,hamiltonian_geometric,17.2981973276
60,sgd,2.49774929282e+15
60,adam,19.9915964393
60,falling_ball,19.9983887052
60,entropy_descent,17.6307311546
60,hamiltonian_geometric,17.2966412975
61,sgd,5.65953625504e+15
61,adam,19.9912271519
61,falling_ball,19.9983643844
61,entropy_descent,17.6208740824
61,hamiltonian_geometric,17.2956060187
62,sgd,1.2823685193e+16
62,adam,19.9904397561
62,falling_ball,19.9983401635
62,entropy_descent,17.6113936939
62,hamiltonian_geometric,17.2949200106
63,sgd,2.90566036719e+16
63,adam,19.9896662816
63,falling_ball,19.9983160399
63,entropy_descent,17.6022752201
63,hamiltonian_geometric,17.2944169755
64,sgd,6.5838033626e+16
64,adam,19.9890576968
64,falling_ball,19.9982920128
64,entropy_descent,17.5935044735
64,hamiltonian_geometric,17.2939474756
65,sgd,1.49179398965e+17
65,adam,19.9892918507
65,falling_ball,19.9982680793
65,entropy_descent,17.585067825
65,hamiltonian_geometric,17.2933874562
66,sgd,3.38018799315e+17
66,adam,19.9889036277
66,falling_ball,19.9982442382
66,entropy_descent,17.5769521817
66,hamiltonian_geometric,17.2926434636
67,sgd,7.65901387745e+17
67,adam,19.987421917
67,falling_ball,19.9982204877
67,entropy_descent,17.569144966
67,hamiltonian_geometric,17.2916546831
68,sgd,1.73542103853e+18
68,adam,19.9873262395
68,falling_ball,19.9981968258
68,entropy_descent,17.5616340953
68,hamiltonian_geometric,17.2903921497
69,sgd,3.93221141673e+18
69,adam,19.9880211497
69,falling_ball,19.9981732512
69,entropy_descent,17.5544079623
69,hamiltonian_geometric,17.2888556458
70,sgd,8.90981858727e+18
70,adam,19.9871040095
70,falling_ball,19.998149762
70,entropy_descent,17.5474554163
70,hamiltonian_geometric,17.2870688959
71,sgd,2.01883517555e+19
71,adam,19.9862927991
71,falling_ball,19.9981263568
71,entropy_descent,17.5407657454
71,hamiltonian_geometric,17.2850737013
72,sgd,4.57438658951e+19
72,adam,19.9867754833
72,falling_ball,19.9981030342
72,entropy_descent,17.534328659
72,hamiltonian_geometric,17.2829236379
73,sgd,1.03648940358e+20
73,adam,19.9864185662
73,falling_ball,19.9980797923
73,entropy_descent,17.5281342711
73,hamiltonian_geometric,17.2806778727
74,sgd,2.34853408802e+20
74,adam,19.9855766207
74,falling_ball,19.9980566301
74,entropy_descent,17.5221730847
74,hamiltonian_geometric,17.2783955562
75,sgd,5.32143632492e+20
75,adam,19.9858523886
75,falling_ball,19.9980335458
75,entropy_descent,17.5164359762
75,hamiltonian_geometric,17.2761311301
76,sgd,1.20575999747e+21
76,adam,19.9857513356
76,falling_ball,19.9980105381
76,entropy_descent,17.5109141808
76,hamiltonian_geometric,17.2739307648
77,sgd,2.73207661e+21
77,adam,19.9847410916
77,falling_ball,19.9979876058
77,entropy_descent,17.5055992782
77,hamiltonian_geometric,17.2718300197
78,sgd,6.19048784053e+21
78,adam,19.9846947076
78,falling_ball,19.9979647473
78,entropy_descent,17.5004831792
78,hamiltonian_geometric,17.2698527074
79,sgd,1.40267441855e+22
79,adam,19.9851077464
79,falling_ball,19.9979419614
79,entropy_descent,17.4955581126
79,hamiltonian_geometric,17.2680108581
80,sgd,3.17825601979e+22
80,adam,19.9844837795
80,falling_ball,19.9979192469
80,entropy_descent,17.4908166126
80,hamiltonian_geometric,17.2663056062
81,sgd,7.20146542471e+22
81,adam,19.9839600093
81,falling_ball,19.9978966025
81,entropy_descent,17.4862515069
81,hamiltonian_geometric,17.2647287836
82,sgd,1.6317472205e+23
82,adam,19.9841689091
82,falling_ball,19.9978740269
82,entropy_descent,17.4818559051
82,hamiltonian_geometric,17.2632649808
83,sgd,3.69730163874e+23
83,adam,19.9839155887
83,falling_ball,19.997851519
83,entropy_descent,17.4776231874
83,hamiltonian_geometric,17.2618938415
84,sgd,8.37754723041e+23
84,adam,19.9834728536
84,falling_ball,19.9978290776
84,entropy_descent,17.4735469941
84,hamiltonian_geometric,17.2605923753
85,sgd,1.89823023532e+24
85,adam,19.9835176468
85,falling_ball,19.9978067015
85,entropy_descent,17.4696212157
85,hamiltonian_geometric,17.2593371053
86,sgd,4.30111335358e+24
86,adam,19.9832712364
86,falling_ball,19.9977843897
86,entropy_descent,17.4658399821
86,hamiltonian_geometric,17.258105912
87,sgd,9.74569666847e+24
87,adam,19.9828066131
87,falling_ball,19.9977621411
87,entropy_descent,17.4621976543
87,hamiltonian_geometric,17.2568794791
88,sgd,2.20823297937e+25
88,adam,19.9828000243
88,falling_ball,19.9977399546
88,entropy_descent,17.4586888144
88,hamiltonian_geometric,17.255642293
89,sgd,5.00353443889e+25
89,adam,19.9827109924
89,falling_ball,19.9977178291
89,entropy_descent,17.4553082575
89,hamiltonian_geometric,17.2543831898
90,sgd,1.13372805836e+26
90,adam,19.9823408595
90,falling_ball,19.9976957637
90,entropy_descent,17.452050983
90,hamiltonian_geometric,17.2530954815
91,sgd,2.56886272298e+26
91,adam,19.9821960184
91,falling_ball,19.9976737573
91,entropy_descent,17.4489121864
91,hamiltonian_geometric,17.2517767179
92,sgd,5.82066893453e+26
92,adam,19.9820845874
92,falling_ball,19.997651809
92,entropy_descent,17.445887252
92,hamiltonian_geometric,17.2504281612
93,sgd,1.31887883857e+27
93,adam,19.9818096508
93,falling_ball,19.9976299178
93,entropy_descent,17.4429717454
93,hamiltonian_geometric,17.2490540607
94,sgd,2.9883874352e+27
94,adam,19.981619289
94,falling_ball,19.9976080827
94,entropy_descent,17.4401614058
94,hamiltonian_geometric,17.2476608153
95,sgd,6.77125085462e+27
95,adam,19.9814765391
95,falling_ball,19.9975863029
95,entropy_descent,17.4374521401
95,hamiltonian_geometric,17.2462561059
96,sgd,1.53426686233e+28
96,adam,19.9812658153
96,falling_ball,19.9975645774
96,entropy_descent,17.4348400154
96,hamiltonian_geometric,17.2448480709
97,sgd,3.4764253391e+28
97,adam,19.9810623613
97,falling_ball,19.9975429054
97,entropy_descent,17.4323212532
97,hamiltonian_geometric,17.2434445801
98,sgd,7.87707369238e+28
98,adam,19.9808730782
98,falling_ball,19.997521286
98,entropy_descent,17.4298922233
98,hamiltonian_geometric,17.2420526484
99,sgd,1.7848302179e+29
99,adam,19.9806799872
99,falling_ball,19.9974997184
99,entropy_descent,17.4275494378
99,hamiltonian_geometric,17.2406780107
100,sgd,4.0441654238e+29
100,adam,19.9805035416
100,falling_ball,19.9974782017
100,entropy_descent,17.4252895454
100,hamiltonian_geometric,17.2393248668
101,sgd,9.16349006813e+29
101,adam,19.980326653
101,falling_ball,19.9974567351
101,entropy_descent,17.4231093264
101,hamiltonian_geometric,17.2379957864
102,sgd,2.07631343996e+30
102,adam,19.9801366629
102,falling_ball,19.9974353179
102,entropy_descent,17.4210056874
102,hamiltonian_geometric,17.2366917576
103,sgd,4.70462396851e+30
103,adam,19.9799358167
103,falling_ball,19.9974139492
103,entropy_descent,17.418975656
103,hamiltonian_geometric,17.2354123502
104,sgd,1.06599929756e+31
104,adam,19.9797411127
104,falling_ball,19.9973926283
104,entropy_descent,17.4170163763
104,hamiltonian_geometric,17.2341559646
105,sgd,2.41539921149e+31
105,adam,19.979577398
105,falling_ball,19.9973713544
105,entropy_descent,17.4151251045
105,hamiltonian_geometric,17.2329201314
106,sgd,5.47294295995e+31
106,adam,19.9793918553
106,falling_ball,19.9973501268
106,entropy_descent,17.4132992041
106,hamiltonian_geometric,17.2317018309
107,sgd,1.24008919521e+32
107,adam,19.9791709597
107,falling_ball,19.9973289449
107,entropy_descent,17.411536142
107,hamiltonian_geometric,17.2304978053
108,sgd,2.80986157416e+32
108,adam,19.9789925877
108,falling_ball,19.9973078078
108,entropy_descent,17.4098334843
108,hamiltonian_geometric,17.2293048391
109,sgd,6.36673724475e+32
109,adam,19.9788175847
109,falling_ball,19.9972867149
109,entropy_descent,17.4081888922
109,hamiltonian_geometric,17.228119992
110,sgd,1.44260996757e+33
110,adam,19.9786095164
110,falling_ball,19.9972656655
110,entropy_descent,17.4066001186
110,hamiltonian_geometric,17.2269407738
111,sgd,3.26874415972e+33
111,adam,19.9784297492
111,falling_ball,19.9972446589
111,entropy_descent,17.4050650045
111,hamiltonian_geometric,17.2257652567
112,sgd,7.40649837579e+33
112,adam,19.9782418147
112,falling_ball,19.9972236946
112,entropy_descent,17.4035814752
112,hamiltonian_geometric,17.2245921263
113,sgd,1.67820470218e+34
113,adam,19.9780340685
113,falling_ball,19.9972027718
113,entropy_descent,17.4021475372
113,hamiltonian_geometric,17.2234206774
114,sgd,3.80256752857e+34
114,adam,19.9778569413
114,falling_ball,19.9971818899
114,entropy_descent,17.400761275
114,hamiltonian_geometric,17.2222507641
115,sgd,8.61606441131e+34
115,adam,19.9776642935
115,falling_ball,19.9971610484
115,entropy_descent,17.3994208481
115,hamiltonian_geometric,17.2210827141
116,sgd,1.95227475599e+35
116,adam,19.9774568295
116,falling_ball,19.9971402465
116,entropy_descent,17.3981244879
116,hamiltonian_geometric,17.2199172209
117,sgd,4.42357036918e+35
117,adam,19.9772763887
117,falling_ball,19.9971194838
117,entropy_descent,17.3968704948
117,hamiltonian_geometric,17.2187552254
118,sgd,1.00231664375e+36
118,adam,19.9770822323
118,falling_ball,19.9970987596
118,entropy_descent,17.395657236
118,hamiltonian_geometric,17.2175977973
119,sgd,2.27110358941e+36
119,adam,19.976877108
119,falling_ball,19.9970780734
119,entropy_descent,17.3944831423
119,hamiltonian_geometric,17.2164460257
120,sgd,5.14599008803e+36
120,adam,19.9766908734
120,falling_ball,19.9970574246
120,entropy_descent,17.3933467056
120,hamiltonian_geometric,17.2153009264
121,sgd,1.16600643448e+37
121,adam,19.9764951959
121,falling_ball,19.9970368126
121,entropy_descent,17.3922464771
121,hamiltonian_geometric,17.2141633695
122,sgd,2.64200082391e+37
122,adam,19.9762930216
122,falling_ball,19.997016237
122,entropy_descent,17.3911810643
122,hamiltonian_geometric,17.2130340303
123,sgd,5.98638922319e+37
123,adam,19.9761008057
123,falling_ball,19.9969956972
123,entropy_descent,17.3901491292
123,hamiltonian_geometric,17.2119133632
124,sgd,1.3564286433e+38
124,adam,19.9759007685
124,falling_ball,19.9969751926
124,entropy_descent,17.3891493861
124,hamiltonian_geometric,17.2108015976
125,sgd,3.07346982589e+38
125,adam,19.9757004475
125,falling_ball,19.9969547228
125,entropy_descent,17.3881805992
125,hamiltonian_geometric,17.2096987507
126,sgd,6.96403516495e+38
126,adam,19.97550523
126,falling_ball,19.9969342873
126,entropy_descent,17.3872415813
126,hamiltonian_geometric,17.2086046567
127,sgd,1.57794898034e+39
127,adam,19.9753021425
127,falling_ball,19.9969138855
127,entropy_descent,17.3863311912
127,hamiltonian_geometric,17.2075190036
128,sgd,3.57540265892e+39
128,adam,19.9751012437
128,falling_ball,19.996893517
128,entropy_descent,17.3854483323
128,hamiltonian_geometric,17.2064413774
129,sgd,8.10134188917e+39
129,adam,19.9749032548
129,falling_ball,19.9968731813
129,entropy_descent,17.3845919508
129,hamiltonian_geometric,17.2053713057
130,sgd,1.83564612622e+40
130,adam,19.9747000347
130,falling_ball,19.996852878
130,entropy_descent,17.3837610339
130,hamiltonian_geometric,17.2043083
131,sgd,4.15930687385e+40
131,adam,19.9744969531
131,falling_ball,19.9968326066
131,entropy_descent,17.3829546084
131,hamiltonian_geometric,17.2032518919
132,sgd,9.42438383073e+40
132,adam,19.9742943825
132,falling_ball,19.9968123666
132,entropy_descent,17.3821717389
132,hamiltonian_geometric,17.2022016627
133,sgd,2.13542816827e+41
133,adam,19.9740910116
133,falling_ball,19.9967921576
133,entropy_descent,17.3814115264
133,hamiltonian_geometric,17.2011572637
134,sgd,4.83856933644e+41
134,adam,19.9738865306
134,falling_ball,19.9967719792
134,entropy_descent,17.380673107
134,hamiltonian_geometric,17.2001184285
135,sgd,1.09634936785e+42
135,adam,19.9736809426
135,falling_ball,19.996751831
135,entropy_descent,17.3799556504
135,hamiltonian_geometric,17.1990849772
136,sgd,2.48416805216e+42
136,adam,19.973475545
136,falling_ball,19.9967317124
136,entropy_descent,17.3792583585
136,hamiltonian_geometric,17.1980568123
137,sgd,5.62876314098e+42
137,adam,19.9732691601
137,falling_ball,19.9967116232
137,entropy_descent,17.3785804643
137,hamiltonian_geometric,17.1970339105
138,sgd,1.27539577967e+43
138,adam,19.9730624556
138,falling_ball,19.9966915629
138,entropy_descent,17.3779212309
138,hamiltonian_geometric,17.1960163086
139,sgd,2.88986115434e+43
139,adam,19.9728547771
139,falling_ball,19.9966715311
139,entropy_descent,17.3772799495
139,hamiltonian_geometric,17.1950040882
140,sgd,6.54800464646e+43
140,adam,19.9726456344
140,falling_ball,19.9966515275
140,entropy_descent,17.3766559394
140,hamiltonian_geometric,17.1939973589
141,sgd,1.48368252176e+44
141,adam,19.9724371995
141,falling_ball,19.9966315516
141,entropy_descent,17.376048546
141,hamiltonian_geometric,17.1929962422
142,sgd,3.36180858784e+44
142,adam,19.9722275616
142,falling_ball,19.996611603
142,entropy_descent,17.3754571402
142,hamiltonian_geometric,17.1920008571
143,sgd,7.61736882086e+44
143,adam,19.9720165307
143,falling_ball,19.9965916815
143,entropy_descent,17.3748811174
143,hamiltonian_geometric,17.1910113084
144,sgd,1.72598487501e+45
144,adam,19.9718061978
144,falling_ball,19.9965717866
144,entropy_descent,17.3743198963
144,hamiltonian_geometric,17.1900276775
145,sgd,3.91083044398e+45
145,adam,19.9715942642
145,falling_ball,19.996551918
145,entropy_descent,17.3737729183
145,hamiltonian_geometric,17.1890500177
146,sgd,8.86137241584e+45
146,adam,19.9713815645
146,falling_ball,19.9965320754
146,entropy_descent,17.3732396466
146,hamiltonian_geometric,17.1880783507
147,sgd,2.00785797843e+46
147,adam,19.9711692336
147,falling_ball,19.9965122583
147,entropy_descent,17.3727195648
147,hamiltonian_geometric,17.187112668
148,sgd,4.54951385896e+46
148,adam,19.9709551865
148,falling_ball,19.9964924665
148,entropy_descent,17.3722121768
148,hamiltonian_geometric,17.186152933
149,sgd,1.03085360495e+47
149,adam,19.9707409421
149,falling_ball,19.9964726996
149,entropy_descent,17.3717170057
149,hamiltonian_geometric,17.1851990857
150,sgd,2.33576418884e+47
150,adam,19.9705261524
150,falling_ball,19.9964529573
150,entropy_descent,17.371233593
150,hamiltonian_geometric,17.1842510484
151,sgd,5.29250159253e+47
151,adam,19.9703100887
151,falling_ball,19.9964332393
151,entropy_descent,17.370761498
151,hamiltonian_geometric,17.1833087318
152,sgd,1.19920380836e+48
152,adam,19.9700942262
152,falling_ball,19.9964135452
152,entropy_descent,17.370300297
152,hamiltonian_geometric,17.1823720411
153,sgd,2.71722123999e+48
153,adam,19.969877266
153,falling_ball,19.9963938748
153,entropy_descent,17.3698495827
153,hamiltonian_geometric,17.1814408813
154,sgd,6.15682773485e+48
154,adam,19.9696594038
154,falling_ball,19.9963742278
154,entropy_descent,17.3694089636
154,hamiltonian_geometric,17.1805151621
155,sgd,1.39504752866e+49
155,adam,19.9694414441
155,falling_ball,19.9963546037
155,entropy_descent,17.3689780632
155,hamiltonian_geometric,17.1795948016
156,sgd,3.16097459767e+49
156,adam,19.9692225075
156,falling_ball,19.9963350025
156,entropy_descent,17.3685565197
156,hamiltonian_geometric,17.1786797286
157,sgd,7.16230823816e+49
157,adam,19.969002987
157,falling_ball,19.9963154237
157,entropy_descent,17.3681439851
157,hamiltonian_geometric,17.1777698835
158,sgd,1.62287477211e+50
158,adam,19.9687829008
158,falling_ball,19.996295867
158,entropy_descent,17.367740125
158,hamiltonian_geometric,17.1768652191
159,sgd,3.67719796241e+50
159,adam,19.9685619897
159,falling_ball,19.9962763323
159,entropy_descent,17.3673446177
159,hamiltonian_geometric,17.1759656993
160,sgd,8.3319952267e+50
160,adam,19.9683406513
160,falling_ball,19.9962568192
160,entropy_descent,17.3669571541
160,hamiltonian_geometric,17.1750712977
161,sgd,1.88790881447e+51
161,adam,19.9681186068
161,falling_ball,19.9962373274
161,entropy_descent,17.366577437
161,hamiltonian_geometric,17.1741819955
162,sgd,4.2777265166e+51
162,adam,19.9678958546
162,falling_ball,19.9962178567
162,entropy_descent,17.3662051803
162,hamiltonian_geometric,17.1732977795
163,sgd,9.6927055007e+51
163,adam,19.9676725754
163,falling_ball,19.9961984068
163,entropy_descent,17.3658401095
163,hamiltonian_geometric,17.1724186395
164,sgd,2.19622595224e+52
164,adam,19.9674486145
164,falling_ball,19.9961789775
164,entropy_descent,17.36548196
164,hamiltonian_geometric,17.1715445665
165,sgd,4.97632826349e+52
165,adam,19.9672240254
165,falling_ball,19.9961595685
165,entropy_descent,17.365130478
165,hamiltonian_geometric,17.1706755505
166,sgd,1.12756353511e+53
166,adam,19.9669988159
166,falling_ball,19.9961401796
166,entropy_descent,17.3647854189
166,hamiltonian_geometric,17.1698115791
167,sgd,2.55489481077e+53
167,adam,19.9667730021
167,falling_ball,19.9961208105
167,entropy_descent,17.364446548
167,hamiltonian_geometric,17.1689526365
168,sgd,5.78901967902e+53
168,adam,19.9665465236
168,falling_ball,19.996101461
168,entropy_descent,17.3641136392
168,hamiltonian_geometric,17.168098703
169,sgd,1.31170757805e+54
169,adam,19.966319451
169,falling_ball,19.9960821308
169,entropy_descent,17.3637864752
169,hamiltonian_geometric,17.1672497548
170,sgd,2.9721384029e+54
170,adam,19.9660917772
170,falling_ball,19.9960628197
170,entropy_descent,17.3634648472
170,hamiltonian_geometric,17.1664057638
171,sgd,6.7344329131e+54
171,adam,19.9658634452
171,falling_ball,19.9960435275
171,entropy_descent,17.3631485541
171,hamiltonian_geometric,17.1655666989
172,sgd,1.52592445281e+55
172,adam,19.9656345527
172,falling_ball,19.9960242539
172,entropy_descent,17.3628374028
172,hamiltonian_geometric,17.1647325259
173,sgd,3.45752265367e+55
173,adam,19.9654049995
173,falling_ball,19.9960049988
173,entropy_descent,17.3625312073
173,hamiltonian_geometric,17.1639032085
174,sgd,7.83424295921e+55
174,adam,19.9651748574
174,falling_ball,19.9959857618
174,entropy_descent,17.362229789
174,hamiltonian_geometric,17.1630787097
175,sgd,1.77512539733e+56
175,adam,19.9649441298
175,falling_ball,19.9959665429
175,entropy_descent,17.361932976
175,hamiltonian_geometric,17.162258992
176,sgd,4.02217571329e+56
176,adam,19.9647127351
176,falling_ball,19.9959473418
176,entropy_descent,17.3616406027
176,hamiltonian_geometric,17.1614440181
177,sgd,9.11366458555e+56
177,adam,19.9644807931
177,falling_ball,19.9959281582
177,entropy_descent,17.3613525103
177,hamiltonian_geometric,17.1606337521
178,sgd,2.06502371101e+57
178,adam,19.9642482331
178,falling_ball,19.995908992
178,entropy_descent,17.3610685458
178,hamiltonian_geometric,17.1598281594
179,sgd,4.67904308635e+57
179,adam,19.964015053
179,falling_ball,19.995889843
179,entropy_descent,17.3607885619
179,hamiltonian_geometric,17.1590272071
180,sgd,1.06020304209e+58
180,adam,19.9637813095
180,falling_ball,19.995870711
180,entropy_descent,17.3605124171
180,hamiltonian_geometric,17.1582308641
181,sgd,2.40226574046e+58
181,adam,19.9635469353
