step,optimizer,loss
185,hamiltonian_geometric,17.10492582
186,sgd,19.9992384671
186,adam,19.9727171865
186,falling_ball,19.9963936251
186,entropy_descent,17.2523379388
186,hamiltonian_geometric,17.1046490647
187,sgd,19.9992350741
187,adam,19.9725674896
187,falling_ball,19.9963770652
187,entropy_descent,17.2517560765
187,hamiltonian_geometric,17.1043740878
188,sgd,19.9992316842
188,adam,19.9724174826
188,falling_ball,19.9963605249
188,entropy_descent,17.2511798841
188,hamiltonian_geometric,17.1041008773
189,sgd,19.9992282973
189,adam,19.9722671469
189,falling_ball,19.9963440041
189,entropy_descent,17.2506092446
189,hamiltonian_geometric,17.103829421
190,sgd,19.9992249133
190,adam,19.9721164975
190,falling_ball,19.9963275027
190,entropy_descent,17.2500440449
190,hamiltonian_geometric,17.1035597063
191,sgd,19.9992215322
191,adam,19.9719655383
191,falling_ball,19.9963110205
191,entropy_descent,17.2494841755
191,hamiltonian_geometric,17.10329172
192,sgd,19.9992181541
192,adam,19.9718142564
192,falling_ball,19.9962945575
192,entropy_descent,17.2489295306
192,hamiltonian_geometric,17.1030254487
193,sgd,19.9992147789
193,adam,19.9716626634
193,falling_ball,19.9962781136
193,entropy_descent,17.2483800074
193,hamiltonian_geometric,17.1027608784
194,sgd,19.9992114066
194,adam,19.9715107605
194,falling_ball,19.9962616887
194,entropy_descent,17.2478355068
194,hamiltonian_geometric,17.1024979948
195,sgd,19.9992080371
195,adam,19.9713585419
195,falling_ball,19.9962452826
195,entropy_descent,17.2472959326
195,hamiltonian_geometric,17.1022367834
196,sgd,19.9992046705
196,adam,19.9712060153
196,falling_ball,19.9962288954
196,entropy_descent,17.2467611916
196,hamiltonian_geometric,17.1019772294
197,sgd,19.9992013067
197,adam,19.9710531788
197,falling_ball,19.9962125269
197,entropy_descent,17.2462311936
197,hamiltonian_geometric,17.1017193183
198,sgd,19.9991979458
198,adam,19.9709000339
198,falling_ball,19.996196177
198,entropy_descent,17.2457058512
198,hamiltonian_geometric,17.1014630355
199,sgd,19.9991945876
199,adam,19.9707465802
199,falling_ball,19.9961798456
199,entropy_descent,17.2451850797
199,hamiltonian_geometric,17.1012083665
200,sgd,19.9991912322
200,adam,19.9705928196
200,falling_ball,19.9961635326
200,entropy_descent,17.244668797
200,hamiltonian_geometric,17.1009552972
201,sgd,19.9991878796
201,adam,19.9704387561
201,falling_ball,19.996147238
201,entropy_descent,17.2441569235
201,hamiltonian_geometric,17.1007038138
202,sgd,19.9991845297
202,adam,19.9702843854
202,falling_ball,19.9961309617
202,entropy_descent,17.2436493819
202,hamiltonian_geometric,17.1004539029
203,sgd,19.9991811825
203,adam,19.970129711
203,falling_ball,19.9961147035
203,entropy_descent,17.2431460974
203,hamiltonian_geometric,17.1002055514
204,sgd,19.9991778381
204,adam,19.9699747356
204,falling_ball,19.9960984634
204,entropy_descent,17.2426469972
204,hamiltonian_geometric,17.0999587465
205,sgd,19.9991744963
205,adam,19.9698194564
205,falling_ball,19.9960822413
205,entropy_descent,17.242152011
205,hamiltonian_geometric,17.0997134757
206,sgd,19.9991711572
206,adam,19.9696638771
206,falling_ball,19.9960660371
206,entropy_descent,17.2416610702
206,hamiltonian_geometric,17.099469727
207,sgd,19.9991678208
207,adam,19.9695079982
207,falling_ball,19.9960498508
207,entropy_descent,17.2411741085
207,hamiltonian_geometric,17.0992274883
208,sgd,19.999164487
208,adam,19.9693518188
208,falling_ball,19.9960336821
208,entropy_descent,17.2406910613
208,hamiltonian_geometric,17.0989867479
209,sgd,19.9991611559
209,adam,19.9691953423
209,falling_ball,19.9960175312
209,entropy_descent,17.240211866
209,hamiltonian_geometric,17.0987474943
210,sgd,19.9991578273
210,adam,19.9690385682
210,falling_ball,19.9960013978
210,entropy_descent,17.2397364617
210,hamiltonian_geometric,17.0985097159
211,sgd,19.9991545014
211,adam,19.9688814975
211,falling_ball,19.9959852819
211,entropy_descent,17.2392647892
211,hamiltonian_geometric,17.0982734013
212,sgd,19.999151178
212,adam,19.9687241309
212,falling_ball,19.9959691833
212,entropy_descent,17.2387967911
212,hamiltonian_geometric,17.0980385392
213,sgd,19.9991478572
213,adam,19.9685664697
213,falling_ball,19.9959531022
213,entropy_descent,17.2383324115
213,hamiltonian_geometric,17.0978051182
214,sgd,19.999144539
214,adam,19.9684085148
214,falling_ball,19.9959370382
214,entropy_descent,17.237871596
214,hamiltonian_geometric,17.097573127
215,sgd,19.9991412232
215,adam,19.9682502663
215,falling_ball,19.9959209914
215,entropy_descent,17.2374142918
215,hamiltonian_geometric,17.0973425543
216,sgd,19.99913791
216,adam,19.9680917259
216,falling_ball,19.9959049617
216,entropy_descent,17.2369604473
216,hamiltonian_geometric,17.097113389
217,sgd,19.9991345993
217,adam,19.9679328941
217,falling_ball,19.995888949
217,entropy_descent,17.2365100127
217,hamiltonian_geometric,17.0968856197
218,sgd,19.9991312911
218,adam,19.9677737711
218,falling_ball,19.9958729532
218,entropy_descent,17.2360629391
218,hamiltonian_geometric,17.0966592354
219,sgd,19.9991279854
219,adam,19.9676143588
219,falling_ball,19.9958569743
219,entropy_descent,17.2356191791
219,hamiltonian_geometric,17.0964342249
220,sgd,19.9991246821
220,adam,19.9674546574
220,falling_ball,19.9958410121
220,entropy_descent,17.2351786866
220,hamiltonian_geometric,17.0962105774
221,sgd,19.9991213813
221,adam,19.9672946674
221,falling_ball,19.9958250667
221,entropy_descent,17.2347414164
221,hamiltonian_geometric,17.0959882818
222,sgd,19.9991180829
222,adam,19.9671343902
222,falling_ball,19.9958091378
222,entropy_descent,17.2343073249
222,hamiltonian_geometric,17.0957673275
223,sgd,19.9991147869
223,adam,19.9669738261
223,falling_ball,19.9957932255
223,entropy_descent,17.2338763692
223,hamiltonian_geometric,17.0955477037
224,sgd,19.9991114933
224,adam,19.9668129762
224,falling_ball,19.9957773296
224,entropy_descent,17.2334485076
224,hamiltonian_geometric,17.0953294
225,sgd,19.9991082021
225,adam,19.966651841
225,falling_ball,19.9957614502
225,entropy_descent,17.2330236997
225,hamiltonian_geometric,17.0951124059
226,sgd,19.9991049133
226,adam,19.9664904214
226,falling_ball,19.995745587
226,entropy_descent,17.2326019056
226,hamiltonian_geometric,17.0948967113
227,sgd,19.9991016269
227,adam,19.966328718
227,falling_ball,19.9957297401
227,entropy_descent,17.2321830869
227,hamiltonian_geometric,17.0946823058
228,sgd,19.9990983428
228,adam,19.9661667316
228,falling_ball,19.9957139094
228,entropy_descent,17.2317672056
228,hamiltonian_geometric,17.0944691796
229,sgd,19.999095061
229,adam,19.9660044631
229,falling_ball,19.9956980948
229,entropy_descent,17.2313542251
229,hamiltonian_geometric,17.0942573227
230,sgd,19.9990917815
230,adam,19.9658419129
230,falling_ball,19.9956822961
230,entropy_descent,17.2309441094
230,hamiltonian_geometric,17.0940467252
231,sgd,19.9990885044
231,adam,19.9656790819
231,falling_ball,19.9956665135
231,entropy_descent,17.2305368233
231,hamiltonian_geometric,17.0938373775
232,sgd,19.9990852296
232,adam,19.9655159709
232,falling_ball,19.9956507467
232,entropy_descent,17.2301323326
232,hamiltonian_geometric,17.09362927
233,sgd,19.999081957
233,adam,19.9653525803
233,falling_ball,19.9956349957
233,entropy_descent,17.2297306037
233,hamiltonian_geometric,17.093422393
234,sgd,19.9990786867
234,adam,19.9651889111
234,falling_ball,19.9956192605
234,entropy_descent,17.2293316039
234,hamiltonian_geometric,17.0932167372
235,sgd,19.9990754187
235,adam,19.9650249637
235,falling_ball,19.9956035409
235,entropy_descent,17.2289353011
235,hamiltonian_geometric,17.0930122932
236,sgd,19.9990721529
236,adam,19.964860739
236,falling_ball,19.995587837
236,entropy_descent,17.228541664
236,hamiltonian_geometric,17.0928090517
237,sgd,19.9990688893
237,adam,19.9646962376
237,falling_ball,19.9955721486
237,entropy_descent,17.228150662
237,hamiltonian_geometric,17.0926070033
238,sgd,19.999065628
238,adam,19.9645314601
238,falling_ball,19.9955564756
238,entropy_descent,17.2277622651
238,hamiltonian_geometric,17.0924061391
239,sgd,19.9990623689
239,adam,19.9643664072
239,falling_ball,19.9955408181
239,entropy_descent,17.2273764439
239,hamiltonian_geometric,17.0922064498
240,sgd,19.9990591119
240,adam,19.9642010795
240,falling_ball,19.9955251758
240,entropy_descent,17.2269931699
240,hamiltonian_geometric,17.0920079265
241,sgd,19.9990558572
241,adam,19.9640354778
241,falling_ball,19.9955095489
241,entropy_descent,17.2266124147
241,hamiltonian_geometric,17.0918105602
242,sgd,19.9990526046
242,adam,19.9638696025
242,falling_ball,19.9954939371
242,entropy_descent,17.2262341509
242,hamiltonian_geometric,17.091614342
243,sgd,19.9990493542
243,adam,19.9637034544
243,falling_ball,19.9954783405
243,entropy_descent,17.2258583516
243,hamiltonian_geometric,17.0914192632
244,sgd,19.9990461059
244,adam,19.9635370342
244,falling_ball,19.995462759
244,entropy_descent,17.2254849903
244,hamiltonian_geometric,17.0912253152
245,sgd,19.9990428598
245,adam,19.9633703423
245,falling_ball,19.9954471925
245,entropy_descent,17.225114041
245,hamiltonian_geometric,17.0910324891
246,sgd,19.9990396158
246,adam,19.9632033794
246,falling_ball,19.9954316409
246,entropy_descent,17.2247454784
246,hamiltonian_geometric,17.0908407765
247,sgd,19.9990363739
247,adam,19.9630361462
247,falling_ball,19.9954161041
247,entropy_descent,17.2243792776
247,hamiltonian_geometric,17.090650169
248,sgd,19.9990331341
248,adam,19.9628686431
248,falling_ball,19.9954005822
248,entropy_descent,17.2240154141
248,hamiltonian_geometric,17.0904606581
249,sgd,19.9990298964
249,adam,19.9627008709
249,falling_ball,19.9953850751
249,entropy_descent,17.2236538641
249,hamiltonian_geometric,17.0902722356
250,sgd,19.9990266607
250,adam,19.9625328301
250,falling_ball,19.9953695826
250,entropy_descent,17.2232946039
250,hamiltonian_geometric,17.0900848931
251,sgd,19.9990234272
251,adam,19.9623645213
251,falling_ball,19.9953541048
251,entropy_descent,17.2229376105
251,hamiltonian_geometric,17.0898986226
252,sgd,19.9990201957
252,adam,19.9621959451
252,falling_ball,19.9953386416
252,entropy_descent,17.2225828612
252,hamiltonian_geometric,17.0897134159
253,sgd,19.9990169663
253,adam,19.962027102
253,falling_ball,19.9953231928
253,entropy_descent,17.2222303339
253,hamiltonian_geometric,17.0895292651
254,sgd,19.9990137388
254,adam,19.9618579926
254,falling_ball,19.9953077585
254,entropy_descent,17.2218800065
254,hamiltonian_geometric,17.0893461623
255,sgd,19.9990105135
255,adam,19.9616886174
255,falling_ball,19.9952923386
255,entropy_descent,17.2215318577
255,hamiltonian_geometric,17.0891640994
256,sgd,19.9990072901
256,adam,19.9615189771
256,falling_ball,19.995276933
256,entropy_descent,17.2211858664
256,hamiltonian_geometric,17.0889830688
257,sgd,19.9990040687
257,adam,19.9613490722
257,falling_ball,19.9952615416
257,entropy_descent,17.2208420119
257,hamiltonian_geometric,17.0888030627
258,sgd,19.9990008494
258,adam,19.9611789031
258,falling_ball,19.9952461645
258,entropy_descent,17.2205002737
258,hamiltonian_geometric,17.0886240734
259,sgd,19.998997632
259,adam,19.9610084706
259,falling_ball,19.9952308016
259,entropy_descent,17.2201606318
259,hamiltonian_geometric,17.0884460934
260,sgd,19.9989944166
260,adam,19.960837775
260,falling_ball,19.9952154527
260,entropy_descent,17.2198230665
260,hamiltonian_geometric,17.0882691151
261,sgd,19.9989912032
261,adam,19.960666817
261,falling_ball,19.9952001178
261,entropy_descent,17.2194875585
261,hamiltonian_geometric,17.088093131
262,sgd,19.9989879917
262,adam,19.960495597
262,falling_ball,19.995184797
262,entropy_descent,17.2191540886
262,hamiltonian_geometric,17.0879181337
263,sgd,19.9989847821
263,adam,19.9603241156
263,falling_ball,19.99516949
263,entropy_descent,17.2188226381
263,hamiltonian_geometric,17.0877441159
264,sgd,19.9989815745
264,adam,19.9601523733
264,falling_ball,19.995154197
264,entropy_descent,17.2184931885
264,hamiltonian_geometric,17.0875710703
265,sgd,19.9989783689
265,adam,19.9599803707
265,falling_ball,19.9951389177
265,entropy_descent,17.2181657217
265,hamiltonian_geometric,17.0873989896
266,sgd,19.9989751651
266,adam,19.9598081081
266,falling_ball,19.9951236522
266,entropy_descent,17.2178402197
266,hamiltonian_geometric,17.0872278668
267,sgd,19.9989719632
267,adam,19.9596355861
267,falling_ball,19.9951084004
267,entropy_descent,17.2175166648
267,hamiltonian_geometric,17.0870576946
268,sgd,19.9989687633
268,adam,19.9594628053
268,falling_ball,19.9950931622
268,entropy_descent,17.2171950399
268,hamiltonian_geometric,17.0868884661
269,sgd,19.9989655652
269,adam,19.959289766
269,falling_ball,19.9950779376
269,entropy_descent,17.2168753276
269,hamiltonian_geometric,17.0867201743
270,sgd,19.998962369
270,adam,19.9591164689
270,falling_ball,19.9950627266
270,entropy_descent,17.2165575113
270,hamiltonian_geometric,17.0865528122
271,sgd,19.9989591747
271,adam,19.9589429143
271,falling_ball,19.995047529
271,entropy_descent,17.2162415742
271,hamiltonian_geometric,17.0863863731
272,sgd,19.9989559822
272,adam,19.9587691028
272,falling_ball,19.9950323448
272,entropy_descent,17.2159274999
272,hamiltonian_geometric,17.08622085
273,sgd,19.9989527916
273,adam,19.9585950349
273,falling_ball,19.9950171741
273,entropy_descent,17.2156152724
273,hamiltonian_geometric,17.0860562364
274,sgd,19.9989496029
274,adam,19.9584207109
274,falling_ball,19.9950020166
274,entropy_descent,17.2153048758
274,hamiltonian_geometric,17.0858925254
275,sgd,19.9989464159
275,adam,19.9582461315
275,falling_ball,19.9949868725
275,entropy_descent,17.2149962942
275,hamiltonian_geometric,17.0857297105
276,sgd,19.9989432308
276,adam,19.958071297
276,falling_ball,19.9949717415
276,entropy_descent,17.2146895123
276,hamiltonian_geometric,17.0855677851
277,sgd,19.9989400475
277,adam,19.9578962079
277,falling_ball,19.9949566237
277,entropy_descent,17.2143845148
277,hamiltonian_geometric,17.0854067427
278,sgd,19.998936866
278,adam,19.9577208646
278,falling_ball,19.9949415191
278,entropy_descent,17.2140812866
278,hamiltonian_geometric,17.0852465769
279,sgd,19.9989336863
279,adam,19.9575452677
279,falling_ball,19.9949264275
279,entropy_descent,17.2137798128
279,hamiltonian_geometric,17.0850872811
280,sgd,19.9989305084
280,adam,19.9573694175
280,falling_ball,19.9949113489
280,entropy_descent,17.2134800788
280,hamiltonian_geometric,17.0849288491
281,sgd,19.9989273323
281,adam,19.9571933146
281,falling_ball,19.9948962833
281,entropy_descent,17.2131820701
281,hamiltonian_geometric,17.0847712746
282,sgd,19.998924158
282,adam,19.9570169592
282,falling_ball,19.9948812306
282,entropy_descent,17.2128857723
282,hamiltonian_geometric,17.0846145514
283,sgd,19.9989209854
283,adam,19.956840352
283,falling_ball,19.9948661907
283,entropy_descent,17.2125911714
283,hamiltonian_geometric,17.0844586731
284,sgd,19.9989178146
284,adam,19.9566634933
284,falling_ball,19.9948511637
284,entropy_descent,17.2122982535
284,hamiltonian_geometric,17.0843036338
285,sgd,19.9989146455
285,adam,19.9564863835
285,falling_ball,19.9948361495
285,entropy_descent,17.2120070047
285,hamiltonian_geometric,17.0841494273
286,sgd,19.9989114782
286,adam,19.9563090232
286,falling_ball,19.9948211479
286,entropy_descent,17.2117174114
286,hamiltonian_geometric,17.0839960476
287,sgd,19.9989083126
287,adam,19.9561314126
287,falling_ball,19.9948061591
287,entropy_descent,17.2114294603
287,hamiltonian_geometric,17.0838434886
288,sgd,19.9989051487
288,adam,19.9559535522
288,falling_ball,19.9947911829
288,entropy_descent,17.2111431381
288,hamiltonian_geometric,17.0836917446
289,sgd,19.9989019865
289,adam,19.9557754424
289,falling_ball,19.9947762192
289,entropy_descent,17.2108584316
289,hamiltonian_geometric,17.0835408094
290,sgd,19.9988988261
290,adam,19.9555970837
290,falling_ball,19.9947612681
290,entropy_descent,17.2105753278
290,hamiltonian_geometric,17.0833906774
291,sgd,19.9988956673
291,adam,19.9554184765
291,falling_ball,19.9947463294
291,entropy_descent,17.2102938141
291,hamiltonian_geometric,17.0832413428
292,sgd,19.9988925103
292,adam,19.9552396211
292,falling_ball,19.9947314032
292,entropy_descent,17.2100138777
292,hamiltonian_geometric,17.0830927997
293,sgd,19.9988893549
293,adam,19.955060518
293,falling_ball,19.9947164894
293,entropy_descent,17.2097355061
293,hamiltonian_geometric,17.0829450425
294,sgd,19.9988862012
294,adam,19.9548811675
294,falling_ball,19.994701588
294,entropy_descent,17.2094586869
294,hamiltonian_geometric,17.0827980656
295,sgd,19.9988830492
295,adam,19.9547015701
295,falling_ball,19.9946866988
295,entropy_descent,17.209183408
295,hamiltonian_geometric,17.0826518633
296,sgd,19.9988798988
296,adam,19.9545217261
296,falling_ball,19.9946718219
296,entropy_descent,17.2089096571
296,hamiltonian_geometric,17.0825064301
297,sgd,19.9988767501
297,adam,19.954341636
297,falling_ball,19.9946569572
297,entropy_descent,17.2086374224
297,hamiltonian_geometric,17.0823617604
298,sgd,19.9988736031
298,adam,19.9541613001
298,falling_ball,19.9946421046
298,entropy_descent,17.208366692
298,hamiltonian_geometric,17.0822178489
299,sgd,19.9988704576
299,adam,19.9539807188
299,falling_ball,19.9946272642
299,entropy_descent,17.2080974543
299,hamiltonian_geometric,17.0820746901
300,sgd,19.9988673139
300,adam,19.9537998925
300,falling_ball,19.9946124359
300,entropy_descent,17.2078296976
300,hamiltonian_geometric,17.0819322786
301,sgd,19.9988641717
301,adam,19.9536188216
301,falling_ball,19.9945976196
301,entropy_descent,17.2075634105
301,hamiltonian_geometric,17.0817906092
302,sgd,19.9988610312
302,adam,19.9534375064
302,falling_ball,19.9945828153
302,entropy_descent,17.2072985816
302,hamiltonian_geometric,17.0816496764
303,sgd,19.9988578923
303,adam,19.9532559473
303,falling_ball,19.9945680229
303,entropy_descent,17.2070351998
303,hamiltonian_geometric,17.0815094751
304,sgd,19.998854755
304,adam,19.9530741447
304,falling_ball,19.9945532424
304,entropy_descent,17.206773254
304,hamiltonian_geometric,17.08137
305,sgd,19.9988516192
305,adam,19.9528920989
305,falling_ball,19.9945384738
305,entropy_descent,17.2065127331
305,hamiltonian_geometric,17.0812312461
306,sgd,19.9988484851
306,adam,19.9527098104
306,falling_ball,19.9945237171
306,entropy_descent,17.2062536263
306,hamiltonian_geometric,17.0810932081
307,sgd,19.9988453526
307,adam,19.9525272794
307,falling_ball,19.9945089721
307,entropy_descent,17.2059959229
307,hamiltonian_geometric,17.0809558811
308,sgd,19.9988422216
308,adam,19.9523445063
308,falling_ball,19.9944942388
308,entropy_descent,17.2057396123
308,hamiltonian_geometric,17.0808192599
309,sgd,19.9988390922
309,adam,19.9521614916
309,falling_ball,19.9944795172
309,entropy_descent,17.2054846837
309,hamiltonian_geometric,17.0806833396
310,sgd,19.9988359644
310,adam,19.9519782354
310,falling_ball,19.9944648073
310,entropy_descent,17.2052311269
310,hamiltonian_geometric,17.0805481153
311,sgd,19.9988328381
311,adam,19.9517947383
311,falling_ball,19.994450109
311,entropy_descent,17.2049789315
311,hamiltonian_geometric,17.0804135819
312,sgd,19.9988297134
312,adam,19.9516110005
312,falling_ball,19.9944354223
312,entropy_descent,17.2047280873
312,hamiltonian_geometric,17.0802797348
313,sgd,19.9988265903
313,adam,19.9514270224
313,falling_ball,19.9944207471
313,entropy_descent,17.2044785841
313,hamiltonian_geometric,17.0801465689
314,sgd,19.9988234686
314,adam,19.9512428042
314,falling_ball,19.9944060834
314,entropy_descent,17.204230412
314,hamiltonian_geometric,17.0800140796
315,sgd,19.9988203486
315,adam,19.9510583465
315,falling_ball,19.9943914311
315,entropy_descent,17.2039835609
315,hamiltonian_geometric,17.079882262
316,sgd,19.99881723
316,adam,19.9508736494
316,falling_ball,19.9943767903
316,entropy_descent,17.203738021
316,hamiltonian_geometric,17.0797511115
317,sgd,19.9988141129
317,adam,19.9506887134
317,falling_ball,19.9943621608
317,entropy_descent,17.2034937826
317,hamiltonian_geometric,17.0796206233
318,sgd,19.9988109974
318,adam,19.9505035388
318,falling_ball,19.9943475426
318,entropy_descent,17.2032508361
318,hamiltonian_geometric,17.0794907929
319,sgd,19.9988078834
319,adam,19.9503181258
319,falling_ball,19.9943329358
319,entropy_descent,17.2030091718
319,hamiltonian_geometric,17.0793616156
320,sgd,19.9988047709
320,adam,19.9501324748
320,falling_ball,19.9943183402
320,entropy_descent,17.2027687803
320,hamiltonian_geometric,17.0792330869
321,sgd,19.9988016599
321,adam,19.9499465862
321,falling_ball,19.9943037559
321,entropy_descent,17.2025296523
321,hamiltonian_geometric,17.0791052022
322,sgd,19.9987985503
322,adam,19.9497604603
322,falling_ball,19.9942891827
322,entropy_descent,17.2022917783
322,hamiltonian_geometric,17.078977957
323,sgd,19.9987954423
323,adam,19.9495740974
323,falling_ball,19.9942746206
323,entropy_descent,17.2020551493
323,hamiltonian_geometric,17.0788513469
324,sgd,19.9987923357
324,adam,19.9493874978
324,falling_ball,19.9942600697
324,entropy_descent,17.201819756
324,hamiltonian_geometric,17.0787253675
325,sgd,19.9987892306
325,adam,19.9492006619
325,falling_ball,19.9942455298
325,entropy_descent,17.2015855894
325,hamiltonian_geometric,17.0786000143
326,sgd,19.998786127
326,adam,19.94901359
326,falling_ball,19.994231001
326,entropy_descent,17.2013526406
326,hamiltonian_geometric,17.078475283
327,sgd,19.9987830248
327,adam,19.9488262825
327,falling_ball,19.9942164831
327,entropy_descent,17.2011209007
327,hamiltonian_geometric,17.0783511693
328,sgd,19.9987799241
328,adam,19.9486387399
328,falling_ball,19.9942019762
328,entropy_descent,17.2008903609
328,hamiltonian_geometric,17.0782276689
329,sgd,19.9987768248
329,adam,19.948450963
329,falling_ball,19.9941874803
329,entropy_descent,17.2006610124
329,hamiltonian_geometric,17.0781047776
330,sgd,19.998773727
330,adam,19.9482629531
330,falling_ball,19.9941729952
330,entropy_descent,17.2004328466
330,hamiltonian_geometric,17.0779824911
331,sgd,19.9987706306
331,adam,19.9480747127
331,falling_ball,19.9941585209
331,entropy_descent,17.2002058549
331,hamiltonian_geometric,17.0778608053
332,sgd,19.9987675357
332,adam,19.9478862475
332,falling_ball,19.9941440575
332,entropy_descent,17.1999800289
332,hamiltonian_geometric,17.077739716
333,sgd,19.9987644421
333,adam,19.9476975703
333,falling_ball,19.9941296049
333,entropy_descent,17.1997553601
333,hamiltonian_geometric,17.0776192191
334,sgd,19.99876135
334,adam,19.9475087113
334,falling_ball,19.994115163
334,entropy_descent,17.1995318401
334,hamiltonian_geometric,17.0774993105
335,sgd,19.9987582593
335,adam,19.9473197435
335,falling_ball,19.9941007318
335,entropy_descent,17.1993094608
335,hamiltonian_geometric,17.0773799861
336,sgd,19.9987551701
336,adam,19.9471308465
336,falling_ball,19.9940863113
336,entropy_descent,17.1990882138
336,hamiltonian_geometric,17.077261242
337,sgd,19.9987520822
337,adam,19.9469424669
337,falling_ball,19.9940719014
337,entropy_descent,17.1988680911
337,hamiltonian_geometric,17.0771430741
338,sgd,19.9987489957
338,adam,19.9467557354
338,falling_ball,19.9940575021
338,entropy_descent,17.1986490845
338,hamiltonian_geometric,17.0770254785
339,sgd,19.9987459107
339,adam,19.9465735463
339,falling_ball,19.9940431134
339,entropy_descent,17.1984311862
339,hamiltonian_geometric,17.0769084512
340,sgd,19.998742827
340,adam,19.9464034167
340,falling_ball,19.9940287352
340,entropy_descent,17.1982143881
340,hamiltonian_geometric,17.0767919885
341,sgd,19.9987397447
341,adam,19.9462651082
341,falling_ball,19.9940143676
341,entropy_descent,17.1979986825
341,hamiltonian_geometric,17.0766760863
342,sgd,19.9987366638
342,adam,19.9462112453
342,falling_ball,19.9940000104
342,entropy_descent,17.1977840614
342,hamiltonian_geometric,17.0765607409
343,sgd,19.9987335842
343,adam,19.9463836578
343,falling_ball,19.9939856636
343,entropy_descent,17.1975705173
343,hamiltonian_geometric,17.0764459484
344,sgd,19.998730506
344,adam,19.9471687132
344,falling_ball,19.9939713273
344,entropy_descent,17.1973580423
344,hamiltonian_geometric,17.0763317052
345,sgd,19.9987274292
345,adam,19.9496285129
345,falling_ball,19.9939570013
345,entropy_descent,17.197146629
345,hamiltonian_geometric,17.0762180074
346,sgd,19.9987243538
346,adam,19.9566849109
346,falling_ball,19.9939426856
346,entropy_descent,17.1969362698
346,hamiltonian_geometric,17.0761048513
347,sgd,19.9987212797
347,adam,19.9762629413
347,falling_ball,19.9939283803
347,entropy_descent,17.1967269572
347,hamiltonian_geometric,17.0759922332
348,sgd,19.9987182069
348,adam,20.0284069448
348,falling_ball,19.9939140852
348,entropy_descent,17.1965186838
348,hamiltonian_geometric,17.0758801495
349,sgd,19.9987151355
349,adam,20.1537548823
349,falling_ball,19.9938998004
349,entropy_descent,17.1963114423
349,hamiltonian_geometric,17.0757685966
350,sgd,19.9987120655
350,adam,20.3784361084
350,falling_ball,19.9938855257
350,entropy_descent,17.1961052254
350,hamiltonian_geometric,17.0756575708
351,sgd,19.9987089967
351,adam,20.5366551499
351,falling_ball,19.9938712613
351,entropy_descent,17.1959000257
351,hamiltonian_geometric,17.0755470686
352,sgd,19.9987059294
352,adam,20.2944202892
352,falling_ball,19.993857007
352,entropy_descent,17.1956958363
352,hamiltonian_geometric,17.0754370864
353,sgd,19.9987028633
353,adam,19.9569440889
353,falling_ball,19.9938427628
353,entropy_descent,17.1954926499
353,hamiltonian_geometric,17.0753276207
354,sgd,19.9986997985
354,adam,20.0937884156
354,falling_ball,19.9938285287
354,entropy_descent,17.1952904596
354,hamiltonian_geometric,17.075218668
355,sgd,19.9986967351
355,adam,20.2846321061
355,falling_ball,19.9938143047
355,entropy_descent,17.1950892582
355,hamiltonian_geometric,17.0751102249
356,sgd,19.998693673
356,adam,20.0596208915
356,falling_ball,19.9938000907
356,entropy_descent,17.1948890389
356,hamiltonian_geometric,17.0750022879
357,sgd,19.9986906122
357,adam,19.9637583926
357,falling_ball,19.9937858866
357,entropy_descent,17.1946897948
357,hamiltonian_geometric,17.0748948536
358,sgd,19.9986875527
358,adam,20.15784791
358,falling_ball,19.9937716925
358,entropy_descent,17.1944915191
358,hamiltonian_geometric,17.0747879186
359,sgd,19.9986844945
359,adam,20.0768369053
359,falling_ball,19.9937575084
359,entropy_descent,17.1942942049
359,hamiltonian_geometric,17.0746814796
360,sgd,19.9986814376
360,adam,19.944543025
360,falling_ball,19.9937433342
360,entropy_descent,17.1940978457
360,hamiltonian_geometric,17.0745755332
361,sgd,19.9986783819
361,adam,20.0789094709
361,falling_ball,19.9937291698
361,entropy_descent,17.1939024346
361,hamiltonian_geometric,17.0744700761
362,sgd,19.9986753276
362,adam,20.0537997572
362,falling_ball,19.9937150153
362,entropy_descent,17.1937079651
362,hamiltonian_geometric,17.074365105
363,sgd,19.9986722745
363,adam,19.9426928009
363,falling_ball,19.9937008706
363,entropy_descent,17.1935144306
363,hamiltonian_geometric,17.0742606168
364,sgd,19.9986692228
364,adam,20.0360078087
364,falling_ball,19.9936867356
364,entropy_descent,17.1933218247
364,hamiltonian_geometric,17.074156608
365,sgd,19.9986661722
365,adam,20.0250630269
365,falling_ball,19.9936726105
365,entropy_descent,17.1931301409
365,hamiltonian_geometric,17.0740530756
366,sgd,19.998663123
366,adam,19.9422763287
366,falling_ball,19.993658495
366,entropy_descent,17.1929393727
366,hamiltonian_geometric,17.0739500164
367,sgd,19.998660075
367,adam,20.0109374449
367,falling_ball,19.9936443893
367,entropy_descent,17.1927495138
367,hamiltonian_geometric,17.0738474272
368,sgd,19.9986570283
368,adam,20.0003977056
368,falling_ball,19.9936302932
368,entropy_descent,17.1925605579
368,hamiltonian_geometric,17.0737453048
369,sgd,19.9986539829
369,adam,19.9420336864
369,falling_ball,19.9936162067
369,entropy_descent,17.1923724988
369,hamiltonian_geometric,17.0736436462
370,sgd,19.9986509386
370,adam,19.9942989769
370,falling_ball,19.9936021299
370,entropy_descent,17.1921853302
370,hamiltonian_geometric,17.0735424482
