epoch,optimizer,train_loss,val_loss,train_accuracy,val_accuracy
49,sgd,0.717211853874,0.721415933444,0.582222222222,0.573333333333
50,sgd,0.715258182301,0.71944024704,0.59,0.583333333333
51,sgd,0.712423837671,0.716817339654,0.588888888889,0.576666666667
52,sgd,0.709855169563,0.714648906706,0.591111111111,0.576666666667
53,sgd,0.707285349782,0.711714191157,0.592222222222,0.576666666667
54,sgd,0.705072763756,0.70938472155,0.595555555556,0.58
55,sgd,0.70244252921,0.707045272114,0.596666666667,0.58
56,sgd,0.699411643628,0.703631417341,0.601111111111,0.573333333333
57,sgd,0.69746129405,0.701509718643,0.604444444444,0.586666666667
58,sgd,0.694259749253,0.698142115056,0.605555555556,0.583333333333
59,sgd,0.691224029298,0.695030105166,0.613333333333,0.576666666667
60,sgd,0.688824914272,0.693021602955,0.611111111111,0.583333333333
61,sgd,0.686224618511,0.6899458449,0.606666666667,0.586666666667
62,sgd,0.683467124518,0.687714781063,0.61,0.59
63,sgd,0.680794359502,0.684582246873,0.612222222222,0.596666666667
64,sgd,0.67765986702,0.681637286392,0.623333333333,0.6
65,sgd,0.675410529202,0.67955897314,0.625555555556,0.586666666667
66,sgd,0.672155103415,0.675855475521,0.626666666667,0.593333333333
67,sgd,0.669342275109,0.673297483305,0.627777777778,0.593333333333
68,sgd,0.666325702722,0.669095536249,0.641111111111,0.606666666667
69,sgd,0.66306069453,0.666184957256,0.638888888889,0.623333333333
70,sgd,0.659876901439,0.663291078866,0.64,0.616666666667
71,sgd,0.657576428692,0.660261330458,0.647777777778,0.616666666667
72,sgd,0.654741753726,0.657213530372,0.647777777778,0.63
73,sgd,0.652292389489,0.655729111109,0.648888888889,0.643333333333
74,sgd,0.649841488794,0.653673362708,0.653333333333,0.656666666667
75,sgd,0.645913646971,0.649453252487,0.655555555556,0.643333333333
76,sgd,0.643383001989,0.647282649021,0.661111111111,0.653333333333
77,sgd,0.639844717979,0.643896411235,0.657777777778,0.656666666667
78,sgd,0.636287077737,0.639911660904,0.664444444444,0.666666666667
79,sgd,0.633075082325,0.636672863033,0.667777777778,0.663333333333
80,sgd,0.63103237659,0.634906698458,0.672222222222,0.663333333333
81,sgd,0.627068627259,0.630515283898,0.677777777778,0.673333333333
82,sgd,0.62372409366,0.626974058769,0.674444444444,0.663333333333
83,sgd,0.620853307631,0.623655543651,0.684444444444,0.666666666667
84,sgd,0.618009148809,0.621015672786,0.693333333333,0.676666666667
85,sgd,0.614611583805,0.617683129503,0.693333333333,0.676666666667
86,sgd,0.610679544793,0.614172686039,0.694444444444,0.68
87,sgd,0.607836056589,0.611551440668,0.688888888889,0.673333333333
88,sgd,0.604105834816,0.608211125682,0.693333333333,0.683333333333
89,sgd,0.601401911423,0.605720696973,0.682222222222,0.673333333333
90,sgd,0.597364467382,0.601052083128,0.698888888889,0.686666666667
91,sgd,0.594111222992,0.597905460004,0.701111111111,0.69
92,sgd,0.590805079956,0.594327195567,0.712222222222,0.69
93,sgd,0.588043882068,0.591751370797,0.716666666667,0.69
94,sgd,0.584585353589,0.58922602285,0.703333333333,0.683333333333
95,sgd,0.580894877425,0.584726970573,0.717777777778,0.693333333333
96,sgd,0.578115261107,0.582273005135,0.708888888889,0.693333333333
97,sgd,0.57486101356,0.579589572933,0.71,0.69
98,sgd,0.571550696886,0.575865177349,0.73,0.703333333333
99,sgd,0.567969714728,0.572633759364,0.722222222222,0.703333333333
100,sgd,0.565288710006,0.570226564616,0.73,0.7
101,sgd,0.562521347975,0.567394857774,0.722222222222,0.71
102,sgd,0.558356029732,0.562986073817,0.734444444444,0.716666666667
103,sgd,0.555146201385,0.55940669235,0.743333333333,0.72
104,sgd,0.551165929669,0.556361061712,0.741111111111,0.723333333333
105,sgd,0.548329713017,0.552939187171,0.744444444444,0.743333333333
106,sgd,0.544891511672,0.548997172268,0.753333333333,0.733333333333
107,sgd,0.540963492986,0.545449935331,0.755555555556,0.74
108,sgd,0.5378822375,0.542443572859,0.757777777778,0.746666666667
109,sgd,0.534263805418,0.539367255639,0.76,0.74
110,sgd,0.531522452044,0.536247917196,0.767777777778,0.753333333333
111,sgd,0.527352782467,0.532833236206,0.772222222222,0.77
112,sgd,0.524262581597,0.529998996361,0.775555555556,0.79
113,sgd,0.521985364124,0.527432007445,0.776666666667,0.783333333333
114,sgd,0.517651743056,0.523480529017,0.79,0.806666666667
115,sgd,0.514271322046,0.520299994208,0.791111111111,0.806666666667
116,sgd,0.510340540297,0.516563324745,0.784444444444,0.8
117,sgd,0.506960832923,0.512998231994,0.79,0.813333333333
118,sgd,0.503941542257,0.510141577855,0.787777777778,0.806666666667
119,sgd,0.500827974699,0.506357554766,0.788888888889,0.8
120,sgd,0.497538925617,0.503114569578,0.791111111111,0.81
1,adam,0.811455275458,0.816864529557,0.532222222222,0.53
2,adam,0.799709249837,0.807756090087,0.54,0.53
3,adam,0.769240384024,0.77590439646,0.551111111111,0.543333333333
4,adam,0.746140570813,0.754119613062,0.57,0.56
5,adam,0.726979028744,0.733551628727,0.576666666667,0.56
6,adam,0.704432276378,0.710530876653,0.594444444444,0.583333333333
7,adam,0.676043752187,0.685905646126,0.622222222222,0.623333333333
8,adam,0.641516169209,0.649934546365,0.666666666667,0.66
9,adam,0.608985537011,0.617786557896,0.671111111111,0.656666666667
10,adam,0.574184787411,0.582656769129,0.75,0.76
11,adam,0.536969793074,0.545039388202,0.803333333333,0.803333333333
12,adam,0.494225051264,0.50829966716,0.794444444444,0.773333333333
13,adam,0.470121163173,0.477685879946,0.832222222222,0.833333333333
14,adam,0.423772077697,0.44243807337,0.865555555556,0.863333333333
15,adam,0.387221892115,0.402092085187,0.882222222222,0.89
16,adam,0.363626822129,0.384962990506,0.883333333333,0.876666666667
17,adam,0.332476375854,0.349179184939,0.915555555556,0.9
18,adam,0.303477762023,0.323525699973,0.918888888889,0.91
19,adam,0.283272417795,0.306604538105,0.93,0.91
20,adam,0.271964253811,0.292939883315,0.925555555556,0.906666666667
21,adam,0.247544949039,0.267895444188,0.944444444444,0.92
22,adam,0.231502736968,0.253636375569,0.94,0.926666666667
23,adam,0.219269477548,0.243863411825,0.942222222222,0.926666666667
24,adam,0.210500448413,0.233544490478,0.941111111111,0.923333333333
25,adam,0.201297064438,0.22298387645,0.95,0.933333333333
26,adam,0.19128118804,0.211189553779,0.953333333333,0.936666666667
27,adam,0.185640196747,0.21229207199,0.946666666667,0.926666666667
28,adam,0.178768392802,0.201403361899,0.955555555556,0.94
29,adam,0.170031084488,0.190761065679,0.956666666667,0.94
30,adam,0.163824082288,0.186730359837,0.953333333333,0.94
31,adam,0.159218570832,0.184171594669,0.958888888889,0.94
32,adam,0.156950944905,0.176820175387,0.962222222222,0.94
33,adam,0.152410905849,0.178796964117,0.957777777778,0.943333333333
34,adam,0.142689496749,0.167133466289,0.961111111111,0.953333333333
35,adam,0.139170835667,0.164840480697,0.963333333333,0.956666666667
36,adam,0.135683238026,0.164753806864,0.965555555556,0.96
37,adam,0.132000166392,0.15895327734,0.968888888889,0.96
38,adam,0.126774964375,0.156089064955,0.965555555556,0.96
39,adam,0.125153985418,0.150623736475,0.967777777778,0.953333333333
40,adam,0.119752517997,0.142993395781,0.974444444444,0.963333333333
41,adam,0.116308446941,0.14237777938,0.971111111111,0.96
42,adam,0.1168048431,0.141066351366,0.973333333333,0.966666666667
43,adam,0.109626099137,0.131511661461,0.98,0.97
44,adam,0.106090320759,0.13369630741,0.976666666667,0.963333333333
45,adam,0.103322378808,0.132953603614,0.977777777778,0.96
46,adam,0.101393265164,0.125891719093,0.977777777778,0.963333333333
47,adam,0.101094150174,0.12458966062,0.98,0.976666666667
48,adam,0.0999495389303,0.125922849542,0.981111111111,0.96
49,adam,0.0923003747523,0.117558714225,0.978888888889,0.966666666667
50,adam,0.090458179548,0.12216316782,0.98,0.963333333333
51,adam,0.0885729428068,0.116695043176,0.984444444444,0.97
52,adam,0.0876560819373,0.110729011334,0.983333333333,0.966666666667
53,adam,0.0852154446716,0.106212012087,0.988888888889,0.973333333333
54,adam,0.0849569173199,0.113499075837,0.981111111111,0.973333333333
55,adam,0.0816858818545,0.0977219997611,0.988888888889,0.97
56,adam,0.0830956587779,0.10844796485,0.98,0.966666666667
57,adam,0.0786845250081,0.100827185446,0.987777777778,0.966666666667
58,adam,0.0745045276425,0.097476408784,0.985555555556,0.973333333333
59,adam,0.0723665779439,0.091036597427,0.987777777778,0.976666666667
60,adam,0.0715577284243,0.10114813697,0.985555555556,0.973333333333
61,adam,0.067349117171,0.0898652556237,0.991111111111,0.976666666667
62,adam,0.0676314576929,0.0905156118195,0.992222222222,0.976666666667
63,adam,0.0664973637702,0.0952919626216,0.988888888889,0.976666666667
64,adam,0.0685522460683,0.0914681574279,0.992222222222,0.973333333333
65,adam,0.0638615219516,0.0876989863965,0.99,0.976666666667
66,adam,0.0606379158062,0.0804869925834,0.992222222222,0.98
67,adam,0.064160490882,0.0841428663044,0.987777777778,0.973333333333
68,adam,0.0582875788729,0.0880261338005,0.991111111111,0.973333333333
69,adam,0.0565079416802,0.081089498487,0.992222222222,0.976666666667
70,adam,0.0561131886303,0.0761201074406,0.993333333333,0.976666666667
71,adam,0.0543804727863,0.0781454608366,0.992222222222,0.98
72,adam,0.0536684935415,0.079847546603,0.991111111111,0.976666666667
73,adam,0.053514575493,0.0752692260519,0.991111111111,0.976666666667
74,adam,0.0521490697718,0.0749535626211,0.993333333333,0.98
75,adam,0.050201764861,0.073528632626,0.992222222222,0.976666666667
76,adam,0.0484736162885,0.0712255737972,0.993333333333,0.976666666667
77,adam,0.0491974891045,0.0687868359546,0.995555555556,0.976666666667
78,adam,0.0494546161734,0.0762009107471,0.991111111111,0.983333333333
79,adam,0.0479534614377,0.0645622369272,0.994444444444,0.98
80,adam,0.0460062775589,0.0655366369635,0.992222222222,0.983333333333
81,adam,0.0464276101677,0.0677245591281,0.993333333333,0.98
82,adam,0.0441798907051,0.0651764607559,0.995555555556,0.986666666667
83,adam,0.0440263428944,0.064632228937,0.993333333333,0.976666666667
84,adam,0.0450888022414,0.0679755061155,0.992222222222,0.98
85,adam,0.0435457740747,0.059014049501,0.995555555556,0.986666666667
86,adam,0.0407263308946,0.0640798428723,0.994444444444,0.98
87,adam,0.0415389432201,0.0584598433955,0.995555555556,0.986666666667
88,adam,0.0417830501368,0.0661564854734,0.994444444444,0.983333333333
89,adam,0.0402764091668,0.06039502126,0.996666666667,0.98
90,adam,0.0389740465593,0.0608112492433,0.994444444444,0.98
91,adam,0.0389752329925,0.0561572523941,0.995555555556,0.986666666667
92,adam,0.03726355146,0.0585101865458,0.994444444444,0.986666666667
93,adam,0.0370586336133,0.0654872725799,0.994444444444,0.986666666667
94,adam,0.0360133285728,0.0565591837004,0.996666666667,0.983333333333
95,adam,0.0365047911194,0.062315969341,0.994444444444,0.98
96,adam,0.0362742858539,0.0543952683435,0.996666666667,0.986666666667
97,adam,0.0355382600338,0.0620784203016,0.995555555556,0.983333333333
98,adam,0.0348138283443,0.0574266354918,0.997777777778,0.986666666667
99,adam,0.0366053116747,0.0656915383331,0.995555555556,0.986666666667
100,adam,0.033505545864,0.0551919578615,0.995555555556,0.99
101,adam,0.0351111331658,0.065800331322,0.995555555556,0.98
102,adam,0.0324214692971,0.0512677307204,0.996666666667,0.99
103,adam,0.0327435293652,0.0606277899984,0.995555555556,0.983333333333
104,adam,0.0310801566685,0.0552974305295,0.995555555556,0.986666666667
105,adam,0.0314611352973,0.0538028608764,0.996666666667,0.986666666667
106,adam,0.0303534590172,0.0514859574828,0.996666666667,0.986666666667
107,adam,0.0302182947809,0.0504479655273,0.996666666667,0.99
108,adam,0.0300931525931,0.0535548783694,0.995555555556,0.986666666667
109,adam,0.0291951801854,0.0526106668005,0.996666666667,0.986666666667
110,adam,0.0290195890758,0.0476134137652,0.996666666667,0.99
111,adam,0.0286153557148,0.0523452324342,0.995555555556,0.986666666667
112,adam,0.0290133850994,0.0473872959192,0.995555555556,0.986666666667
113,adam,0.0285055469654,0.0558957273117,0.995555555556,0.986666666667
114,adam,0.0281140683966,0.0473358664296,0.997777777778,0.99
115,adam,0.027031515347,0.0435862608295,0.996666666667,0.99
116,adam,0.0271358417968,0.0459137375563,0.997777777778,0.99
117,adam,0.0288182953816,0.0514328166983,0.995555555556,0.986666666667
118,adam,0.0279771321327,0.0446207575753,0.997777777778,0.993333333333
119,adam,0.028488034298,0.0567824449573,0.993333333333,0.983333333333
120,adam,0.0263923661615,0.0501146622911,0.994444444444,0.986666666667
1,falling_ball,0.854129285892,0.859900111332,0.51,0.486666666667
2,falling_ball,0.81363392809,0.819537104767,0.532222222222,0.52
3,falling_ball,0.805680414348,0.811028631344,0.527777777778,0.526666666667
4,falling_ball,0.798343559733,0.804276791736,0.535555555556,0.53
5,falling_ball,0.79358336289,0.799651065035,0.537777777778,0.54
6,falling_ball,0.786287814351,0.791469511421,0.543333333333,0.536666666667
7,falling_ball,0.779577952407,0.785440751598,0.548888888889,0.54
8,falling_ball,0.775667840345,0.782253521517,0.542222222222,0.536666666667
9,falling_ball,0.770398715542,0.776019004374,0.55,0.533333333333
10,falling_ball,0.765093451525,0.769848722968,0.57,0.553333333333
11,falling_ball,0.761599955901,0.765247579258,0.563333333333,0.54
12,falling_ball,0.751971933388,0.757381834532,0.567777777778,0.556666666667
13,falling_ball,0.747139599297,0.750942679384,0.566666666667,0.553333333333
14,falling_ball,0.739506935475,0.742874754191,0.575555555556,0.573333333333
15,falling_ball,0.73325844367,0.736278189327,0.581111111111,0.573333333333
16,falling_ball,0.725566051723,0.730622137495,0.584444444444,0.566666666667
17,falling_ball,0.719421028618,0.724471438838,0.585555555556,0.58
18,falling_ball,0.711405629455,0.716252779466,0.597777777778,0.57
19,falling_ball,0.70475465198,0.708998936247,0.595555555556,0.586666666667
20,falling_ball,0.696878724455,0.701501988651,0.61,0.58
21,falling_ball,0.688466662605,0.692026385485,0.608888888889,0.6
22,falling_ball,0.680418777819,0.683587952842,0.631111111111,0.613333333333
23,falling_ball,0.674029699753,0.677437148905,0.634444444444,0.633333333333
24,falling_ball,0.666769690518,0.670964848234,0.636666666667,0.643333333333
25,falling_ball,0.654621729908,0.65816712206,0.643333333333,0.626666666667
26,falling_ball,0.649639798673,0.653140257421,0.663333333333,0.656666666667
27,falling_ball,0.63778422744,0.642364634388,0.658888888889,0.653333333333
28,falling_ball,0.62795186567,0.632137804236,0.672222222222,0.666666666667
29,falling_ball,0.619824725266,0.623165953099,0.672222222222,0.653333333333
30,falling_ball,0.609535090638,0.612623937094,0.697777777778,0.686666666667
31,falling_ball,0.601359603273,0.603511196272,0.707777777778,0.68
32,falling_ball,0.591626817408,0.59462726353,0.705555555556,0.72
33,falling_ball,0.579893058561,0.583574839696,0.732222222222,0.71
34,falling_ball,0.569407436011,0.573379599561,0.731111111111,0.713333333333
35,falling_ball,0.560942590422,0.566739741605,0.722222222222,0.703333333333
36,falling_ball,0.551148536402,0.556046709368,0.744444444444,0.72
37,falling_ball,0.540763058055,0.545435945116,0.763333333333,0.753333333333
38,falling_ball,0.531291770231,0.536284398933,0.771111111111,0.783333333333
39,falling_ball,0.520317843145,0.526563091811,0.776666666667,0.766666666667
40,falling_ball,0.511223523426,0.518736754002,0.772222222222,0.77
41,falling_ball,0.500982076561,0.506127003814,0.784444444444,0.8
42,falling_ball,0.491377576172,0.498046183229,0.797777777778,0.803333333333
43,falling_ball,0.482984747642,0.49063295725,0.816666666667,0.83
44,falling_ball,0.47167087996,0.478423816349,0.824444444444,0.833333333333
45,falling_ball,0.46178526434,0.469561319147,0.833333333333,0.84
46,falling_ball,0.453772981823,0.461968038055,0.831111111111,0.836666666667
47,falling_ball,0.443446556113,0.450902965521,0.851111111111,0.85
48,falling_ball,0.434734873752,0.443550151594,0.845555555556,0.85
49,falling_ball,0.427204383215,0.435576421919,0.845555555556,0.856666666667
50,falling_ball,0.419891308619,0.43003130685,0.863333333333,0.87
51,falling_ball,0.41013903031,0.420849946384,0.856666666667,0.86
52,falling_ball,0.40033894493,0.409380635883,0.866666666667,0.863333333333
53,falling_ball,0.392608545591,0.402941765443,0.87,0.88
54,falling_ball,0.38605428417,0.397005805064,0.886666666667,0.886666666667
55,falling_ball,0.377005448174,0.387021613589,0.88,0.88
56,falling_ball,0.370247044582,0.381567272414,0.881111111111,0.88
57,falling_ball,0.364894656627,0.374874440579,0.872222222222,0.873333333333
58,falling_ball,0.355158046885,0.366718715557,0.885555555556,0.886666666667
59,falling_ball,0.348719380064,0.360775502468,0.893333333333,0.893333333333
60,falling_ball,0.342529411357,0.355583354997,0.888888888889,0.896666666667
61,falling_ball,0.336575953827,0.348589619808,0.898888888889,0.896666666667
62,falling_ball,0.330275471486,0.343129227414,0.897777777778,0.9
63,falling_ball,0.324787197439,0.338856108277,0.908888888889,0.91
64,falling_ball,0.320677455046,0.333787326752,0.902222222222,0.896666666667
65,falling_ball,0.314675417757,0.32732706265,0.892222222222,0.903333333333
66,falling_ball,0.30814428303,0.321960135831,0.913333333333,0.913333333333
67,falling_ball,0.302969118367,0.316187441797,0.911111111111,0.903333333333
68,falling_ball,0.298184995522,0.312475752245,0.916666666667,0.916666666667
69,falling_ball,0.293886547394,0.309651796803,0.923333333333,0.906666666667
70,falling_ball,0.289281727337,0.303319110497,0.908888888889,0.906666666667
71,falling_ball,0.284585357615,0.299620419255,0.914444444444,0.916666666667
72,falling_ball,0.279939370526,0.294634796958,0.915555555556,0.903333333333
73,falling_ball,0.277472909001,0.293397735574,0.926666666667,0.913333333333
74,falling_ball,0.271463481131,0.286866519689,0.928888888889,0.913333333333
75,falling_ball,0.26815591348,0.283872913747,0.926666666667,0.913333333333
76,falling_ball,0.266927579846,0.282746748686,0.918888888889,0.91
77,falling_ball,0.260831175913,0.278637646568,0.925555555556,0.916666666667
78,falling_ball,0.25692611802,0.273699336513,0.926666666667,0.92
79,falling_ball,0.253859136172,0.270092193868,0.932222222222,0.913333333333
80,falling_ball,0.252637747395,0.267204919909,0.923333333333,0.913333333333
81,falling_ball,0.24734588781,0.264992910351,0.931111111111,0.92
82,falling_ball,0.243871871425,0.260878229664,0.934444444444,0.923333333333
83,falling_ball,0.242900356585,0.259400184579,0.928888888889,0.916666666667
84,falling_ball,0.243025680518,0.259987158771,0.937777777778,0.92
85,falling_ball,0.236327731566,0.252650134259,0.928888888889,0.916666666667
86,falling_ball,0.233300786032,0.250226885181,0.938888888889,0.926666666667
87,falling_ball,0.230827026339,0.249808676773,0.936666666667,0.916666666667
88,falling_ball,0.228280629915,0.246647501634,0.93,0.916666666667
89,falling_ball,0.227790972298,0.249465783812,0.938888888889,0.923333333333
90,falling_ball,0.222533483631,0.242180457271,0.934444444444,0.92
91,falling_ball,0.221260739201,0.240685175406,0.938888888889,0.923333333333
92,falling_ball,0.219274488751,0.238178351328,0.937777777778,0.923333333333
93,falling_ball,0.217530509282,0.23756030572,0.936666666667,0.92
94,falling_ball,0.214042581405,0.234379646585,0.937777777778,0.926666666667
95,falling_ball,0.21274659735,0.233138898964,0.933333333333,0.92
96,falling_ball,0.209640942215,0.22962669098,0.94,0.92
97,falling_ball,0.208352150094,0.228357604552,0.936666666667,0.92
98,falling_ball,0.205979493893,0.226639423917,0.943333333333,0.926666666667
99,falling_ball,0.205573207225,0.227627477399,0.94,0.923333333333
100,falling_ball,0.203039365244,0.224355020779,0.947777777778,0.933333333333
101,falling_ball,0.203098974725,0.226500192458,0.937777777778,0.923333333333
102,falling_ball,0.199510848235,0.222018454779,0.943333333333,0.926666666667
103,falling_ball,0.198662513512,0.221332508696,0.945555555556,0.936666666667
104,falling_ball,0.195571128814,0.218007086306,0.942222222222,0.923333333333
105,falling_ball,0.194322911697,0.217465890017,0.943333333333,0.926666666667
106,falling_ball,0.193333059362,0.21307227609,0.94,0.933333333333
107,falling_ball,0.190750495958,0.211309827014,0.944444444444,0.923333333333
108,falling_ball,0.1891585722,0.209062913572,0.946666666667,0.926666666667
109,falling_ball,0.187549964769,0.208928006621,0.951111111111,0.933333333333
110,falling_ball,0.186924461646,0.207828118071,0.952222222222,0.936666666667
111,falling_ball,0.184657830241,0.206916406803,0.95,0.943333333333
112,falling_ball,0.185592154557,0.208338496316,0.951111111111,0.933333333333
113,falling_ball,0.186450539047,0.209350891999,0.948888888889,0.936666666667
114,falling_ball,0.184385220165,0.207137457727,0.951111111111,0.93
115,falling_ball,0.179144538807,0.199744927078,0.95,0.93
116,falling_ball,0.178223701012,0.199268199065,0.95,0.933333333333
117,falling_ball,0.177121671187,0.198595947128,0.947777777778,0.936666666667
118,falling_ball,0.175830976678,0.199067728156,0.95,0.933333333333
119,falling_ball,0.175430760344,0.198987293689,0.943333333333,0.933333333333
120,falling_ball,0.175454819328,0.200031280424,0.944444444444,0.933333333333
1,entropy_descent,0.815020354676,0.821896671896,0.531111111111,0.523333333333
2,entropy_descent,0.797275823821,0.802461202575,0.547777777778,0.526666666667
3,entropy_descent,0.770598039712,0.776379237474,0.545555555556,0.54
4,entropy_descent,0.756683117798,0.761948553038,0.548888888889,0.543333333333
5,entropy_descent,0.732214354757,0.737192925665,0.571111111111,0.56
6,entropy_descent,0.719213730944,0.723564411353,0.573333333333,0.553333333333
7,entropy_descent,0.702715774762,0.706514357373,0.602222222222,0.613333333333
8,entropy_descent,0.67326060395,0.677764775268,0.638888888889,0.64
9,entropy_descent,0.643425245172,0.646771258999,0.65,0.63
10,entropy_descent,0.631416158272,0.635073361413,0.687777777778,0.706666666667
11,entropy_descent,0.591154197217,0.592968686478,0.746666666667,0.74
12,entropy_descent,0.570242521344,0.574854473214,0.742222222222,0.726666666667
13,entropy_descent,0.540316669628,0.543217711088,0.764444444444,0.746666666667
14,entropy_descent,0.512685385065,0.516552145387,0.781111111111,0.77
15,entropy_descent,0.474991163529,0.483320060629,0.821111111111,0.836666666667
16,entropy_descent,0.459722828425,0.470767173481,0.811111111111,0.803333333333
17,entropy_descent,0.429494710932,0.438475636679,0.84,0.853333333333
18,entropy_descent,0.404322308631,0.41492934661,0.851111111111,0.856666666667
19,entropy_descent,0.398159172225,0.414431870144,0.88,0.88
20,entropy_descent,0.358267174994,0.372920270846,0.904444444444,0.896666666667
21,entropy_descent,0.336184091494,0.351467303703,0.92,0.91
22,entropy_descent,0.32064785514,0.339234900767,0.902222222222,0.906666666667
23,entropy_descent,0.314386973282,0.336687853218,0.904444444444,0.906666666667
24,entropy_descent,0.288973547445,0.307640416691,0.918888888889,0.913333333333
25,entropy_descent,0.286408485754,0.303028719874,0.908888888889,0.896666666667
26,entropy_descent,0.266550770401,0.2826951359,0.921111111111,0.92
27,entropy_descent,0.253757453208,0.273078043712,0.928888888889,0.913333333333
28,entropy_descent,0.248137328283,0.266689668713,0.942222222222,0.92
29,entropy_descent,0.237414611113,0.254773769015,0.941111111111,0.926666666667
30,entropy_descent,0.228396628987,0.250401191767,0.94,0.923333333333
31,entropy_descent,0.220859931434,0.241505052752,0.937777777778,0.916666666667
32,entropy_descent,0.212405155936,0.232447731635,0.938888888889,0.92
33,entropy_descent,0.206371593216,0.228875715536,0.937777777778,0.92
34,entropy_descent,0.207401132761,0.229554160387,0.94,0.92
35,entropy_descent,0.199136933927,0.221823384799,0.944444444444,0.936666666667
36,entropy_descent,0.205345088369,0.230279672153,0.943333333333,0.933333333333
37,entropy_descent,0.198767266487,0.229611497057,0.938888888889,0.92
38,entropy_descent,0.187927130628,0.21278593297,0.955555555556,0.946666666667
39,entropy_descent,0.185086375827,0.212218252307,0.954444444444,0.94
40,entropy_descent,0.17475213076,0.19822020385,0.952222222222,0.933333333333
41,entropy_descent,0.173442604522,0.195707994976,0.957777777778,0.94
42,entropy_descent,0.171388319139,0.197661628046,0.96,0.946666666667
43,entropy_descent,0.167759012813,0.194661352925,0.955555555556,0.943333333333
44,entropy_descent,0.160309584526,0.190176801749,0.954444444444,0.936666666667
45,entropy_descent,0.16505799372,0.190293535545,0.963333333333,0.95
46,entropy_descent,0.159412264653,0.188020978492,0.947777777778,0.933333333333
47,entropy_descent,0.153255842278,0.181927336044,0.957777777778,0.943333333333
48,entropy_descent,0.154283530722,0.175907283517,0.97,0.956666666667
49,entropy_descent,0.146601426348,0.174779932625,0.954444444444,0.943333333333
50,entropy_descent,0.146150281229,0.175381814854,0.965555555556,0.96
51,entropy_descent,0.139523197795,0.166685948293,0.962222222222,0.946666666667
52,entropy_descent,0.13931243352,0.163678575641,0.965555555556,0.943333333333
53,entropy_descent,0.139639232871,0.161712451123,0.967777777778,0.943333333333
54,entropy_descent,0.137638565032,0.163214391655,0.957777777778,0.936666666667
