epoch,optimizer,train_loss,val_loss,train_accuracy,val_accuracy
46,adam,0.119034077084,0.0994783796745,0.972222222222,0.983333333333
47,adam,0.124660961414,0.101770204586,0.962222222222,0.97
48,adam,0.116620411752,0.0985360014305,0.972222222222,0.983333333333
49,adam,0.112287126651,0.0933158304656,0.973333333333,0.98
50,adam,0.111210736636,0.0935122636045,0.975555555556,0.983333333333
51,adam,0.11482454485,0.0972673115955,0.973333333333,0.98
52,adam,0.108852571411,0.0926816602346,0.973333333333,0.983333333333
53,adam,0.104883059125,0.0910800252063,0.974444444444,0.98
54,adam,0.104599777144,0.0885273157008,0.972222222222,0.98
55,adam,0.100089960773,0.0868399083663,0.978888888889,0.983333333333
56,adam,0.101325378315,0.0855954877741,0.975555555556,0.98
57,adam,0.0977872666591,0.086270331061,0.976666666667,0.983333333333
58,adam,0.0957221576439,0.0845484434967,0.976666666667,0.98
59,adam,0.093304022693,0.0818808427814,0.98,0.983333333333
60,adam,0.0919391708656,0.0850392715279,0.976666666667,0.983333333333
61,adam,0.0908145415505,0.081467970797,0.976666666667,0.98
62,adam,0.0910698806691,0.0802902050316,0.978888888889,0.983333333333
63,adam,0.0917429041004,0.0798886989373,0.975555555556,0.983333333333
64,adam,0.085439596343,0.0768089983222,0.978888888889,0.983333333333
65,adam,0.0839132806788,0.0759844396037,0.978888888889,0.983333333333
66,adam,0.0841057467674,0.0751644354132,0.98,0.983333333333
67,adam,0.0849517171226,0.0815855944422,0.977777777778,0.986666666667
68,adam,0.0829787224393,0.0808078457056,0.983333333333,0.983333333333
69,adam,0.0827784792419,0.0767759338379,0.983333333333,0.983333333333
70,adam,0.0837812977749,0.0753139619759,0.977777777778,0.983333333333
71,adam,0.0790721118859,0.0770073086515,0.982222222222,0.99
72,adam,0.0738275073293,0.074213340218,0.982222222222,0.983333333333
73,adam,0.0752548312947,0.0750152600363,0.981111111111,0.986666666667
74,adam,0.0747082305305,0.0757428757425,0.984444444444,0.986666666667
75,adam,0.0731879398919,0.0693216434207,0.984444444444,0.986666666667
76,adam,0.0708413100448,0.0748677056626,0.983333333333,0.986666666667
77,adam,0.0679841929052,0.0672413161171,0.982222222222,0.983333333333
78,adam,0.0696289271455,0.0717591284253,0.985555555556,0.986666666667
79,adam,0.0657064089792,0.0681322598801,0.988888888889,0.986666666667
80,adam,0.0651045213363,0.065372931935,0.982222222222,0.983333333333
81,adam,0.0632150072336,0.0674930646397,0.985555555556,0.983333333333
82,adam,0.0641982321272,0.0692221716925,0.987777777778,0.986666666667
83,adam,0.064892939458,0.0650247407453,0.982222222222,0.983333333333
84,adam,0.0631884578994,0.0690521024002,0.988888888889,0.986666666667
85,adam,0.0630409908199,0.0676561715803,0.985555555556,0.986666666667
86,adam,0.0605679046716,0.0667288560166,0.985555555556,0.983333333333
87,adam,0.0600849138699,0.0646238814546,0.985555555556,0.986666666667
88,adam,0.0603544463889,0.0670417227877,0.987777777778,0.983333333333
89,adam,0.0570975857864,0.0632216106861,0.988888888889,0.986666666667
90,adam,0.0609348441371,0.0638192083104,0.986666666667,0.986666666667
91,adam,0.0618998810918,0.066285386555,0.985555555556,0.986666666667
92,adam,0.0561073744479,0.0593391950237,0.984444444444,0.983333333333
93,adam,0.0585091745973,0.0618480756224,0.986666666667,0.99
94,adam,0.0567445801442,0.067472648015,0.992222222222,0.99
95,adam,0.0526910816796,0.0561489196512,0.984444444444,0.983333333333
96,adam,0.0526323253672,0.0570624690159,0.982222222222,0.983333333333
97,adam,0.051299288654,0.0543000831168,0.99,0.983333333333
98,adam,0.0500697468028,0.0544411302277,0.986666666667,0.986666666667
99,adam,0.049702074436,0.0571582429991,0.988888888889,0.986666666667
100,adam,0.0487913295922,0.0560570325425,0.988888888889,0.983333333333
101,adam,0.0495000981925,0.0558747333976,0.988888888889,0.986666666667
102,adam,0.0526479092848,0.0581224487301,0.983333333333,0.986666666667
103,adam,0.0485599875247,0.0576514343647,0.991111111111,0.983333333333
104,adam,0.0465450557763,0.0534018300974,0.985555555556,0.986666666667
105,adam,0.0477044231546,0.0593220550185,0.992222222222,0.99
106,adam,0.0476671364485,0.0570467882632,0.99,0.986666666667
107,adam,0.0474944164616,0.057530472826,0.992222222222,0.99
108,adam,0.0482941352759,0.0589720730407,0.987777777778,0.986666666667
109,adam,0.0480670563101,0.055937122703,0.99,0.986666666667
110,adam,0.0517824733692,0.057439836925,0.985555555556,0.986666666667
111,adam,0.0472334501209,0.0588865701052,0.986666666667,0.986666666667
112,adam,0.0432297525024,0.0525065794449,0.993333333333,0.986666666667
113,adam,0.0417173139262,0.0516983057139,0.991111111111,0.99
114,adam,0.0434030072168,0.0545421333285,0.987777777778,0.986666666667
115,adam,0.0421151184108,0.0532105193824,0.992222222222,0.99
116,adam,0.0411801094401,0.0500910345096,0.993333333333,0.986666666667
117,adam,0.0412029166775,0.0500016521338,0.99,0.983333333333
118,adam,0.0423578968136,0.0503299756385,0.988888888889,0.986666666667
119,adam,0.0405678593323,0.0514599676849,0.993333333333,0.986666666667
120,adam,0.0407796019667,0.0498784744449,0.992222222222,0.986666666667
1,falling_ball,0.840427004015,0.832136266266,0.527777777778,0.516666666667
2,falling_ball,0.801775213176,0.792644198678,0.52,0.526666666667
3,falling_ball,0.798753321814,0.788890882736,0.523333333333,0.52
4,falling_ball,0.791180998313,0.780640258306,0.526666666667,0.54
5,falling_ball,0.786634452103,0.777549500604,0.523333333333,0.536666666667
6,falling_ball,0.782373213234,0.772859382387,0.522222222222,0.536666666667
7,falling_ball,0.780336212219,0.76774738132,0.527777777778,0.556666666667
8,falling_ball,0.773562446835,0.763964362471,0.528888888889,0.55
9,falling_ball,0.770085356097,0.761883280167,0.534444444444,0.543333333333
10,falling_ball,0.767344943709,0.758151585016,0.554444444444,0.546666666667
11,falling_ball,0.761001262245,0.751654034195,0.543333333333,0.55
12,falling_ball,0.760040622379,0.751854992532,0.547777777778,0.543333333333
13,falling_ball,0.751093739855,0.741929968519,0.547777777778,0.556666666667
14,falling_ball,0.751495810511,0.739918210393,0.575555555556,0.573333333333
15,falling_ball,0.743142297165,0.735425265378,0.561111111111,0.56
16,falling_ball,0.737753904191,0.728104061127,0.56,0.556666666667
17,falling_ball,0.732838262713,0.722146693094,0.565555555556,0.57
18,falling_ball,0.727306149004,0.716526750591,0.57,0.58
19,falling_ball,0.723409228232,0.711613771822,0.582222222222,0.583333333333
20,falling_ball,0.716594372379,0.707592492238,0.592222222222,0.583333333333
21,falling_ball,0.712014260876,0.699280295026,0.587777777778,0.586666666667
22,falling_ball,0.710740798352,0.697273959305,0.592222222222,0.596666666667
23,falling_ball,0.697766472922,0.687582048001,0.606666666667,0.596666666667
24,falling_ball,0.692694106954,0.683729307605,0.621111111111,0.616666666667
25,falling_ball,0.685515773442,0.67572227012,0.627777777778,0.606666666667
26,falling_ball,0.683700184088,0.674248891981,0.662222222222,0.683333333333
27,falling_ball,0.674036574914,0.66599810366,0.628888888889,0.613333333333
28,falling_ball,0.667578582441,0.658987360099,0.618888888889,0.6
29,falling_ball,0.659350026286,0.649648028463,0.648888888889,0.65
30,falling_ball,0.656071473975,0.645133820611,0.661111111111,0.68
31,falling_ball,0.645293347317,0.633878115989,0.642222222222,0.626666666667
32,falling_ball,0.635608939743,0.624547390802,0.672222222222,0.663333333333
33,falling_ball,0.641523021928,0.627242637844,0.634444444444,0.636666666667
34,falling_ball,0.620693157887,0.609577540944,0.68,0.65
35,falling_ball,0.617518549602,0.609339509981,0.701111111111,0.693333333333
36,falling_ball,0.605267608788,0.596646515219,0.728888888889,0.726666666667
37,falling_ball,0.595181968529,0.586140216689,0.712222222222,0.703333333333
38,falling_ball,0.586419862509,0.576177811652,0.727777777778,0.726666666667
39,falling_ball,0.577973851896,0.56765536376,0.733333333333,0.733333333333
40,falling_ball,0.56820098581,0.558637769248,0.738888888889,0.75
41,falling_ball,0.559890373946,0.550002767616,0.755555555556,0.75
42,falling_ball,0.551080654072,0.542220069579,0.764444444444,0.763333333333
43,falling_ball,0.545811832137,0.535442435324,0.748888888889,0.743333333333
44,falling_ball,0.535586183088,0.526499975963,0.783333333333,0.77
45,falling_ball,0.524013082033,0.515142563754,0.777777777778,0.786666666667
46,falling_ball,0.517973595699,0.509037215411,0.808888888889,0.806666666667
47,falling_ball,0.516606151549,0.505028771296,0.777777777778,0.796666666667
48,falling_ball,0.497968486142,0.48815721097,0.807777777778,0.806666666667
49,falling_ball,0.490738959173,0.48107094767,0.787777777778,0.823333333333
50,falling_ball,0.480270367587,0.470199632709,0.82,0.833333333333
51,falling_ball,0.47163610067,0.462388027248,0.827777777778,0.833333333333
52,falling_ball,0.462737878959,0.452524576955,0.822222222222,0.846666666667
53,falling_ball,0.454569906755,0.444341981719,0.835555555556,0.85
54,falling_ball,0.446379618657,0.435052502769,0.838888888889,0.853333333333
55,falling_ball,0.438815186143,0.427477767386,0.838888888889,0.86
56,falling_ball,0.431304492307,0.419386013592,0.845555555556,0.856666666667
57,falling_ball,0.422917670429,0.412359388782,0.842222222222,0.863333333333
58,falling_ball,0.41446386689,0.403204013649,0.858888888889,0.87
59,falling_ball,0.408417602892,0.397206801687,0.857777777778,0.87
60,falling_ball,0.401740045092,0.39041397731,0.868888888889,0.87
61,falling_ball,0.393845846018,0.382104275332,0.856666666667,0.87
62,falling_ball,0.387224938104,0.374651268623,0.865555555556,0.876666666667
63,falling_ball,0.384895039592,0.372804033869,0.858888888889,0.88
64,falling_ball,0.375354616946,0.362112401456,0.871111111111,0.876666666667
65,falling_ball,0.367145362545,0.355209446675,0.878888888889,0.883333333333
66,falling_ball,0.361724837955,0.349028888465,0.883333333333,0.89
67,falling_ball,0.35836526047,0.345152125306,0.882222222222,0.896666666667
68,falling_ball,0.351416924997,0.338424034733,0.887777777778,0.89
69,falling_ball,0.343778089036,0.330561340413,0.902222222222,0.903333333333
70,falling_ball,0.33876856132,0.324766435649,0.898888888889,0.91
71,falling_ball,0.334177020002,0.319912508663,0.89,0.9
72,falling_ball,0.33125697675,0.318059372098,0.901111111111,0.916666666667
73,falling_ball,0.324007882616,0.310938208134,0.904444444444,0.913333333333
74,falling_ball,0.318203085126,0.304441606807,0.904444444444,0.916666666667
75,falling_ball,0.31447868308,0.299777877213,0.902222222222,0.913333333333
76,falling_ball,0.31066920517,0.295820829665,0.89,0.903333333333
77,falling_ball,0.304568210434,0.289114973351,0.905555555556,0.92
78,falling_ball,0.299953082412,0.284418789762,0.908888888889,0.923333333333
79,falling_ball,0.297297147299,0.28226836707,0.913333333333,0.92
80,falling_ball,0.291827571045,0.276216892631,0.911111111111,0.923333333333
81,falling_ball,0.288545989177,0.272941931078,0.907777777778,0.923333333333
82,falling_ball,0.286911665057,0.271906896689,0.914444444444,0.923333333333
83,falling_ball,0.281256046529,0.264581462269,0.908888888889,0.926666666667
84,falling_ball,0.276873532616,0.260212637225,0.911111111111,0.93
85,falling_ball,0.274385460691,0.257688259578,0.912222222222,0.93
86,falling_ball,0.272209262744,0.25565053989,0.916666666667,0.936666666667
87,falling_ball,0.268224215472,0.251054722884,0.917777777778,0.926666666667
88,falling_ball,0.267446336908,0.249808977783,0.918888888889,0.933333333333
89,falling_ball,0.261118034762,0.243557039601,0.917777777778,0.93
90,falling_ball,0.259138315611,0.241508645496,0.916666666667,0.933333333333
91,falling_ball,0.257552758293,0.239521245153,0.921111111111,0.93
92,falling_ball,0.254921305368,0.236180631914,0.922222222222,0.94
93,falling_ball,0.252365481306,0.234743240478,0.922222222222,0.933333333333
94,falling_ball,0.256389510323,0.237977975162,0.918888888889,0.926666666667
95,falling_ball,0.247020902273,0.229636690636,0.925555555556,0.95
96,falling_ball,0.241604192114,0.223878431,0.93,0.943333333333
97,falling_ball,0.238995393815,0.220524185965,0.934444444444,0.943333333333
98,falling_ball,0.237933175067,0.217965460488,0.925555555556,0.94
99,falling_ball,0.234324729912,0.215770192495,0.934444444444,0.94
100,falling_ball,0.23223442826,0.213391767216,0.931111111111,0.943333333333
101,falling_ball,0.229619796938,0.209814913719,0.932222222222,0.946666666667
102,falling_ball,0.229773004554,0.21023975928,0.931111111111,0.953333333333
103,falling_ball,0.226588001266,0.206825961057,0.933333333333,0.946666666667
104,falling_ball,0.224933167883,0.204356915663,0.927777777778,0.943333333333
105,falling_ball,0.222617995791,0.202870716814,0.934444444444,0.953333333333
106,falling_ball,0.219512558352,0.19997041752,0.935555555556,0.953333333333
107,falling_ball,0.21805320344,0.198405434092,0.938888888889,0.956666666667
108,falling_ball,0.218350867359,0.197963286988,0.934444444444,0.95
109,falling_ball,0.220131190131,0.20061398594,0.933333333333,0.94
110,falling_ball,0.214730007488,0.193296935101,0.94,0.956666666667
111,falling_ball,0.211725938495,0.190853317673,0.945555555556,0.96
112,falling_ball,0.20952666612,0.189854365593,0.936666666667,0.953333333333
113,falling_ball,0.20739624738,0.187711651483,0.942222222222,0.956666666667
114,falling_ball,0.205792560124,0.185207511515,0.941111111111,0.953333333333
115,falling_ball,0.204665378764,0.184517051961,0.941111111111,0.963333333333
116,falling_ball,0.202334282667,0.182098939726,0.943333333333,0.963333333333
117,falling_ball,0.200725776846,0.180145738977,0.945555555556,0.963333333333
118,falling_ball,0.20081494959,0.180390188221,0.938888888889,0.956666666667
119,falling_ball,0.200245898028,0.180944145505,0.945555555556,0.963333333333
120,falling_ball,0.196882002992,0.176132104119,0.946666666667,0.963333333333
1,entropy_descent,0.800034733904,0.789575397565,0.534444444444,0.506666666667
2,entropy_descent,0.782786827618,0.772470725901,0.533333333333,0.533333333333
3,entropy_descent,0.767925759241,0.756134713304,0.54,0.543333333333
4,entropy_descent,0.760558939492,0.75356566979,0.548888888889,0.546666666667
5,entropy_descent,0.740631588088,0.729665629998,0.556666666667,0.56
6,entropy_descent,0.730597487699,0.72179564361,0.582222222222,0.58
7,entropy_descent,0.721022881898,0.710855810971,0.61,0.63
8,entropy_descent,0.701799522553,0.696731015819,0.644444444444,0.636666666667
9,entropy_descent,0.669110819152,0.658035938758,0.623333333333,0.606666666667
10,entropy_descent,0.65461133518,0.647221627935,0.717777777778,0.72
11,entropy_descent,0.627332188613,0.618156844092,0.707777777778,0.716666666667
12,entropy_descent,0.619010711782,0.610041718287,0.698888888889,0.693333333333
13,entropy_descent,0.580928219608,0.570618365024,0.737777777778,0.743333333333
14,entropy_descent,0.54540468723,0.536365288468,0.775555555556,0.78
15,entropy_descent,0.524024374627,0.514331841673,0.777777777778,0.816666666667
16,entropy_descent,0.501335876634,0.490703410766,0.794444444444,0.816666666667
17,entropy_descent,0.483211710651,0.474389925211,0.811111111111,0.833333333333
18,entropy_descent,0.451088205795,0.43930102566,0.837777777778,0.853333333333
19,entropy_descent,0.433575928016,0.421666683571,0.837777777778,0.853333333333
20,entropy_descent,0.409143968346,0.397206834551,0.867777777778,0.876666666667
21,entropy_descent,0.38360804251,0.370464005387,0.868888888889,0.88
22,entropy_descent,0.367344490963,0.352972779402,0.876666666667,0.883333333333
23,entropy_descent,0.365923537673,0.354471473451,0.893333333333,0.896666666667
24,entropy_descent,0.330199782261,0.315962782325,0.888888888889,0.896666666667
25,entropy_descent,0.32521104096,0.311199737177,0.907777777778,0.926666666667
26,entropy_descent,0.307179960225,0.29333343814,0.91,0.926666666667
27,entropy_descent,0.289201934082,0.273723255823,0.914444444444,0.93
28,entropy_descent,0.281177571298,0.265579934138,0.918888888889,0.933333333333
29,entropy_descent,0.268942322377,0.252465172411,0.917777777778,0.923333333333
30,entropy_descent,0.261803208834,0.243423151004,0.921111111111,0.933333333333
31,entropy_descent,0.254729263945,0.238315481233,0.935555555556,0.936666666667
32,entropy_descent,0.251383592875,0.231918397274,0.922222222222,0.93
33,entropy_descent,0.236817352168,0.217661841956,0.927777777778,0.936666666667
34,entropy_descent,0.238389056037,0.219880427037,0.931111111111,0.946666666667
35,entropy_descent,0.226741504759,0.210022127963,0.943333333333,0.953333333333
36,entropy_descent,0.215624538562,0.19658714419,0.938888888889,0.956666666667
37,entropy_descent,0.21486484641,0.196756425749,0.948888888889,0.956666666667
38,entropy_descent,0.206206300353,0.184970251812,0.947777777778,0.963333333333
39,entropy_descent,0.203724516458,0.184594591356,0.945555555556,0.963333333333
40,entropy_descent,0.200068948135,0.181634629415,0.95,0.96
41,entropy_descent,0.19109284338,0.170807647042,0.944444444444,0.963333333333
42,entropy_descent,0.194318911129,0.174909620906,0.953333333333,0.963333333333
43,entropy_descent,0.187171312675,0.165489108511,0.94,0.956666666667
44,entropy_descent,0.196125769917,0.179384124117,0.947777777778,0.953333333333
45,entropy_descent,0.178249217741,0.16173061185,0.961111111111,0.973333333333
46,entropy_descent,0.173658312772,0.153885509858,0.955555555556,0.966666666667
47,entropy_descent,0.167160488542,0.147038455625,0.953333333333,0.97
48,entropy_descent,0.184697184509,0.167706696864,0.943333333333,0.953333333333
49,entropy_descent,0.162815152697,0.14239142738,0.957777777778,0.97
50,entropy_descent,0.171505699379,0.155219128019,0.946666666667,0.956666666667
51,entropy_descent,0.163532754395,0.145262693714,0.957777777778,0.966666666667
