optimizer,best_trial,epoch,train_loss,val_loss,train_accuracy,val_accuracy
adamw,5,82,0.0246523885601,0.0288319598521,0.998888888889,0.996666666667
adamw,5,83,0.0256842047151,0.0310854225701,0.998888888889,0.993333333333
adamw,5,84,0.0266376130862,0.0286304786952,0.996666666667,0.996666666667
adamw,5,85,0.0263296824685,0.0296713671987,0.996666666667,0.99
adamw,5,86,0.0266367554456,0.0327985750858,0.998888888889,0.996666666667
adamw,5,87,0.0253677788864,0.0305651348474,0.996666666667,0.993333333333
adamw,5,88,0.026731936236,0.0317353334076,0.995555555556,0.99
adamw,5,89,0.0252176560177,0.0316549850648,0.997777777778,0.993333333333
adamw,5,90,0.0237429050019,0.0278839864334,0.996666666667,0.99
hamiltonian_geometric,3,1,0.869460757982,0.886940816131,0.548888888889,0.523333333333
hamiltonian_geometric,3,2,0.754776959067,0.761091052432,0.561111111111,0.576666666667
hamiltonian_geometric,3,3,0.699962855089,0.700321032903,0.593333333333,0.6
hamiltonian_geometric,3,4,0.634752173522,0.633223589821,0.66,0.633333333333
hamiltonian_geometric,3,5,0.573852598624,0.562493216784,0.721111111111,0.723333333333
hamiltonian_geometric,3,6,0.491437342044,0.474177361249,0.8,0.8
hamiltonian_geometric,3,7,0.418560265066,0.395946158141,0.848888888889,0.846666666667
hamiltonian_geometric,3,8,0.372767247718,0.344149584598,0.898888888889,0.926666666667
hamiltonian_geometric,3,9,0.29624815705,0.263636157126,0.924444444444,0.936666666667
hamiltonian_geometric,3,10,0.25686985383,0.22502268718,0.936666666667,0.95
hamiltonian_geometric,3,11,0.243175804213,0.210286429952,0.94,0.95
hamiltonian_geometric,3,12,0.220781247539,0.192519182689,0.945555555556,0.963333333333
hamiltonian_geometric,3,13,0.184318237196,0.158566197422,0.948888888889,0.963333333333
hamiltonian_geometric,3,14,0.16042707082,0.147676726845,0.962222222222,0.97
hamiltonian_geometric,3,15,0.154775065287,0.143293813613,0.958888888889,0.966666666667
hamiltonian_geometric,3,16,0.150175975095,0.146874345249,0.963333333333,0.966666666667
hamiltonian_geometric,3,17,0.126486281116,0.119877305267,0.974444444444,0.976666666667
hamiltonian_geometric,3,18,0.123419697177,0.118796364787,0.971111111111,0.973333333333
hamiltonian_geometric,3,19,0.113695556852,0.105005209771,0.973333333333,0.973333333333
hamiltonian_geometric,3,20,0.120907469722,0.102328537182,0.97,0.973333333333
hamiltonian_geometric,3,21,0.101799520634,0.0922528206868,0.982222222222,0.98
hamiltonian_geometric,3,22,0.0945852601775,0.0842469035879,0.975555555556,0.976666666667
hamiltonian_geometric,3,23,0.0997719544063,0.0865008418034,0.974444444444,0.98
hamiltonian_geometric,3,24,0.0905977805292,0.0797658645907,0.983333333333,0.986666666667
hamiltonian_geometric,3,25,0.077719399598,0.0709854654647,0.981111111111,0.983333333333
hamiltonian_geometric,3,26,0.0765068272474,0.0721171967088,0.987777777778,0.986666666667
hamiltonian_geometric,3,27,0.0732933285149,0.066066943121,0.983333333333,0.986666666667
hamiltonian_geometric,3,28,0.0704498720872,0.0680168981695,0.987777777778,0.986666666667
hamiltonian_geometric,3,29,0.0628053121002,0.0604996041295,0.988888888889,0.986666666667
hamiltonian_geometric,3,30,0.0614499450559,0.0602482964309,0.988888888889,0.986666666667
hamiltonian_geometric,3,31,0.0612811084661,0.0612478135897,0.984444444444,0.983333333333
hamiltonian_geometric,3,32,0.0571032196533,0.0585863943412,0.988888888889,0.983333333333
hamiltonian_geometric,3,33,0.0571866002465,0.0587968623597,0.985555555556,0.983333333333
hamiltonian_geometric,3,34,0.0514328750202,0.0507416195894,0.993333333333,0.993333333333
hamiltonian_geometric,3,35,0.0522994349207,0.0494467846722,0.994444444444,0.99
hamiltonian_geometric,3,36,0.0522976817745,0.0493385595321,0.988888888889,0.99
hamiltonian_geometric,3,37,0.0512970378129,0.0511806989985,0.99,0.993333333333
hamiltonian_geometric,3,38,0.045731077498,0.0457795581192,0.993333333333,0.993333333333
hamiltonian_geometric,3,39,0.0553653390941,0.0540530763564,0.99,0.996666666667
hamiltonian_geometric,3,40,0.0512813532149,0.0477062734484,0.987777777778,0.99
hamiltonian_geometric,3,41,0.0395421463768,0.0412430686823,0.996666666667,0.993333333333
hamiltonian_geometric,3,42,0.0443937313006,0.0413957499837,0.987777777778,0.986666666667
hamiltonian_geometric,3,43,0.0384908259643,0.0389890563343,0.992222222222,0.99
hamiltonian_geometric,3,44,0.0380542207077,0.0395023069879,0.996666666667,0.996666666667
hamiltonian_geometric,3,45,0.0358990380258,0.038052800016,0.993333333333,0.986666666667
hamiltonian_geometric,3,46,0.0380548076042,0.0372778080156,0.993333333333,0.996666666667
hamiltonian_geometric,3,47,0.0360256683472,0.0368848609725,0.994444444444,0.996666666667
hamiltonian_geometric,3,48,0.048171823669,0.053558412064,0.994444444444,0.986666666667
hamiltonian_geometric,3,49,0.035209018204,0.0356029751362,0.991111111111,0.986666666667
hamiltonian_geometric,3,50,0.0330388606722,0.0372238358147,0.996666666667,0.99
hamiltonian_geometric,3,51,0.0315868776102,0.03590287594,0.998888888889,0.996666666667
hamiltonian_geometric,3,52,0.0363988360787,0.0404104848734,0.991111111111,0.986666666667
hamiltonian_geometric,3,53,0.0394583781244,0.0466819376427,0.994444444444,0.986666666667
hamiltonian_geometric,3,54,0.0350305105095,0.0378589951537,0.994444444444,0.986666666667
hamiltonian_geometric,3,55,0.0335408888584,0.0341153094671,0.994444444444,0.99
hamiltonian_geometric,3,56,0.0289221236355,0.0340934872924,0.996666666667,0.99
hamiltonian_geometric,3,57,0.0330438954701,0.038505038412,0.998888888889,0.993333333333
hamiltonian_geometric,3,58,0.0298126129504,0.0320031842853,0.997777777778,0.996666666667
hamiltonian_geometric,3,59,0.0283017051814,0.0303059673412,0.996666666667,0.996666666667
hamiltonian_geometric,3,60,0.0264706197513,0.0308271894413,0.998888888889,0.996666666667
hamiltonian_geometric,3,61,0.0290358795678,0.0314694703812,0.996666666667,0.996666666667
hamiltonian_geometric,3,62,0.0358966765438,0.0411980674899,0.997777777778,0.99
hamiltonian_geometric,3,63,0.0313118274251,0.030507419521,0.993333333333,1
hamiltonian_geometric,3,64,0.0265438916462,0.0279046813678,0.997777777778,0.996666666667
hamiltonian_geometric,3,65,0.0274699103858,0.0323898468924,0.996666666667,0.993333333333
hamiltonian_geometric,3,66,0.0326796679563,0.0386185144614,0.994444444444,0.986666666667
hamiltonian_geometric,3,67,0.0287179307855,0.0320208699693,0.997777777778,0.99
hamiltonian_geometric,3,68,0.0301120441127,0.032203606869,0.992222222222,0.993333333333
hamiltonian_geometric,3,69,0.0253680105696,0.0293636775318,0.998888888889,0.996666666667
hamiltonian_geometric,3,70,0.0329295153502,0.0352533069336,0.991111111111,0.993333333333
hamiltonian_geometric,3,71,0.0279948975907,0.0331142327007,0.996666666667,0.993333333333
hamiltonian_geometric,3,72,0.0290872668848,0.0368752427703,0.998888888889,0.99
hamiltonian_geometric,3,73,0.0238267404044,0.0263270689445,0.997777777778,0.996666666667
hamiltonian_geometric,3,74,0.0251943296225,0.0303337150024,0.998888888889,0.996666666667
hamiltonian_geometric,3,75,0.0238620115101,0.026379794784,0.997777777778,0.996666666667
hamiltonian_geometric,3,76,0.0231744983235,0.0270741619184,0.998888888889,0.996666666667
hamiltonian_geometric,3,77,0.0228976211601,0.0276812278583,0.996666666667,0.99
hamiltonian_geometric,3,78,0.0269557917623,0.0334149003354,1,0.996666666667
hamiltonian_geometric,3,79,0.0284530388276,0.0358691503618,0.994444444444,0.993333333333
hamiltonian_geometric,3,80,0.0318978449757,0.0341528972745,0.992222222222,0.99
hamiltonian_geometric,3,81,0.0259228077839,0.0301092150734,0.996666666667,0.99
hamiltonian_geometric,3,82,0.0231192355958,0.0283998123477,0.998888888889,0.993333333333
hamiltonian_geometric,3,83,0.0247472964935,0.0303685097118,0.997777777778,0.993333333333
hamiltonian_geometric,3,84,0.0272225845548,0.0305300432728,0.995555555556,0.993333333333
hamiltonian_geometric,3,85,0.0255313791709,0.0286833448173,0.996666666667,0.993333333333
hamiltonian_geometric,3,86,0.0230435609241,0.0277122225226,0.998888888889,0.996666666667
hamiltonian_geometric,3,87,0.0258801622528,0.0328693740591,0.995555555556,0.993333333333
hamiltonian_geometric,3,88,0.0274696357521,0.0363306989749,0.992222222222,0.986666666667
hamiltonian_geometric,3,89,0.0268765495054,0.0331780225758,0.994444444444,0.99
hamiltonian_geometric,3,90,0.0209922337419,0.0267129115295,0.998888888889,0.99
heavy_ball,6,1,0.880002277435,0.902353156494,0.522222222222,0.523333333333
heavy_ball,6,2,0.814039206639,0.829953852277,0.532222222222,0.54
heavy_ball,6,3,0.763630259985,0.769253055304,0.563333333333,0.566666666667
heavy_ball,6,4,0.727239576752,0.732136312269,0.577777777778,0.57
heavy_ball,6,5,0.689181150541,0.692447322308,0.604444444444,0.586666666667
heavy_ball,6,6,0.658922799851,0.656466550354,0.623333333333,0.623333333333
heavy_ball,6,7,0.623908923988,0.6239027343,0.687777777778,0.67
heavy_ball,6,8,0.58049841532,0.573518630935,0.696666666667,0.703333333333
heavy_ball,6,9,0.547950135274,0.540986800492,0.784444444444,0.76
heavy_ball,6,10,0.510615678663,0.497315014937,0.824444444444,0.823333333333
heavy_ball,6,11,0.457847230105,0.446105549852,0.854444444444,0.856666666667
heavy_ball,6,12,0.419890128324,0.405977499279,0.856666666667,0.873333333333
heavy_ball,6,13,0.390152609792,0.378329531604,0.883333333333,0.883333333333
heavy_ball,6,14,0.352694044975,0.337715076073,0.885555555556,0.906666666667
heavy_ball,6,15,0.330125719492,0.317155566733,0.906666666667,0.916666666667
heavy_ball,6,16,0.299084385221,0.286936992563,0.916666666667,0.936666666667
heavy_ball,6,17,0.276516799361,0.261903322357,0.931111111111,0.943333333333
heavy_ball,6,18,0.263137718877,0.249670480008,0.926666666667,0.936666666667
heavy_ball,6,19,0.256298441452,0.24506245434,0.932222222222,0.93
heavy_ball,6,20,0.240193102362,0.221417015012,0.937777777778,0.94
heavy_ball,6,21,0.222087497754,0.20617002173,0.948888888889,0.96
heavy_ball,6,22,0.213495436447,0.200090878259,0.94,0.953333333333
heavy_ball,6,23,0.200303995165,0.187690900267,0.947777777778,0.966666666667
heavy_ball,6,24,0.195600017878,0.18261513465,0.942222222222,0.95
heavy_ball,6,25,0.187654653743,0.174403883518,0.951111111111,0.963333333333
heavy_ball,6,26,0.190999566756,0.170820559263,0.954444444444,0.966666666667
heavy_ball,6,27,0.174230606507,0.161821573109,0.958888888889,0.963333333333
heavy_ball,6,28,0.173716436905,0.16285679739,0.956666666667,0.963333333333
heavy_ball,6,29,0.163556335968,0.150692376759,0.962222222222,0.96
heavy_ball,6,30,0.166834409549,0.154165638489,0.952222222222,0.953333333333
heavy_ball,6,31,0.161154882258,0.155293363824,0.961111111111,0.96
heavy_ball,6,32,0.151241395726,0.138440973609,0.963333333333,0.966666666667
heavy_ball,6,33,0.150678519141,0.13715980133,0.958888888889,0.973333333333
heavy_ball,6,34,0.144190998745,0.13121903833,0.965555555556,0.973333333333
heavy_ball,6,35,0.139226744844,0.125742740782,0.964444444444,0.97
heavy_ball,6,36,0.142430729973,0.124507629104,0.957777777778,0.976666666667
heavy_ball,6,37,0.135276480361,0.121746193032,0.964444444444,0.976666666667
heavy_ball,6,38,0.136166591321,0.129017618431,0.967777777778,0.97
heavy_ball,6,39,0.134440107129,0.121592599033,0.971111111111,0.973333333333
heavy_ball,6,40,0.126945537368,0.115134849375,0.965555555556,0.973333333333
heavy_ball,6,41,0.123738094107,0.116894509586,0.972222222222,0.97
heavy_ball,6,42,0.130133663155,0.114422024738,0.964444444444,0.973333333333
heavy_ball,6,43,0.132515836916,0.117948863428,0.963333333333,0.976666666667
heavy_ball,6,44,0.120612532822,0.112584411527,0.971111111111,0.97
heavy_ball,6,45,0.114995705124,0.106845384607,0.971111111111,0.97
heavy_ball,6,46,0.112480262482,0.101642816795,0.974444444444,0.976666666667
heavy_ball,6,47,0.112594466077,0.101991188034,0.976666666667,0.973333333333
heavy_ball,6,48,0.115988173263,0.102210492363,0.972222222222,0.983333333333
heavy_ball,6,49,0.116484695024,0.114352340279,0.97,0.966666666667
heavy_ball,6,50,0.106576163389,0.0975616428597,0.975555555556,0.973333333333
heavy_ball,6,51,0.103380332852,0.0916186904975,0.976666666667,0.976666666667
heavy_ball,6,52,0.112293141061,0.111749663621,0.974444444444,0.97
heavy_ball,6,53,0.0997150074925,0.0909913832783,0.977777777778,0.983333333333
heavy_ball,6,54,0.0987398903721,0.0895585723969,0.976666666667,0.98
heavy_ball,6,55,0.0963126119268,0.086736078404,0.98,0.983333333333
heavy_ball,6,56,0.095834980666,0.0894698477453,0.974444444444,0.98
heavy_ball,6,57,0.0972897236409,0.0838325757115,0.978888888889,0.973333333333
heavy_ball,6,58,0.0937846060862,0.089256337261,0.977777777778,0.983333333333
heavy_ball,6,59,0.0921301753885,0.0866468161068,0.98,0.98
heavy_ball,6,60,0.0928586397865,0.0811462220902,0.98,0.976666666667
heavy_ball,6,61,0.089627482923,0.0792370474983,0.982222222222,0.983333333333
heavy_ball,6,62,0.0887327828429,0.080956447751,0.983333333333,0.98
heavy_ball,6,63,0.0874497106338,0.0832771364068,0.982222222222,0.98
heavy_ball,6,64,0.0907565522766,0.0818464699291,0.978888888889,0.99
heavy_ball,6,65,0.0887452375054,0.0838992991429,0.977777777778,0.98
heavy_ball,6,66,0.0828167961631,0.0752895169797,0.982222222222,0.983333333333
heavy_ball,6,67,0.0868383985799,0.0820092630617,0.977777777778,0.98
heavy_ball,6,68,0.0850497893777,0.0762642272512,0.985555555556,0.993333333333
heavy_ball,6,69,0.0847927691922,0.0822029106536,0.981111111111,0.98
heavy_ball,6,70,0.0813729996475,0.0796890540131,0.98,0.98
heavy_ball,6,71,0.0814675698987,0.0732090002644,0.982222222222,0.983333333333
heavy_ball,6,72,0.0818076991094,0.079001185949,0.981111111111,0.986666666667
heavy_ball,6,73,0.0826568614987,0.0738922103443,0.982222222222,0.98
heavy_ball,6,74,0.079508630966,0.0701820368791,0.983333333333,0.983333333333
heavy_ball,6,75,0.0774784352026,0.0762507013041,0.982222222222,0.983333333333
heavy_ball,6,76,0.0742361935711,0.0678693245862,0.983333333333,0.983333333333
heavy_ball,6,77,0.0728033755991,0.0690228433868,0.987777777778,0.99
heavy_ball,6,78,0.0713590591052,0.0666938454029,0.986666666667,0.983333333333
heavy_ball,6,79,0.0701014543369,0.0663618690077,0.987777777778,0.983333333333
heavy_ball,6,80,0.0774772806262,0.0765402163631,0.982222222222,0.98
heavy_ball,6,81,0.0706802879512,0.0662334325286,0.985555555556,0.983333333333
heavy_ball,6,82,0.0705753797697,0.0689898215091,0.984444444444,0.986666666667
heavy_ball,6,83,0.0675515747705,0.0623812453197,0.987777777778,0.986666666667
heavy_ball,6,84,0.0672888816647,0.0655707910495,0.986666666667,0.99
heavy_ball,6,85,0.0680967456389,0.0638979780477,0.986666666667,0.986666666667
heavy_ball,6,86,0.0657230046511,0.0598492850335,0.987777777778,0.99
heavy_ball,6,87,0.0654952801249,0.0631199842175,0.985555555556,0.986666666667
heavy_ball,6,88,0.0653558105768,0.0620351180296,0.986666666667,0.983333333333
heavy_ball,6,89,0.0655726161027,0.0614922033376,0.984444444444,0.986666666667
heavy_ball,6,90,0.063937201843,0.0621021585822,0.988888888889,0.986666666667
nag,6,1,0.859113286441,0.878993950351,0.521111111111,0.523333333333
nag,6,2,0.804652434175,0.819354947681,0.531111111111,0.536666666667
nag,6,3,0.760644012382,0.767020032772,0.563333333333,0.566666666667
nag,6,4,0.724377054186,0.729336623419,0.578888888889,0.573333333333
nag,6,5,0.687946547535,0.690742192268,0.601111111111,0.586666666667
nag,6,6,0.655954602334,0.653618381392,0.626666666667,0.616666666667
nag,6,7,0.61848060751,0.617646887345,0.687777777778,0.666666666667
nag,6,8,0.576132457468,0.569443213926,0.713333333333,0.706666666667
nag,6,9,0.537865615796,0.529997210888,0.791111111111,0.76
nag,6,10,0.500798103912,0.488090004331,0.835555555556,0.833333333333
nag,6,11,0.452662251751,0.440144497986,0.867777777778,0.87
nag,6,12,0.415253348621,0.40022508524,0.87,0.893333333333
nag,6,13,0.380582068545,0.367402111385,0.886666666667,0.9
nag,6,14,0.346879336439,0.331753773239,0.89,0.92
nag,6,15,0.32666314677,0.313175752337,0.905555555556,0.916666666667
nag,6,16,0.297401614687,0.285186888168,0.917777777778,0.933333333333
nag,6,17,0.276856267065,0.263812957827,0.931111111111,0.94
nag,6,18,0.261951732196,0.248788118477,0.926666666667,0.936666666667
nag,6,19,0.249507483945,0.236263529218,0.936666666667,0.936666666667
nag,6,20,0.233750609846,0.21564234361,0.936666666667,0.946666666667
nag,6,21,0.219127859391,0.205308238529,0.946666666667,0.966666666667
nag,6,22,0.21057698542,0.196810188984,0.944444444444,0.95
nag,6,23,0.201687169502,0.18591655386,0.947777777778,0.966666666667
nag,6,24,0.192260524208,0.177030074939,0.947777777778,0.96
nag,6,25,0.185461731429,0.171465629176,0.951111111111,0.963333333333
nag,6,26,0.185078438239,0.166866533348,0.955555555556,0.976666666667
nag,6,27,0.173572808599,0.160738877762,0.956666666667,0.966666666667
nag,6,28,0.170788389885,0.159054901369,0.962222222222,0.966666666667
nag,6,29,0.162942007868,0.150409694403,0.962222222222,0.963333333333
nag,6,30,0.16187882725,0.147991538616,0.954444444444,0.963333333333
nag,6,31,0.157699771935,0.150094978976,0.961111111111,0.96
nag,6,32,0.149953809645,0.137866519146,0.962222222222,0.966666666667
nag,6,33,0.14979179661,0.137009233101,0.957777777778,0.97
nag,6,34,0.143353152309,0.131071604716,0.966666666667,0.973333333333
nag,6,35,0.138702135806,0.12546051462,0.964444444444,0.97
nag,6,36,0.141082402039,0.123909194873,0.96,0.973333333333
nag,6,37,0.133775182576,0.120406906689,0.965555555556,0.976666666667
nag,6,38,0.131593271392,0.122085026187,0.971111111111,0.966666666667
nag,6,39,0.132397512448,0.120167472226,0.972222222222,0.973333333333
nag,6,40,0.125546620967,0.113275741735,0.966666666667,0.973333333333
nag,6,41,0.122061269402,0.113304916105,0.971111111111,0.976666666667
nag,6,42,0.125857984143,0.112045522877,0.967777777778,0.966666666667
nag,6,43,0.123473452408,0.109916501309,0.968888888889,0.98
nag,6,44,0.117451558994,0.108008347201,0.974444444444,0.966666666667
nag,6,45,0.114347643322,0.10732173931,0.97,0.973333333333
nag,6,46,0.111711281431,0.101730150117,0.975555555556,0.976666666667
nag,6,47,0.110653979491,0.100005289713,0.977777777778,0.973333333333
nag,6,48,0.114234391728,0.100824076835,0.973333333333,0.983333333333
nag,6,49,0.109985407272,0.105125219418,0.972222222222,0.976666666667
nag,6,50,0.10453313255,0.0968883585157,0.972222222222,0.976666666667
nag,6,51,0.101686845907,0.0920984007465,0.975555555556,0.976666666667
nag,6,52,0.104671962672,0.101375917789,0.976666666667,0.976666666667
nag,6,53,0.0994972275709,0.0919503161913,0.976666666667,0.973333333333
nag,6,54,0.0979479105819,0.0906184482951,0.975555555556,0.976666666667
nag,6,55,0.0954755433341,0.0866627614111,0.98,0.983333333333
nag,6,56,0.0947895532206,0.0875640113999,0.974444444444,0.98
nag,6,57,0.0949416932748,0.0828888197012,0.978888888889,0.98
nag,6,58,0.092491767861,0.0864375938308,0.978888888889,0.98
nag,6,59,0.0911560859375,0.0851113827874,0.98,0.98
nag,6,60,0.0912930032182,0.0810734168778,0.98,0.983333333333
nag,6,61,0.0888975845712,0.0788207089101,0.982222222222,0.983333333333
nag,6,62,0.0892280743418,0.0806996575003,0.981111111111,0.986666666667
nag,6,63,0.0854210126567,0.079246037273,0.98,0.98
nag,6,64,0.0855278738364,0.0789042133677,0.983333333333,0.986666666667
nag,6,65,0.0843631921266,0.0791875707602,0.977777777778,0.98
nag,6,66,0.0817447862962,0.074594869782,0.982222222222,0.98
nag,6,67,0.0848556799302,0.0795192330062,0.98,0.98
nag,6,68,0.0821087661363,0.0744498345978,0.985555555556,0.986666666667
nag,6,69,0.0812475948955,0.0769859364308,0.982222222222,0.983333333333
nag,6,70,0.0789852644441,0.0755835314657,0.98,0.983333333333
nag,6,71,0.0793475903663,0.0740715478638,0.983333333333,0.983333333333
nag,6,72,0.0773592180854,0.0741682605432,0.986666666667,0.983333333333
nag,6,73,0.0783216959116,0.070467044682,0.983333333333,0.98
nag,6,74,0.0767631046128,0.0684952129384,0.984444444444,0.986666666667
nag,6,75,0.0758352908321,0.0734162855742,0.982222222222,0.983333333333
nag,6,76,0.0739832687236,0.0680705357371,0.983333333333,0.983333333333
nag,6,77,0.0724777127249,0.0691822898045,0.987777777778,0.986666666667
nag,6,78,0.0707690298006,0.0662468691656,0.987777777778,0.983333333333
nag,6,79,0.0700838593736,0.0659662781876,0.987777777778,0.986666666667
nag,6,80,0.0756752932843,0.0740451932913,0.983333333333,0.98
nag,6,81,0.0707408253025,0.0670842921904,0.984444444444,0.983333333333
nag,6,82,0.0687324104363,0.0671033716489,0.984444444444,0.986666666667
nag,6,83,0.0671017183983,0.0623013674094,0.99,0.99
nag,6,84,0.0670477669018,0.0652788136567,0.986666666667,0.99
nag,6,85,0.0668706194537,0.062710465629,0.986666666667,0.986666666667
nag,6,86,0.0647848149334,0.0596810283425,0.987777777778,0.99
nag,6,87,0.0648424375597,0.0622645382505,0.987777777778,0.986666666667
nag,6,88,0.064978969056,0.0621925111044,0.986666666667,0.986666666667
nag,6,89,0.0644244463934,0.0606305520029,0.985555555556,0.986666666667
nag,6,90,0.0628127636024,0.0610454571445,0.988888888889,0.986666666667
