epoch,optimizer,train_loss,val_loss,train_accuracy,val_accuracy
1,sgd,0.926660236266,0.91634320564,0.51,0.536666666667
2,sgd,0.851940206075,0.841962351612,0.536666666667,0.526666666667
3,sgd,0.815105676986,0.805394009883,0.536666666667,0.553333333333
4,sgd,0.798761911754,0.789589704185,0.524444444444,0.546666666667
5,sgd,0.791491183093,0.781765130923,0.533333333333,0.556666666667
6,sgd,0.785300090405,0.775000178252,0.535555555556,0.55
7,sgd,0.780992046626,0.771117860257,0.533333333333,0.553333333333
8,sgd,0.777270899138,0.767894811697,0.533333333333,0.56
9,sgd,0.774432592552,0.765017581012,0.531111111111,0.563333333333
10,sgd,0.773491233425,0.763952158971,0.531111111111,0.56
11,sgd,0.770776071861,0.761391500547,0.528888888889,0.56
12,sgd,0.769147176287,0.760844828845,0.533333333333,0.553333333333
13,sgd,0.767711477012,0.759724152178,0.534444444444,0.56
14,sgd,0.766252450377,0.757918188007,0.536666666667,0.57
15,sgd,0.766223551643,0.757547311584,0.538888888889,0.563333333333
16,sgd,0.763946913346,0.75512660637,0.536666666667,0.57
17,sgd,0.762362585412,0.753746279549,0.535555555556,0.57
18,sgd,0.760534702726,0.752013490863,0.534444444444,0.573333333333
19,sgd,0.759514017874,0.750641105504,0.54,0.58
20,sgd,0.75809008356,0.75015385261,0.543333333333,0.563333333333
21,sgd,0.756513004699,0.748868275188,0.54,0.566666666667
22,sgd,0.755399261877,0.747820939898,0.542222222222,0.573333333333
23,sgd,0.754382994516,0.747072314617,0.544444444444,0.57
24,sgd,0.75287570376,0.745431931637,0.545555555556,0.573333333333
25,sgd,0.751770285988,0.744662311859,0.545555555556,0.57
26,sgd,0.750363342867,0.743226253355,0.544444444444,0.58
27,sgd,0.748684757235,0.741315381027,0.547777777778,0.576666666667
28,sgd,0.747358148456,0.739652695618,0.548888888889,0.583333333333
29,sgd,0.746419722549,0.73854911764,0.552222222222,0.59
30,sgd,0.744811570992,0.737442758733,0.553333333333,0.583333333333
31,sgd,0.743535050662,0.736355574086,0.554444444444,0.586666666667
32,sgd,0.742855708953,0.735464353261,0.548888888889,0.573333333333
33,sgd,0.740616696738,0.733013922002,0.554444444444,0.586666666667
34,sgd,0.740658211443,0.732960896566,0.557777777778,0.573333333333
35,sgd,0.737953093904,0.730632735996,0.555555555556,0.59
36,sgd,0.736476672565,0.729501526378,0.552222222222,0.586666666667
37,sgd,0.735339576059,0.728266874773,0.555555555556,0.59
38,sgd,0.733814395492,0.726482768863,0.554444444444,0.593333333333
39,sgd,0.732706874254,0.725891961103,0.561111111111,0.59
40,sgd,0.731008785281,0.72487654373,0.562222222222,0.586666666667
41,sgd,0.730342834408,0.724619199443,0.565555555556,0.586666666667
42,sgd,0.728812524537,0.722914328904,0.566666666667,0.59
43,sgd,0.726876402842,0.720733925837,0.563333333333,0.59
44,sgd,0.726237217305,0.72054439619,0.57,0.586666666667
45,sgd,0.724247454535,0.71818135286,0.566666666667,0.583333333333
46,sgd,0.722438236016,0.715957830351,0.567777777778,0.59
47,sgd,0.720671385291,0.714209844026,0.566666666667,0.59
48,sgd,0.72040621382,0.71438619428,0.563333333333,0.59
49,sgd,0.718141883978,0.71252192619,0.572222222222,0.59
50,sgd,0.717752204407,0.711251642452,0.574444444444,0.59
51,sgd,0.715373277864,0.708923780252,0.577777777778,0.596666666667
52,sgd,0.713780643237,0.706658771594,0.574444444444,0.59
53,sgd,0.711021826562,0.703707236604,0.574444444444,0.603333333333
54,sgd,0.709606964942,0.702329001154,0.575555555556,0.603333333333
55,sgd,0.707907627955,0.70034563205,0.581111111111,0.616666666667
56,sgd,0.7056639124,0.698737343636,0.587777777778,0.603333333333
57,sgd,0.704081378258,0.697149256786,0.582222222222,0.6
58,sgd,0.702730479542,0.695773895852,0.585555555556,0.61
59,sgd,0.700964578922,0.694184486298,0.585555555556,0.613333333333
60,sgd,0.69884289029,0.691876892118,0.595555555556,0.62
61,sgd,0.697278013074,0.690312765239,0.592222222222,0.616666666667
62,sgd,0.694801145928,0.688328270411,0.598888888889,0.62
63,sgd,0.693091672391,0.687378078685,0.591111111111,0.613333333333
64,sgd,0.691560294742,0.686156919499,0.595555555556,0.606666666667
65,sgd,0.689778871798,0.683643901536,0.608888888889,0.626666666667
66,sgd,0.688144769733,0.682408702047,0.61,0.626666666667
67,sgd,0.687127194919,0.681553160843,0.614444444444,0.62
68,sgd,0.68423972398,0.679262429469,0.598888888889,0.613333333333
