x_m,y_m,potential_V
0.013,-0.021,-0.733788095585
0.014,-0.021,-0.726663281959
0.015,-0.021,-0.719215145209
0.016,-0.021,-0.711456393541
0.017,-0.021,-0.703399738514
0.018,-0.021,-0.695057895054
0.019,-0.021,-0.686443581678
0.02,-0.021,-0.677569520768
0.021,-0.021,-0.668448438725
0.022,-0.021,-0.659093065856
0.023,-0.021,-0.649516135813
0.024,-0.021,-0.639730384497
0.025,-0.021,-0.629748548386
0.026,-0.021,-0.619583362373
0.027,-0.021,-0.609247557288
0.028,-0.021,-0.598753857416
0.029,-0.021,-0.588114978433
0.03,-0.021,-0.577343626215
0.031,-0.021,-0.566452497019
0.032,-0.021,-0.55545427945
0.033,-0.021,-0.544361658445
0.034,-0.021,-0.533187321289
0.035,-0.021,-0.521943965291
0.036,-0.021,-0.510644306366
0.037,-0.021,-0.499301087314
0.038,-0.021,-0.487927084146
0.039,-0.021,-0.476535108471
0.04,-0.021,-0.465138003646
-0.04,-0.02,-0.285297616886
-0.039,-0.02,-0.312751529896
-0.038,-0.02,-0.339226996792
-0.037,-0.02,-0.364737632606
-0.036,-0.02,-0.389297031849
-0.035,-0.02,-0.412918755331
-0.034,-0.02,-0.435616318469
-0.033,-0.02,-0.457403181199
-0.032,-0.02,-0.478292739618
-0.031,-0.02,-0.498298319487
-0.03,-0.02,-0.517433171711
-0.029,-0.02,-0.535710469856
-0.028,-0.02,-0.553143309726
-0.027,-0.02,-0.569744710914
-0.026,-0.02,-0.585527620193
-0.025,-0.02,-0.6005049165
-0.024,-0.02,-0.614689417175
-0.023,-0.02,-0.628093885075
-0.022,-0.02,-0.640731036124
-0.021,-0.02,-0.652613546834
-0.02,-0.02,-0.66375406137
-0.019,-0.02,-0.674165197789
-0.018,-0.02,-0.683859553147
-0.017,-0.02,-0.692849707313
-0.016,-0.02,-0.701148225414
-0.015,-0.02,-0.708767658986
-0.014,-0.02,-0.71572054599
-0.013,-0.02,-0.722019409959
-0.012,-0.02,-0.727676758573
-0.011,-0.02,-0.732705081992
-0.01,-0.02,-0.737116851258
-0.009,-0.02,-0.740924517059
-0.008,-0.02,-0.74414050906
-0.007,-0.02,-0.746777235963
-0.006,-0.02,-0.748847086376
-0.005,-0.02,-0.75036243049
-0.004,-0.02,-0.751335622504
-0.003,-0.02,-0.751779003689
-0.002,-0.02,-0.751704905901
-0.001,-0.02,-0.751125655377
0,-0.02,-0.750053576581
0.001,-0.02,-0.748500995902
0.002,-0.02,-0.746480245002
0.003,-0.02,-0.744003663651
0.004,-0.02,-0.741083601936
0.005,-0.02,-0.737732421739
0.006,-0.02,-0.733962497501
0.007,-0.02,-0.729786216259
0.008,-0.02,-0.725215977062
0.009,-0.02,-0.720264189878
0.01,-0.02,-0.714943274124
0.011,-0.02,-0.709265657013
0.012,-0.02,-0.703243771852
0.013,-0.02,-0.696890056479
0.014,-0.02,-0.690216951952
0.015,-0.02,-0.683236901594
0.016,-0.02,-0.675962350444
0.017,-0.02,-0.668405745107
0.018,-0.02,-0.660579533957
0.019,-0.02,-0.652496167567
0.02,-0.02,-0.644168099242
0.021,-0.02,-0.635607785456
0.022,-0.02,-0.626827686012
0.023,-0.02,-0.617840263768
0.024,-0.02,-0.608657983801
0.025,-0.02,-0.599293311974
0.026,-0.02,-0.589758712948
0.027,-0.02,-0.580066647847
0.028,-0.02,-0.570229571843
0.029,-0.02,-0.560259932087
0.03,-0.02,-0.550170166451
0.031,-0.02,-0.539972703565
0.032,-0.02,-0.529679964568
0.033,-0.02,-0.519304366839
0.034,-0.02,-0.508858329715
0.035,-0.02,-0.498354281881
0.036,-0.02,-0.487804669719
0.037,-0.02,-0.477221965476
0.038,-0.02,-0.466618673686
0.039,-0.02,-0.456007333935
0.04,-0.02,-0.445400517809
-0.04,-0.019,-0.255417396755
-0.039,-0.019,-0.28208589075
-0.038,-0.019,-0.307805656175
-0.037,-0.019,-0.332590040028
-0.036,-0.019,-0.356452366343
-0.035,-0.019,-0.379405924328
-0.034,-0.019,-0.401463957801
-0.033,-0.019,-0.422639656028
-0.032,-0.019,-0.442946146112
-0.031,-0.019,-0.462396487051
-0.03,-0.019,-0.481003665591
-0.029,-0.019,-0.498780593969
-0.028,-0.019,-0.515740109539
-0.027,-0.019,-0.531894976267
-0.026,-0.019,-0.547257887934
-0.025,-0.019,-0.561841472846
-0.024,-0.019,-0.575658299735
-0.023,-0.019,-0.588720884486
-0.022,-0.019,-0.601041697281
-0.021,-0.019,-0.612633169714
-0.02,-0.019,-0.62350770148
-0.019,-0.019,-0.633677666274
-0.018,-0.019,-0.643155416629
-0.017,-0.019,-0.651953287509
-0.016,-0.019,-0.660083598631
-0.015,-0.019,-0.667558655555
-0.014,-0.019,-0.674390749712
-0.013,-0.019,-0.680592157621
-0.012,-0.019,-0.686175139572
-0.011,-0.019,-0.691151938105
-0.01,-0.019,-0.695534776559
-0.009,-0.019,-0.699335857977
-0.008,-0.019,-0.702567364568
-0.007,-0.019,-0.705241457864
-0.006,-0.019,-0.707370279657
-0.005,-0.019,-0.708965953712
-0.004,-0.019,-0.710040588193
-0.003,-0.019,-0.710606278693
-0.002,-0.019,-0.710675111703
-0.001,-0.019,-0.710259168321
0,-0.019,-0.709370528007
0.001,-0.019,-0.70802127216
0.002,-0.019,-0.706223487338
0.003,-0.019,-0.70398926795
0.004,-0.019,-0.701330718296
0.005,-0.019,-0.698259953884
0.006,-0.019,-0.694789101999
0.007,-0.019,-0.690930301558
0.008,-0.019,-0.686695702339
0.009,-0.019,-0.682097463693
0.01,-0.019,-0.677147752916
0.011,-0.019,-0.671858743434
0.012,-0.019,-0.666242612989
0.013,-0.019,-0.660311541995
0.014,-0.019,-0.654077712192
0.015,-0.019,-0.647553305702
0.016,-0.019,-0.640750504556
0.017,-0.019,-0.633681490663
0.018,-0.019,-0.626358446183
0.019,-0.019,-0.618793554182
0.02,-0.019,-0.610998999415
0.021,-0.019,-0.602986969038
0.022,-0.019,-0.59476965307
0.023,-0.019,-0.586359244399
0.024,-0.019,-0.577767938227
0.025,-0.019,-0.569007930869
0.026,-0.019,-0.560091417977
0.027,-0.019,-0.55103059233
0.028,-0.019,-0.541837641498
0.029,-0.019,-0.532524745757
0.03,-0.019,-0.52310407674
0.031,-0.019,-0.513587797291
0.032,-0.019,-0.503988062956
0.033,-0.019,-0.494317025381
0.034,-0.019,-0.484586837653
0.035,-0.019,-0.474809661319
0.036,-0.019,-0.464997674407
0.037,-0.019,-0.455163079409
0.038,-0.019,-0.445318109725
0.039,-0.019,-0.435475032799
0.04,-0.019,-0.42564614786
-0.04,-0.018,-0.226498967577
-0.039,-0.018,-0.252368569679
-0.038,-0.018,-0.277319249146
-0.037,-0.018,-0.301364080284
-0.036,-0.018,-0.32451611221
-0.035,-0.018,-0.346788358298
-0.034,-0.018,-0.368193786723
-0.033,-0.018,-0.388745312233
-0.032,-0.018,-0.40845578927
-0.031,-0.018,-0.42733800658
-0.03,-0.018,-0.445404683453
-0.029,-0.018,-0.46266846766
-0.028,-0.018,-0.479141935159
-0.027,-0.018,-0.494837591497
-0.026,-0.018,-0.509767874837
-0.025,-0.018,-0.523945160373
-0.024,-0.018,-0.537381765882
-0.023,-0.018,-0.550089958048
-0.022,-0.018,-0.562081959178
-0.021,-0.018,-0.573369953905
-0.02,-0.018,-0.583966095472
-0.019,-0.018,-0.593882511292
-0.018,-0.018,-0.603131307484
-0.017,-0.018,-0.611724572267
-0.016,-0.018,-0.619674378136
-0.015,-0.018,-0.626992782897
-0.014,-0.018,-0.633691829713
-0.013,-0.018,-0.63978354639
-0.012,-0.018,-0.645279944184
-0.011,-0.018,-0.650193016417
-0.01,-0.018,-0.65453473719
-0.009,-0.018,-0.658317060426
-0.008,-0.018,-0.661551919461
-0.007,-0.018,-0.664251227304
-0.006,-0.018,-0.666426877628
-0.005,-0.018,-0.668090746521
-0.004,-0.018,-0.669254694903
-0.003,-0.018,-0.669930571524
-0.002,-0.018,-0.67013021637
-0.001,-0.018,-0.669865464292
0,-0.018,-0.669148148659
0.001,-0.018,-0.667990104822
0.002,-0.018,-0.666403173203
0.003,-0.018,-0.664399201846
0.004,-0.018,-0.661990048305
0.005,-0.018,-0.659187580798
0.006,-0.018,-0.6560036786
0.007,-0.018,-0.652450231728
0.008,-0.018,-0.648539139981
0.009,-0.018,-0.64428231149
0.01,-0.018,-0.639691660913
0.011,-0.018,-0.634779107487
0.012,-0.018,-0.629556573097
0.013,-0.018,-0.624035980548
0.014,-0.018,-0.618229252184
0.015,-0.018,-0.612148308962
0.016,-0.018,-0.605805070038
0.017,-0.018,-0.599211452855
0.018,-0.018,-0.592379373689
0.019,-0.018,-0.585320748517
0.02,-0.018,-0.578047494052
0.021,-0.018,-0.570571528739
0.022,-0.018,-0.56290477351
0.023,-0.018,-0.555059152093
0.024,-0.018,-0.547046590729
0.025,-0.018,-0.538879017234
0.026,-0.018,-0.530568359412
0.027,-0.018,-0.522126543003
0.028,-0.018,-0.513565489395
0.029,-0.018,-0.50489711353
0.03,-0.018,-0.496133322424
0.031,-0.018,-0.487286014804
0.032,-0.018,-0.478367082275
0.033,-0.018,-0.469388412321
0.034,-0.018,-0.460361893194
0.035,-0.018,-0.451299420465
0.036,-0.018,-0.442212904658
0.037,-0.018,-0.433114278961
0.038,-0.018,-0.424015505682
0.039,-0.018,-0.414928579725
0.04,-0.018,-0.405865527169
-0.04,-0.017,-0.198512341739
-0.039,-0.017,-0.223569859617
-0.038,-0.017,-0.247738344696
-0.037,-0.017,-0.271030594353
-0.036,-0.017,-0.293459378755
-0.035,-0.017,-0.315037431596
-0.034,-0.017,-0.335777441745
-0.033,-0.017,-0.355692045934
-0.032,-0.017,-0.374793822608
-0.031,-0.017,-0.393095287088
-0.03,-0.017,-0.41060888818
-0.029,-0.017,-0.427347006328
-0.028,-0.017,-0.443321953364
-0.027,-0.017,-0.458545973844
-0.026,-0.017,-0.473031247862
-0.025,-0.017,-0.486789895177
-0.024,-0.017,-0.499833980395
-0.023,-0.017,-0.512175518877
-0.022,-0.017,-0.523826483015
-0.021,-0.017,-0.534798808499
-0.02,-0.017,-0.545104400196
-0.019,-0.017,-0.55475513734
-0.018,-0.017,-0.563762877784
-0.017,-0.017,-0.572139461165
-0.016,-0.017,-0.579896710954
-0.015,-0.017,-0.587046435427
-0.014,-0.017,-0.593600427738
-0.013,-0.017,-0.599570465286
-0.012,-0.017,-0.604968308647
-0.011,-0.017,-0.609805700343
-0.01,-0.017,-0.614094363711
-0.009,-0.017,-0.617846002103
-0.008,-0.017,-0.621072298599
-0.007,-0.017,-0.623784916367
-0.006,-0.017,-0.625995499715
-0.005,-0.017,-0.62771567586
-0.004,-0.017,-0.62895705734
-0.003,-0.017,-0.62973124497
-0.002,-0.017,-0.630049831171
-0.001,-0.017,-0.629924403523
0,-0.017,-0.629366548299
0.001,-0.017,-0.628387853823
0.002,-0.017,-0.626999913419
0.003,-0.017,-0.625214327832
0.004,-0.017,-0.623042706963
0.005,-0.017,-0.620496670864
0.006,-0.017,-0.61758784998
0.007,-0.017,-0.614327884658
0.008,-0.017,-0.610728424024
0.009,-0.017,-0.606801124367
0.01,-0.017,-0.602557647185
0.011,-0.017,-0.5980096571
0.012,-0.017,-0.593168819816
0.013,-0.017,-0.588046800316
0.014,-0.017,-0.58265526145
0.015,-0.017,-0.577005863013
0.016,-0.017,-0.571110261396
0.017,-0.017,-0.564980109793
0.018,-0.017,-0.558627058908
0.019,-0.017,-0.552062758033
0.02,-0.017,-0.545298856345
0.021,-0.017,-0.538347004173
0.022,-0.017,-0.531218854057
0.023,-0.017,-0.523926061359
0.024,-0.017,-0.516480284264
0.025,-0.017,-0.508893183095
0.026,-0.017,-0.501176418945
0.027,-0.017,-0.493341651745
0.028,-0.017,-0.485400538051
0.029,-0.017,-0.47736472889
0.03,-0.017,-0.469245868137
0.031,-0.017,-0.461055591881
0.032,-0.017,-0.452805529216
0.033,-0.017,-0.444507304768
0.034,-0.017,-0.436172543059
0.035,-0.017,-0.427812874526
0.036,-0.017,-0.419439942682
0.037,-0.017,-0.41106541154
0.038,-0.017,-0.402700972036
0.039,-0.017,-0.394358345889
0.04,-0.017,-0.386049285058
-0.04,-0.016,-0.171427459321
-0.039,-0.016,-0.195659981184
-0.038,-0.016,-0.219033439669
-0.037,-0.016,-0.241560351406
-0.036,-0.016,-0.26325320399
-0.035,-0.016,-0.28412444798
-0.034,-0.016,-0.304186489643
-0.033,-0.016,-0.323451684543
-0.032,-0.016,-0.341932332117
-0.031,-0.016,-0.359640671385
-0.03,-0.016,-0.376588877921
-0.029,-0.016,-0.392789062218
-0.028,-0.016,-0.408253269485
-0.027,-0.016,-0.422993480895
-0.026,-0.016,-0.437021616195
-0.025,-0.016,-0.450349537527
-0.024,-0.016,-0.462989054229
-0.023,-0.016,-0.47495192831
-0.022,-0.016,-0.486249880282
-0.021,-0.016,-0.496894594968
-0.02,-0.016,-0.506897726969
-0.019,-0.016,-0.516270905477
-0.018,-0.016,-0.525025738235
-0.017,-0.016,-0.533173814474
-0.016,-0.016,-0.540726706833
-0.015,-0.016,-0.547695972285
-0.014,-0.016,-0.554093152235
-0.013,-0.016,-0.559929771975
-0.012,-0.016,-0.56521733976
-0.011,-0.016,-0.569967345731
-0.01,-0.016,-0.574191260955
-0.009,-0.016,-0.577900536778
-0.008,-0.016,-0.581106604671
-0.007,-0.016,-0.58382087668
-0.006,-0.016,-0.586054746543
-0.005,-0.016,-0.587819591471
-0.004,-0.016,-0.589126774545
-0.003,-0.016,-0.589987647612
-0.002,-0.016,-0.590413554552
-0.001,-0.016,-0.590415834717
0,-0.016,-0.590005826364
0.001,-0.016,-0.589194869879
0.002,-0.016,-0.587994310605
0.003,-0.016,-0.586415501112
0.004,-0.016,-0.584469802795
0.005,-0.016,-0.582168586721
0.006,-0.016,-0.57952323371
0.007,-0.016,-0.576545133694
0.008,-0.016,-0.57324568444
0.009,-0.016,-0.569636289778
0.01,-0.016,-0.565728357511
0.011,-0.016,-0.561533297202
0.012,-0.016,-0.557062518032
0.013,-0.016,-0.552327426927
0.014,-0.016,-0.547339427112
0.015,-0.016,-0.542109917204
0.016,-0.016,-0.536650290922
0.017,-0.016,-0.530971937406
0.018,-0.016,-0.525086242088
0.019,-0.016,-0.519004587981
0.02,-0.016,-0.512738357217
0.021,-0.016,-0.506298932608
0.022,-0.016,-0.499697698995
0.023,-0.016,-0.492946044158
0.024,-0.016,-0.48605535912
0.025,-0.016,-0.479037037706
0.026,-0.016,-0.471902475379
0.027,-0.016,-0.464663067451
0.028,-0.016,-0.457330206897
0.029,-0.016,-0.44991528214
0.03,-0.016,-0.442429675235
0.031,-0.016,-0.434884760918
0.032,-0.016,-0.427291906961
0.033,-0.016,-0.41966247616
0.034,-0.016,-0.4120078301
0.035,-0.016,-0.404339334581
0.036,-0.016,-0.396668366265
0.037,-0.016,-0.389006319779
0.038,-0.016,-0.381364614127
0.039,-0.016,-0.373754696962
0.04,-0.016,-0.366188045013
-0.04,-0.015,-0.145214184995
-0.039,-0.015,-0.168609079647
-0.038,-0.015,-0.191174955848
-0.037,-0.015,-0.212924046085
-0.036,-0.015,-0.233868552149
-0.035,-0.015,-0.254020638394
-0.034,-0.015,-0.273392425544
-0.033,-0.015,-0.291995985178
-0.032,-0.015,-0.309843335026
-0.031,-0.015,-0.326946435208
-0.03,-0.015,-0.343317185576
-0.029,-0.015,-0.358967424277
-0.028,-0.015,-0.373908927595
-0.027,-0.015,-0.388153411111
-0.026,-0.015,-0.401712532092
-0.025,-0.015,-0.414597893005
-0.024,-0.015,-0.426821045917
-0.023,-0.015,-0.438393497545
-0.022,-0.015,-0.449326714605
-0.021,-0.015,-0.459632129176
-0.02,-0.015,-0.469321143729
-0.019,-0.015,-0.478405135572
-0.018,-0.015,-0.486895460495
-0.017,-0.015,-0.494803455504
-0.016,-0.015,-0.502140440602
-0.015,-0.015,-0.508917719677
-0.014,-0.015,-0.515146580639
-0.013,-0.015,-0.520838294982
-0.012,-0.015,-0.526004116995
-0.011,-0.015,-0.53065528287
-0.01,-0.015,-0.534803009908
-0.009,-0.015,-0.538458496037
-0.008,-0.015,-0.54163291979
-0.007,-0.015,-0.544337440849
-0.006,-0.015,-0.546583201218
-0.005,-0.015,-0.548381327014
-0.004,-0.015,-0.549742930838
-0.003,-0.015,-0.55067911461
-0.002,-0.015,-0.551200972747
-0.001,-0.015,-0.551319595494
0,-0.015,-0.551046072238
0.001,-0.015,-0.550391494597
0.002,-0.015,-0.54936695911
0.003,-0.015,-0.547983569366
0.004,-0.015,-0.546252437462
0.005,-0.015,-0.544184684701
0.006,-0.015,-0.541791441529
0.007,-0.015,-0.539083846748
0.008,-0.015,-0.536073046095
0.009,-0.015,-0.532770190335
0.01,-0.015,-0.529186433037
0.011,-0.015,-0.525332928253
0.012,-0.015,-0.521220828283
0.013,-0.015,-0.51686128174
0.014,-0.015,-0.512265432076
0.015,-0.015,-0.507444416692
0.016,-0.015,-0.50240936671
0.017,-0.015,-0.4971714074
0.018,-0.015,-0.491741659211
0.019,-0.015,-0.486131239271
0.02,-0.015,-0.480351263169
0.021,-0.015,-0.474412846791
0.022,-0.015,-0.46832710797
0.023,-0.015,-0.4621051677
0.024,-0.015,-0.455758150718
0.025,-0.015,-0.449297185324
0.026,-0.015,-0.442733402411
0.027,-0.015,-0.436077933789
0.028,-0.015,-0.429341910028
0.029,-0.015,-0.422536458134
0.03,-0.015,-0.415672699505
0.031,-0.015,-0.408761748605
0.032,-0.015,-0.401814712828
0.033,-0.015,-0.394842693881
0.034,-0.015,-0.387856790888
0.035,-0.015,-0.380868105175
0.036,-0.015,-0.373887746374
0.037,-0.015,-0.366926839208
0.038,-0.015,-0.359996529918
0.039,-0.015,-0.353107991022
0.04,-0.015,-0.346272422802
-0.04,-0.014,-0.119842305049
-0.039,-0.014,-0.142387222149
-0.038,-0.014,-0.164133237437
-0.037,-0.014,-0.185092296261
-0.036,-0.014,-0.205276311772
-0.035,-0.014,-0.224697159404
-0.034,-0.014,-0.243366671735
-0.033,-0.014,-0.261296633861
-0.032,-0.014,-0.278498779384
-0.031,-0.014,-0.29498478719
-0.03,-0.014,-0.310766279148
-0.029,-0.014,-0.325854818869
-0.028,-0.014,-0.340261911592
-0.027,-0.014,-0.35399900524
-0.026,-0.014,-0.367077492596
-0.025,-0.014,-0.379508714491
-0.024,-0.014,-0.391303963809
-0.023,-0.014,-0.402474490078
-0.022,-0.014,-0.41303150436
-0.021,-0.014,-0.422986184133
-0.02,-0.014,-0.432349677895
-0.019,-0.014,-0.441133109228
-0.018,-0.014,-0.449347580141
-0.017,-0.014,-0.457004173587
-0.016,-0.014,-0.464113955124
-0.015,-0.014,-0.470687973776
-0.014,-0.014,-0.476737262213
-0.013,-0.014,-0.482272836434
-0.012,-0.014,-0.487305695136
-0.011,-0.014,-0.491846819
-0.01,-0.014,-0.495907170084
-0.009,-0.014,-0.499497691509
-0.008,-0.014,-0.502629307569
-0.007,-0.014,-0.505312924372
-0.006,-0.014,-0.507559431067
-0.005,-0.014,-0.509379701634
-0.004,-0.014,-0.510784597225
-0.003,-0.014,-0.511784968927
-0.002,-0.014,-0.512391660838
-0.001,-0.014,-0.512615513281
0,-0.014,-0.512467365988
0.001,-0.014,-0.51195806104
0.002,-0.014,-0.511098445422
0.003,-0.014,-0.509899373003
0.004,-0.014,-0.508371705844
0.005,-0.014,-0.506526314763
0.006,-0.014,-0.504374079129
0.007,-0.014,-0.501925885932
0.008,-0.014,-0.499192628239
0.009,-0.014,-0.496185203155
0.01,-0.014,-0.492914509489
0.011,-0.014,-0.489391445325
0.012,-0.014,-0.485626905718
0.013,-0.014,-0.481631780698
0.014,-0.014,-0.477416953782
0.015,-0.014,-0.4729933011
0.016,-0.014,-0.468371691237
0.017,-0.014,-0.463562985763
0.018,-0.014,-0.45857804043
0.019,-0.014,-0.453427706871
0.02,-0.014,-0.448122834625
0.021,-0.014,-0.442674273254
0.022,-0.014,-0.437092874279
0.023,-0.014,-0.431389492694
0.024,-0.014,-0.425574987828
0.025,-0.014,-0.419660223412
0.026,-0.014,-0.413656066786
0.027,-0.014,-0.40757338733
0.028,-0.014,-0.401423054288
0.029,-0.014,-0.395215934314
0.03,-0.014,-0.388962889145
0.031,-0.014,-0.382674773851
0.032,-0.014,-0.376362436139
0.033,-0.014,-0.370036717076
0.034,-0.014,-0.363708453488
0.035,-0.014,-0.35738848206
0.036,-0.014,-0.3510876449
0.037,-0.014,-0.34481679602
0.038,-0.014,-0.338586807839
0.039,-0.014,-0.332408576522
0.04,-0.014,-0.326293024623
-0.04,-0.013,-0.0952815248718
-0.039,-0.013,-0.116964395481
-0.038,-0.013,-0.137878549158
-0.037,-0.013,-0.158035641506
-0.036,-0.013,-0.177447294555
-0.035,-0.013,-0.196125092444
-0.034,-0.013,-0.214080577319
-0.033,-0.013,-0.231325245571
-0.032,-0.013,-0.247870544517
-0.031,-0.013,-0.263727869706
-0.03,-0.013,-0.278908562967
-0.029,-0.013,-0.293423911358
-0.028,-0.013,-0.307285147099
-0.027,-0.013,-0.320503448518
-0.026,-0.013,-0.333089942008
-0.025,-0.013,-0.345055704883
-0.024,-0.013,-0.356411768982
-0.023,-0.013,-0.3671691248
-0.022,-0.013,-0.3773387259
-0.021,-0.013,-0.386931493325
-0.02,-0.013,-0.395958319763
-0.019,-0.013,-0.40443007323
-0.018,-0.013,-0.412357600118
-0.017,-0.013,-0.419751727501
-0.016,-0.013,-0.426623264683
-0.015,-0.013,-0.432983004042
-0.014,-0.013,-0.438841721271
-0.013,-0.013,-0.44421017519
-0.012,-0.013,-0.449099107283
-0.011,-0.013,-0.453519241182
-0.01,-0.013,-0.457481282248
-0.009,-0.013,-0.460995917431
-0.008,-0.013,-0.464073815518
-0.007,-0.013,-0.466725627874
-0.006,-0.013,-0.468961989706
-0.005,-0.013,-0.470793521864
-0.004,-0.013,-0.472230833129
-0.003,-0.013,-0.473284522901
-0.002,-0.013,-0.47396518416
-0.001,-0.013,-0.474283406555
0,-0.013,-0.474249779437
0.001,-0.013,-0.473874894654
0.002,-0.013,-0.473169348949
0.003,-0.013,-0.472143745791
0.004,-0.013,-0.470808696537
0.005,-0.013,-0.469174820853
0.006,-0.013,-0.467252746374
0.007,-0.013,-0.465053107648
0.008,-0.013,-0.462586544461
0.009,-0.013,-0.459863699693
0.01,-0.013,-0.456895216877
0.011,-0.013,-0.453691737688
0.012,-0.013,-0.450263899567
0.013,-0.013,-0.44662233369
0.014,-0.013,-0.442777663462
0.015,-0.013,-0.438740503682
0.016,-0.013,-0.43452146044
0.017,-0.013,-0.430131131773
0.018,-0.013,-0.425580109008
0.019,-0.013,-0.420878978673
0.02,-0.013,-0.416038324754
0.021,-0.013,-0.411068731087
0.022,-0.013,-0.405980783582
0.023,-0.013,-0.400785072022
0.024,-0.013,-0.3954921912
0.025,-0.013,-0.390112741211
0.026,-0.013,-0.384657326832
0.027,-0.013,-0.379136556015
0.028,-0.013,-0.373561037672
0.029,-0.013,-0.367941379044
0.03,-0.013,-0.362288183031
0.031,-0.013,-0.356612045973
0.032,-0.013,-0.350923556328
0.033,-0.013,-0.345233294689
0.034,-0.013,-0.339551835434
0.035,-0.013,-0.333889750134
0.036,-0.013,-0.328257612582
0.037,-0.013,-0.322666005021
0.038,-0.013,-0.317125524809
0.039,-0.013,-0.311646790425
0.04,-0.013,-0.306240445418
-0.04,-0.012,-0.071501467112
-0.039,-0.012,-0.0923105046141
-0.038,-0.012,-0.112381075178
-0.037,-0.012,-0.131724542411
-0.036,-0.012,-0.150352235079
-0.035,-0.012,-0.168275443958
-0.034,-0.012,-0.185505418755
-0.033,-0.012,-0.202053365187
-0.032,-0.012,-0.217930442358
-0.031,-0.012,-0.233147760569
-0.03,-0.012,-0.24771637972
-0.029,-0.012,-0.261647308451
-0.028,-0.012,-0.274951504102
-0.027,-0.012,-0.287639873566
-0.026,-0.012,-0.299723275009
-0.025,-0.012,-0.311212520402
-0.024,-0.012,-0.322118378712
-0.023,-0.012,-0.332451579577
-0.022,-0.012,-0.342222817233
-0.021,-0.012,-0.351442754454
-0.02,-0.012,-0.360122026275
-0.019,-0.012,-0.368271243306
-0.018,-0.012,-0.375900994482
-0.017,-0.012,-0.383021849169
-0.016,-0.012,-0.389644358611
-0.015,-0.012,-0.395779056766
-0.014,-0.012,-0.401436460625
-0.013,-0.012,-0.406627070159
-0.012,-0.012,-0.411361368047
-0.011,-0.012,-0.415649819355
-0.01,-0.012,-0.419502871326
-0.009,-0.012,-0.42293095341
-0.008,-0.012,-0.425944477658
-0.007,-0.012,-0.428553839554
-0.006,-0.012,-0.430769419329
-0.005,-0.012,-0.432601583747
-0.004,-0.012,-0.434060688349
-0.003,-0.012,-0.435157080042
-0.002,-0.012,-0.435901099947
-0.001,-0.012,-0.43630308634
0,-0.012,-0.436373377528
0.001,-0.012,-0.436122314489
0.002,-0.012,-0.435560243098
0.003,-0.012,-0.434697515813
0.004,-0.012,-0.433544492678
0.005,-0.012,-0.432111541601
0.006,-0.012,-0.430409037887
0.007,-0.012,-0.428447363053
0.008,-0.012,-0.426236903043
0.009,-0.012,-0.423788045976
0.01,-0.012,-0.421111179627
0.011,-0.012,-0.41821668883
0.012,-0.012,-0.415114953057
0.013,-0.012,-0.411816344358
0.014,-0.012,-0.408331225853
0.015,-0.012,-0.404669950937
0.016,-0.012,-0.400842863246
0.017,-0.012,-0.396860297435
0.018,-0.012,-0.392732580681
0.019,-0.012,-0.388470034787
0.02,-0.012,-0.384082978687
0.021,-0.012,-0.379581731092
0.022,-0.012,-0.374976613001
0.023,-0.012,-0.370277949775
0.024,-0.012,-0.365496072534
0.025,-0.012,-0.360641318658
0.026,-0.012,-0.355724031302
0.027,-0.012,-0.350754557936
0.028,-0.012,-0.345743248041
0.029,-0.012,-0.340700450241
0.03,-0.012,-0.335636509261
0.031,-0.012,-0.330561763154
0.032,-0.012,-0.32548654132
0.033,-0.012,-0.320421163761
0.034,-0.012,-0.315375941968
0.035,-0.012,-0.310361181634
0.036,-0.012,-0.30538718719
0.037,-0.012,-0.300464267844
0.038,-0.012,-0.29560274451
0.039,-0.012,-0.290812956609
0.04,-0.012,-0.286105267443
-0.04,-0.011,-0.0484716707027
-0.039,-0.011,-0.068395372126
-0.038,-0.011,-0.0876109189405
-0.037,-0.011,-0.106129380838
-0.036,-0.011,-0.123961791472
-0.035,-0.011,-0.141119146461
-0.034,-0.011,-0.157612401305
-0.033,-0.011,-0.173452469303
-0.032,-0.011,-0.188650219598
-0.031,-0.011,-0.203216475496
-0.03,-0.011,-0.217162013218
-0.029,-0.011,-0.230497561221
-0.028,-0.011,-0.2432338002
-0.027,-0.011,-0.255381363829
-0.026,-0.011,-0.266950840261
-0.025,-0.011,-0.277952774324
-0.024,-0.011,-0.288397670304
-0.023,-0.011,-0.298295995161
-0.022,-0.011,-0.30765818197
-0.021,-0.011,-0.316494633393
-0.02,-0.011,-0.324815724968
-0.019,-0.011,-0.332631808047
-0.018,-0.011,-0.339953212266
-0.017,-0.011,-0.346790247456
-0.016,-0.011,-0.353153205003
-0.015,-0.011,-0.359052358686
-0.014,-0.011,-0.364497965087
-0.013,-0.011,-0.36950026369
-0.012,-0.011,-0.374069476805
-0.011,-0.011,-0.378215809458
-0.01,-0.011,-0.381949449386
-0.009,-0.011,-0.385280567255
-0.008,-0.011,-0.388219317193
-0.007,-0.011,-0.390775837716
-0.006,-0.011,-0.392960253081
-0.005,-0.011,-0.394782675065
-0.004,-0.011,-0.396253205142
-0.003,-0.011,-0.397381936975
-0.002,-0.011,-0.398178959131
-0.001,-0.011,-0.398654357871
0,-0.011,-0.398818219851
0.001,-0.011,-0.398680634599
0.002,-0.011,-0.398251696567
