epoch,optimizer,train_loss,val_loss,train_accuracy,val_accuracy
1,sgd,0.966026419136,0.961814015414,0.453333333333,0.47
2,sgd,0.877181135077,0.876606592348,0.51,0.516666666667
3,sgd,0.836871947497,0.838502797956,0.513333333333,0.523333333333
4,sgd,0.816517572353,0.819845668252,0.516666666667,0.52
5,sgd,0.805018489914,0.809289461262,0.52,0.526666666667
6,sgd,0.797445151082,0.802570994769,0.523333333333,0.533333333333
7,sgd,0.792530693904,0.798537108436,0.526666666667,0.53
8,sgd,0.788111484594,0.794561339144,0.526666666667,0.53
9,sgd,0.785520014167,0.7922741089,0.526666666667,0.54
10,sgd,0.782736335092,0.789411345875,0.526666666667,0.533333333333
11,sgd,0.78174107147,0.788512105561,0.532222222222,0.536666666667
12,sgd,0.778088360679,0.785204749543,0.528888888889,0.533333333333
13,sgd,0.775814419913,0.783622863299,0.53,0.533333333333
14,sgd,0.773955373011,0.781874984189,0.535555555556,0.54
15,sgd,0.772294496443,0.780104572743,0.532222222222,0.543333333333
16,sgd,0.770307638497,0.778306773809,0.533333333333,0.546666666667
17,sgd,0.768188849715,0.776655549482,0.533333333333,0.546666666667
18,sgd,0.766336536517,0.774838743252,0.533333333333,0.546666666667
19,sgd,0.764525328791,0.772923754616,0.534444444444,0.543333333333
20,sgd,0.762309424298,0.770886017807,0.537777777778,0.546666666667
21,sgd,0.760638823904,0.769516818098,0.541111111111,0.543333333333
22,sgd,0.758410839934,0.767437738274,0.541111111111,0.55
23,sgd,0.756506500815,0.765316977186,0.541111111111,0.55
24,sgd,0.754675060184,0.763728408016,0.541111111111,0.553333333333
25,sgd,0.752934593189,0.761973591207,0.544444444444,0.566666666667
26,sgd,0.750910314135,0.759995470081,0.543333333333,0.563333333333
27,sgd,0.748897748508,0.757848362114,0.547777777778,0.553333333333
28,sgd,0.746821945323,0.755531319665,0.543333333333,0.556666666667
29,sgd,0.744326287197,0.752954906284,0.546666666667,0.57
30,sgd,0.743020901724,0.751736262755,0.547777777778,0.563333333333
31,sgd,0.740918188974,0.74969159682,0.551111111111,0.56
32,sgd,0.737962059595,0.747230332968,0.546666666667,0.566666666667
33,sgd,0.735828632264,0.74506534491,0.551111111111,0.573333333333
34,sgd,0.733616152875,0.742765580565,0.555555555556,0.576666666667
35,sgd,0.731257672866,0.739940377274,0.554444444444,0.573333333333
36,sgd,0.728896303285,0.738021248184,0.557777777778,0.583333333333
37,sgd,0.727646291565,0.736298418458,0.564444444444,0.59
38,sgd,0.724764149487,0.73322047099,0.563333333333,0.583333333333
39,sgd,0.722762335818,0.731287931775,0.565555555556,0.583333333333
40,sgd,0.720434106467,0.728914473369,0.567777777778,0.583333333333
41,sgd,0.717650362634,0.726369824514,0.567777777778,0.59
42,sgd,0.714815602385,0.723673305663,0.57,0.593333333333
43,sgd,0.712540413346,0.721017476223,0.57,0.59
44,sgd,0.710161961686,0.718726719752,0.573333333333,0.593333333333
45,sgd,0.706593632284,0.715966086245,0.576666666667,0.603333333333
46,sgd,0.704143283804,0.713738889434,0.573333333333,0.603333333333
47,sgd,0.701435666597,0.710892588054,0.583333333333,0.596666666667
48,sgd,0.698995566253,0.708369367151,0.586666666667,0.613333333333
49,sgd,0.696251784259,0.705317877286,0.583333333333,0.61
50,sgd,0.693211249841,0.702741407593,0.588888888889,0.61
51,sgd,0.690392985881,0.700343526333,0.585555555556,0.616666666667
52,sgd,0.688082553658,0.698487221869,0.592222222222,0.613333333333
53,sgd,0.68436978609,0.694197161894,0.592222222222,0.62
54,sgd,0.681903713481,0.691355640822,0.602222222222,0.626666666667
55,sgd,0.67899686425,0.688561523368,0.606666666667,0.623333333333
56,sgd,0.676474738365,0.68641794607,0.615555555556,0.63
57,sgd,0.672903272871,0.683043129894,0.611111111111,0.626666666667
58,sgd,0.67065385542,0.681337807398,0.611111111111,0.623333333333
59,sgd,0.666597244777,0.676925452851,0.608888888889,0.626666666667
60,sgd,0.663644892776,0.673370550204,0.606666666667,0.63
61,sgd,0.65990702731,0.66996816189,0.617777777778,0.63
62,sgd,0.65710004775,0.667253700007,0.622222222222,0.643333333333
63,sgd,0.652903753792,0.663083392782,0.623333333333,0.633333333333
64,sgd,0.650060385487,0.659772982438,0.627777777778,0.643333333333
65,sgd,0.646779028294,0.656385488648,0.631111111111,0.643333333333
66,sgd,0.643766140414,0.654030283041,0.648888888889,0.656666666667
67,sgd,0.639687931187,0.650310302893,0.641111111111,0.656666666667
68,sgd,0.636207133605,0.647126384918,0.638888888889,0.646666666667
69,sgd,0.632720011816,0.643195955144,0.646666666667,0.65
70,sgd,0.629149704204,0.639280704736,0.644444444444,0.653333333333
71,sgd,0.626551483118,0.636154287405,0.644444444444,0.65
72,sgd,0.622148285807,0.632229674316,0.651111111111,0.663333333333
