optimizer,best_trial,epoch,train_loss,val_loss,train_accuracy,val_accuracy
adamw,5,30,0.077463402513,0.087635055891,0.986666666667,0.973333333333
adamw,5,31,0.080959445488,0.0942230368653,0.982222222222,0.973333333333
adamw,5,32,0.0814330344277,0.0927112909454,0.981111111111,0.966666666667
adamw,5,33,0.0661899902558,0.0773756345021,0.984444444444,0.976666666667
adamw,5,34,0.0645557319234,0.0769815693046,0.983333333333,0.973333333333
adamw,5,35,0.0656258803386,0.0738563669531,0.985555555556,0.98
adamw,5,36,0.0628078946492,0.0767548555507,0.985555555556,0.973333333333
adamw,5,37,0.0723347978864,0.0864777873106,0.987777777778,0.976666666667
adamw,5,38,0.0788654668082,0.0915237153468,0.982222222222,0.97
adamw,5,39,0.06270798412,0.074634367676,0.986666666667,0.98
adamw,5,40,0.0604811083646,0.0754767411977,0.987777777778,0.976666666667
adamw,5,41,0.0561092355805,0.0671571213162,0.988888888889,0.973333333333
adamw,5,42,0.0582309804045,0.0688453876533,0.986666666667,0.973333333333
adamw,5,43,0.0568219655301,0.0698626002691,0.984444444444,0.97
adamw,5,44,0.0531926447341,0.0676492795721,0.987777777778,0.973333333333
adamw,5,45,0.0549110413194,0.0625207118382,0.986666666667,0.976666666667
adamw,5,46,0.0544818242618,0.0653845562628,0.985555555556,0.983333333333
adamw,5,47,0.0515025231919,0.0671117969184,0.986666666667,0.976666666667
adamw,5,48,0.0498901501162,0.0608506171223,0.987777777778,0.976666666667
adamw,5,49,0.0570366744598,0.0756289978349,0.983333333333,0.973333333333
adamw,5,50,0.0542141041638,0.0645875801688,0.984444444444,0.976666666667
adamw,5,51,0.0505217559387,0.0625932795038,0.988888888889,0.98
adamw,5,52,0.0460922530974,0.0560030105781,0.988888888889,0.98
adamw,5,53,0.0520342071041,0.0647420486472,0.99,0.98
adamw,5,54,0.0452027540748,0.0577114859076,0.991111111111,0.983333333333
adamw,5,55,0.0569881804149,0.0660482088841,0.985555555556,0.983333333333
adamw,5,56,0.0492415633884,0.0647544057986,0.991111111111,0.98
adamw,5,57,0.0455767165542,0.0548213787511,0.991111111111,0.986666666667
adamw,5,58,0.045199954295,0.0570168429427,0.986666666667,0.98
adamw,5,59,0.0460755312485,0.0565494052514,0.991111111111,0.986666666667
adamw,5,60,0.0416961692614,0.0540173278665,0.993333333333,0.98
adamw,5,61,0.0484238183212,0.0637022385125,0.991111111111,0.986666666667
adamw,5,62,0.041862971046,0.0511940873051,0.991111111111,0.986666666667
adamw,5,63,0.0414722967526,0.0527831085102,0.991111111111,0.983333333333
adamw,5,64,0.0410968526053,0.0517687838216,0.992222222222,0.986666666667
adamw,5,65,0.0455052751872,0.0537640145197,0.992222222222,0.986666666667
adamw,5,66,0.0460179925746,0.0588117629881,0.991111111111,0.983333333333
adamw,5,67,0.0553571211828,0.0711437688317,0.99,0.97
adamw,5,68,0.045622675279,0.0577755514356,0.992222222222,0.983333333333
adamw,5,69,0.0403987404952,0.0492369842657,0.991111111111,0.986666666667
adamw,5,70,0.0475183904203,0.0612785797501,0.991111111111,0.98
adamw,5,71,0.0399903859391,0.0482290013774,0.992222222222,0.99
adamw,5,72,0.0438003542868,0.0581417903292,0.992222222222,0.98
adamw,5,73,0.0409559444585,0.0523512335817,0.992222222222,0.98
adamw,5,74,0.0381115567755,0.0493828773086,0.993333333333,0.98
adamw,5,75,0.0381443658438,0.0511764855448,0.991111111111,0.99
adamw,5,76,0.0376619998126,0.0504755334427,0.993333333333,0.99
adamw,5,77,0.036927809505,0.0492952492061,0.992222222222,0.986666666667
adamw,5,78,0.0393253013041,0.0469359186603,0.994444444444,0.993333333333
adamw,5,79,0.0426180764902,0.0573211973313,0.988888888889,0.98
adamw,5,80,0.0364842309727,0.0457333393861,0.991111111111,0.983333333333
adamw,5,81,0.0411007908797,0.0502926066594,0.992222222222,0.986666666667
adamw,5,82,0.0364514644467,0.0437955158192,0.992222222222,0.993333333333
adamw,5,83,0.0408095664111,0.0512243722298,0.991111111111,0.983333333333
adamw,5,84,0.0344536292312,0.0425209967104,0.993333333333,0.99
adamw,5,85,0.0424362978059,0.047674174531,0.994444444444,0.99
adamw,5,86,0.0357061833766,0.0471040392603,0.992222222222,0.98
adamw,5,87,0.0398226178422,0.0516625920404,0.994444444444,0.983333333333
adamw,5,88,0.0386856577354,0.0477343889787,0.992222222222,0.99
adamw,5,89,0.0352933583689,0.0449875253651,0.99,0.99
adamw,5,90,0.0381584236373,0.0507632214828,0.993333333333,0.983333333333
hamiltonian_geometric,5,1,0.804563412526,0.797556259837,0.545555555556,0.573333333333
hamiltonian_geometric,5,2,0.736649927696,0.730633397257,0.585555555556,0.583333333333
hamiltonian_geometric,5,3,0.677150075767,0.669166211547,0.611111111111,0.636666666667
hamiltonian_geometric,5,4,0.603923807315,0.600367407152,0.681111111111,0.666666666667
hamiltonian_geometric,5,5,0.544569283248,0.53764209852,0.788888888889,0.796666666667
hamiltonian_geometric,5,6,0.444266558976,0.439486450609,0.833333333333,0.816666666667
hamiltonian_geometric,5,7,0.357883748308,0.359308612068,0.911111111111,0.9
hamiltonian_geometric,5,8,0.298625071329,0.309259263194,0.925555555556,0.916666666667
hamiltonian_geometric,5,9,0.247475796351,0.254442365145,0.943333333333,0.92
hamiltonian_geometric,5,10,0.21492148548,0.226833082423,0.945555555556,0.933333333333
hamiltonian_geometric,5,11,0.193097161366,0.20320783141,0.958888888889,0.94
hamiltonian_geometric,5,12,0.181206413546,0.196082594843,0.958888888889,0.946666666667
hamiltonian_geometric,5,13,0.161187417206,0.175846703568,0.964444444444,0.95
hamiltonian_geometric,5,14,0.163584921338,0.181160162186,0.96,0.956666666667
hamiltonian_geometric,5,15,0.142107010798,0.157929852793,0.966666666667,0.956666666667
hamiltonian_geometric,5,16,0.140383916729,0.155081953287,0.961111111111,0.95
hamiltonian_geometric,5,17,0.129177789105,0.143145403364,0.963333333333,0.946666666667
hamiltonian_geometric,5,18,0.145608006255,0.166310304122,0.958888888889,0.936666666667
hamiltonian_geometric,5,19,0.131199533209,0.146304127943,0.963333333333,0.946666666667
hamiltonian_geometric,5,20,0.113744333412,0.122149281403,0.98,0.95
hamiltonian_geometric,5,21,0.125903261063,0.132312391472,0.965555555556,0.953333333333
hamiltonian_geometric,5,22,0.105942914702,0.116053245468,0.975555555556,0.963333333333
hamiltonian_geometric,5,23,0.106762515584,0.12092840597,0.971111111111,0.956666666667
hamiltonian_geometric,5,24,0.100323441711,0.103508024336,0.978888888889,0.97
hamiltonian_geometric,5,25,0.0869028404656,0.0958899938257,0.982222222222,0.963333333333
hamiltonian_geometric,5,26,0.0876851951171,0.101722789709,0.977777777778,0.96
hamiltonian_geometric,5,27,0.0846630575246,0.08963081269,0.983333333333,0.973333333333
hamiltonian_geometric,5,28,0.0851522452556,0.0964318734219,0.981111111111,0.966666666667
hamiltonian_geometric,5,29,0.0733958045074,0.0829997658324,0.983333333333,0.976666666667
hamiltonian_geometric,5,30,0.0738719899776,0.0844296423263,0.985555555556,0.973333333333
hamiltonian_geometric,5,31,0.07657283243,0.0889143944113,0.984444444444,0.97
hamiltonian_geometric,5,32,0.078847279845,0.089835283326,0.982222222222,0.97
hamiltonian_geometric,5,33,0.063384173748,0.0746992467175,0.985555555556,0.976666666667
hamiltonian_geometric,5,34,0.0615998567,0.0732929661601,0.986666666667,0.976666666667
hamiltonian_geometric,5,35,0.063002377042,0.0711818321022,0.985555555556,0.98
hamiltonian_geometric,5,36,0.060293945262,0.0742681185538,0.986666666667,0.97
hamiltonian_geometric,5,37,0.0693084427133,0.082845008262,0.986666666667,0.976666666667
hamiltonian_geometric,5,38,0.073879076087,0.0869981754512,0.983333333333,0.97
hamiltonian_geometric,5,39,0.0608470745438,0.0728558356204,0.986666666667,0.98
hamiltonian_geometric,5,40,0.0563698626032,0.0710697037633,0.987777777778,0.98
hamiltonian_geometric,5,41,0.0521396249487,0.063207773937,0.988888888889,0.976666666667
hamiltonian_geometric,5,42,0.0538439885948,0.0641674082227,0.986666666667,0.973333333333
hamiltonian_geometric,5,43,0.0553146035337,0.0681260949134,0.984444444444,0.97
hamiltonian_geometric,5,44,0.0524061949547,0.0676510138013,0.987777777778,0.98
hamiltonian_geometric,5,45,0.0516344447054,0.0592485992817,0.988888888889,0.983333333333
hamiltonian_geometric,5,46,0.0537745386763,0.0645271531975,0.987777777778,0.98
hamiltonian_geometric,5,47,0.0490679707368,0.0631724668014,0.99,0.98
hamiltonian_geometric,5,48,0.0464748172792,0.0579034614613,0.986666666667,0.983333333333
hamiltonian_geometric,5,49,0.0535374872369,0.071316475897,0.985555555556,0.976666666667
hamiltonian_geometric,5,50,0.0542444745073,0.0664326132931,0.981111111111,0.98
hamiltonian_geometric,5,51,0.0492830986286,0.0621413706551,0.987777777778,0.98
hamiltonian_geometric,5,52,0.0454358746595,0.0549280440398,0.988888888889,0.983333333333
hamiltonian_geometric,5,53,0.0457481996091,0.0590273947521,0.987777777778,0.976666666667
hamiltonian_geometric,5,54,0.0431709429516,0.056126541447,0.992222222222,0.983333333333
hamiltonian_geometric,5,55,0.0499425786816,0.058248804855,0.987777777778,0.986666666667
hamiltonian_geometric,5,56,0.0475352485161,0.0634899350816,0.992222222222,0.98
hamiltonian_geometric,5,57,0.0468050085564,0.0553797300104,0.991111111111,0.99
hamiltonian_geometric,5,58,0.0431047148587,0.0561130124719,0.987777777778,0.983333333333
hamiltonian_geometric,5,59,0.045657799831,0.0561166047114,0.988888888889,0.986666666667
hamiltonian_geometric,5,60,0.0397352803616,0.0508840227535,0.991111111111,0.98
hamiltonian_geometric,5,61,0.045691361693,0.0617416581637,0.992222222222,0.98
hamiltonian_geometric,5,62,0.0411731628436,0.0492648885855,0.992222222222,0.983333333333
hamiltonian_geometric,5,63,0.0392978675867,0.0513394451163,0.992222222222,0.983333333333
hamiltonian_geometric,5,64,0.0372701474561,0.0492968607704,0.992222222222,0.983333333333
hamiltonian_geometric,5,65,0.0468086593693,0.0558858842645,0.994444444444,0.99
hamiltonian_geometric,5,66,0.0430763188994,0.0560010407931,0.992222222222,0.983333333333
hamiltonian_geometric,5,67,0.0568516445458,0.0736863171523,0.986666666667,0.973333333333
hamiltonian_geometric,5,68,0.0454688027788,0.0590862860307,0.991111111111,0.983333333333
hamiltonian_geometric,5,69,0.0360617112625,0.0442174229824,0.992222222222,0.986666666667
hamiltonian_geometric,5,70,0.044834048465,0.0579582285804,0.991111111111,0.98
hamiltonian_geometric,5,71,0.036867372932,0.0445779130534,0.993333333333,0.99
hamiltonian_geometric,5,72,0.0369184395238,0.0484229004591,0.994444444444,0.983333333333
hamiltonian_geometric,5,73,0.0364842676172,0.0474429220171,0.993333333333,0.98
hamiltonian_geometric,5,74,0.0362070995904,0.0481807806084,0.992222222222,0.983333333333
hamiltonian_geometric,5,75,0.0346304383811,0.046974059298,0.993333333333,0.986666666667
hamiltonian_geometric,5,76,0.0354260328635,0.047588225923,0.994444444444,0.99
hamiltonian_geometric,5,77,0.0363767475809,0.0496953173714,0.991111111111,0.99
hamiltonian_geometric,5,78,0.0369414263735,0.0436853878343,0.993333333333,0.996666666667
hamiltonian_geometric,5,79,0.0401287992518,0.05298861415,0.992222222222,0.983333333333
hamiltonian_geometric,5,80,0.0359158898123,0.0442766782907,0.99,0.986666666667
hamiltonian_geometric,5,81,0.035779745961,0.0447272180809,0.992222222222,0.99
hamiltonian_geometric,5,82,0.037703615159,0.0451145254432,0.992222222222,0.99
hamiltonian_geometric,5,83,0.0407816211525,0.0519919315499,0.99,0.983333333333
hamiltonian_geometric,5,84,0.0328309634453,0.042763428023,0.992222222222,0.99
hamiltonian_geometric,5,85,0.0401402537937,0.0445020026455,0.994444444444,0.99
hamiltonian_geometric,5,86,0.0358350430546,0.046304921085,0.993333333333,0.983333333333
hamiltonian_geometric,5,87,0.0370382766672,0.0491358755308,0.994444444444,0.983333333333
hamiltonian_geometric,5,88,0.0354013278802,0.0439312712643,0.992222222222,0.986666666667
hamiltonian_geometric,5,89,0.0326424315798,0.0426270448825,0.993333333333,0.993333333333
hamiltonian_geometric,5,90,0.0375764659564,0.0498221588065,0.993333333333,0.98
heavy_ball,6,1,0.793794865427,0.788614044954,0.53,0.553333333333
heavy_ball,6,2,0.775423915223,0.768905578372,0.546666666667,0.563333333333
heavy_ball,6,3,0.749742299092,0.740690397791,0.546666666667,0.58
heavy_ball,6,4,0.735933210634,0.729948082403,0.56,0.57
heavy_ball,6,5,0.728193591473,0.719352480799,0.566666666667,0.586666666667
heavy_ball,6,6,0.707847768589,0.698415515225,0.583333333333,0.62
heavy_ball,6,7,0.689003354689,0.683760347843,0.613333333333,0.606666666667
heavy_ball,6,8,0.667302134704,0.661641399508,0.613333333333,0.63
heavy_ball,6,9,0.633011702484,0.627807226493,0.648888888889,0.673333333333
heavy_ball,6,10,0.600448936964,0.594518513204,0.672222222222,0.686666666667
heavy_ball,6,11,0.564467177689,0.55896659328,0.718888888889,0.713333333333
heavy_ball,6,12,0.554137143443,0.553267496024,0.778888888889,0.796666666667
heavy_ball,6,13,0.489748260319,0.488082291809,0.795555555556,0.803333333333
heavy_ball,6,14,0.469676074184,0.467734671842,0.83,0.823333333333
heavy_ball,6,15,0.419242324092,0.417595102336,0.841111111111,0.84
heavy_ball,6,16,0.402993763821,0.404500817344,0.848888888889,0.846666666667
heavy_ball,6,17,0.361333538671,0.360513082446,0.885555555556,0.876666666667
heavy_ball,6,18,0.332483837839,0.337506040766,0.883333333333,0.87
heavy_ball,6,19,0.31077523792,0.314272188128,0.888888888889,0.88
heavy_ball,6,20,0.287810069973,0.293210477391,0.932222222222,0.903333333333
heavy_ball,6,21,0.279966381272,0.284127505682,0.914444444444,0.913333333333
heavy_ball,6,22,0.259911872156,0.269227614245,0.912222222222,0.91
heavy_ball,6,23,0.242557418185,0.25513525385,0.938888888889,0.926666666667
heavy_ball,6,24,0.23078836252,0.237406166882,0.943333333333,0.923333333333
heavy_ball,6,25,0.219393097543,0.227544742061,0.94,0.92
heavy_ball,6,26,0.213371117041,0.224407433766,0.95,0.923333333333
heavy_ball,6,27,0.203149593348,0.214477044902,0.951111111111,0.936666666667
heavy_ball,6,28,0.213205794551,0.227223962519,0.935555555556,0.923333333333
heavy_ball,6,29,0.191792109716,0.200908547025,0.952222222222,0.926666666667
heavy_ball,6,30,0.183711268873,0.195677261744,0.954444444444,0.936666666667
heavy_ball,6,31,0.183475807279,0.1986071075,0.948888888889,0.93
heavy_ball,6,32,0.176775188875,0.185047244969,0.962222222222,0.946666666667
heavy_ball,6,33,0.166120870197,0.176793600673,0.957777777778,0.936666666667
heavy_ball,6,34,0.16270952889,0.173845359545,0.956666666667,0.936666666667
heavy_ball,6,35,0.154644405496,0.165844203322,0.964444444444,0.936666666667
heavy_ball,6,36,0.158401694134,0.174205733258,0.956666666667,0.94
heavy_ball,6,37,0.150187491872,0.167390043046,0.958888888889,0.943333333333
heavy_ball,6,38,0.148732699802,0.164218740457,0.962222222222,0.94
heavy_ball,6,39,0.144662452182,0.159079051368,0.963333333333,0.933333333333
heavy_ball,6,40,0.145184549813,0.156906740904,0.968888888889,0.95
heavy_ball,6,41,0.140639635976,0.157291568898,0.962222222222,0.943333333333
heavy_ball,6,42,0.135449306023,0.150754385747,0.963333333333,0.943333333333
heavy_ball,6,43,0.129216488586,0.143083094051,0.97,0.956666666667
heavy_ball,6,44,0.12692957128,0.142136041968,0.97,0.946666666667
heavy_ball,6,45,0.126032577512,0.138606939124,0.967777777778,0.953333333333
heavy_ball,6,46,0.121903842395,0.13337634842,0.971111111111,0.953333333333
heavy_ball,6,47,0.121584935593,0.138001311606,0.97,0.956666666667
heavy_ball,6,48,0.119493717201,0.136585140015,0.967777777778,0.946666666667
heavy_ball,6,49,0.119958823952,0.135784491648,0.972222222222,0.95
heavy_ball,6,50,0.121633297072,0.132749750794,0.968888888889,0.956666666667
heavy_ball,6,51,0.11712401168,0.12902251301,0.97,0.953333333333
heavy_ball,6,52,0.110461794926,0.124148639213,0.975555555556,0.96
heavy_ball,6,53,0.112567094948,0.127329219031,0.975555555556,0.96
heavy_ball,6,54,0.114545954872,0.127593722445,0.973333333333,0.953333333333
heavy_ball,6,55,0.109988606016,0.122535821835,0.972222222222,0.953333333333
heavy_ball,6,56,0.104968966517,0.119819931118,0.977777777778,0.96
heavy_ball,6,57,0.101470842648,0.117990834677,0.978888888889,0.963333333333
heavy_ball,6,58,0.100162249942,0.114988533101,0.978888888889,0.96
heavy_ball,6,59,0.0993157748504,0.112004707826,0.976666666667,0.97
heavy_ball,6,60,0.100101144043,0.112738869807,0.982222222222,0.96
heavy_ball,6,61,0.101426773495,0.118864635035,0.973333333333,0.95
heavy_ball,6,62,0.0981205384,0.110516909785,0.975555555556,0.96
heavy_ball,6,63,0.0956010643121,0.107507915252,0.976666666667,0.963333333333
heavy_ball,6,64,0.09411514746,0.107387111774,0.978888888889,0.963333333333
heavy_ball,6,65,0.0971362837852,0.110553324154,0.982222222222,0.97
heavy_ball,6,66,0.0933993423039,0.105431924997,0.983333333333,0.966666666667
heavy_ball,6,67,0.095145090644,0.108061536647,0.976666666667,0.96
heavy_ball,6,68,0.0885212398129,0.101776689476,0.978888888889,0.963333333333
heavy_ball,6,69,0.0858695063099,0.0997641452825,0.981111111111,0.963333333333
heavy_ball,6,70,0.0847315232456,0.0996145175499,0.982222222222,0.97
heavy_ball,6,71,0.0859361070763,0.0975143375573,0.985555555556,0.973333333333
heavy_ball,6,72,0.086471607907,0.0965643429039,0.982222222222,0.97
heavy_ball,6,73,0.0857811240013,0.0974228745527,0.977777777778,0.966666666667
heavy_ball,6,74,0.0819785842214,0.0954287099882,0.984444444444,0.973333333333
heavy_ball,6,75,0.0815074757569,0.0952989414878,0.983333333333,0.966666666667
heavy_ball,6,76,0.0807046047878,0.0966672082713,0.98,0.966666666667
heavy_ball,6,77,0.0780851409737,0.092543567409,0.983333333333,0.963333333333
heavy_ball,6,78,0.0803416313788,0.0938556257965,0.985555555556,0.97
heavy_ball,6,79,0.0886957146052,0.10265221266,0.977777777778,0.96
heavy_ball,6,80,0.0792144719344,0.0931707753353,0.983333333333,0.973333333333
heavy_ball,6,81,0.0786060897044,0.0920871110648,0.983333333333,0.97
heavy_ball,6,82,0.0754748341475,0.0859082043797,0.981111111111,0.97
heavy_ball,6,83,0.0767746321053,0.0868577411286,0.985555555556,0.973333333333
heavy_ball,6,84,0.0739879524555,0.0871474069298,0.98,0.97
heavy_ball,6,85,0.0729973678866,0.0841753184354,0.984444444444,0.98
heavy_ball,6,86,0.0716866329332,0.0796894069259,0.986666666667,0.98
heavy_ball,6,87,0.0755123603374,0.0898435963585,0.978888888889,0.97
heavy_ball,6,88,0.0691548402299,0.0786326542499,0.984444444444,0.976666666667
heavy_ball,6,89,0.0710539118377,0.0801924590489,0.985555555556,0.973333333333
heavy_ball,6,90,0.0735591696163,0.0866945532655,0.985555555556,0.97
nag,6,1,0.784529451658,0.778520927948,0.527777777778,0.546666666667
nag,6,2,0.769681838839,0.762758572784,0.545555555556,0.556666666667
nag,6,3,0.748602172108,0.739865109858,0.547777777778,0.586666666667
nag,6,4,0.734595625533,0.728496897415,0.558888888889,0.57
nag,6,5,0.726306628049,0.717518279346,0.571111111111,0.59
nag,6,6,0.704914674659,0.69550588086,0.583333333333,0.62
nag,6,7,0.685103256005,0.679345981319,0.608888888889,0.62
nag,6,8,0.65887612235,0.653604486637,0.624444444444,0.65
nag,6,9,0.628637630984,0.623199932611,0.656666666667,0.673333333333
nag,6,10,0.595795701155,0.590022735455,0.68,0.7
nag,6,11,0.558389057065,0.552912725766,0.72,0.723333333333
nag,6,12,0.532270302898,0.531475726695,0.772222222222,0.786666666667
nag,6,13,0.482049707135,0.480491031008,0.81,0.803333333333
nag,6,14,0.454948912554,0.453699749066,0.828888888889,0.833333333333
nag,6,15,0.410314379162,0.4093538534,0.846666666667,0.84
nag,6,16,0.384230183784,0.385987380862,0.863333333333,0.853333333333
nag,6,17,0.352876412234,0.352835684493,0.886666666667,0.886666666667
nag,6,18,0.324884673354,0.330774858675,0.896666666667,0.89
nag,6,19,0.302621253132,0.307178142951,0.907777777778,0.9
nag,6,20,0.282989087796,0.288849631986,0.933333333333,0.903333333333
nag,6,21,0.268323616522,0.274116619673,0.932222222222,0.913333333333
nag,6,22,0.252797778439,0.262821161382,0.928888888889,0.916666666667
nag,6,23,0.23876416398,0.251755756286,0.935555555556,0.923333333333
nag,6,24,0.2271157045,0.234493348063,0.947777777778,0.923333333333
nag,6,25,0.217660058696,0.225885677541,0.94,0.92
nag,6,26,0.207536673743,0.219048594232,0.951111111111,0.926666666667
nag,6,27,0.200546590787,0.211357015101,0.951111111111,0.936666666667
nag,6,28,0.200549213463,0.213249760469,0.94,0.926666666667
nag,6,29,0.185994818473,0.195990244232,0.954444444444,0.933333333333
nag,6,30,0.180777163342,0.193724758704,0.956666666667,0.936666666667
nag,6,31,0.18037523296,0.194853062332,0.952222222222,0.93
nag,6,32,0.171815832496,0.17934794936,0.963333333333,0.946666666667
nag,6,33,0.164038817691,0.174394333754,0.958888888889,0.93
nag,6,34,0.15950137241,0.171202564071,0.958888888889,0.933333333333
nag,6,35,0.15395234773,0.16601902489,0.963333333333,0.943333333333
nag,6,36,0.15227802319,0.167246313747,0.957777777778,0.936666666667
nag,6,37,0.14836123519,0.164276543065,0.962222222222,0.943333333333
nag,6,38,0.14428766038,0.159491956844,0.962222222222,0.943333333333
nag,6,39,0.140863843759,0.155930402671,0.963333333333,0.94
nag,6,40,0.140200667324,0.153138740481,0.97,0.953333333333
nag,6,41,0.136134414366,0.15215964933,0.965555555556,0.943333333333
nag,6,42,0.131838199511,0.146845321467,0.965555555556,0.943333333333
nag,6,43,0.127970134297,0.141995425442,0.967777777778,0.95
nag,6,44,0.126963673952,0.142568556623,0.97,0.943333333333
nag,6,45,0.124005798998,0.135962375238,0.97,0.953333333333
nag,6,46,0.120809238056,0.132456266308,0.971111111111,0.956666666667
nag,6,47,0.119330067234,0.135446948942,0.97,0.953333333333
nag,6,48,0.117897703346,0.134446702253,0.967777777778,0.946666666667
nag,6,49,0.117338974211,0.133484530843,0.972222222222,0.96
nag,6,50,0.117292634007,0.128423352439,0.97,0.95
nag,6,51,0.113245463857,0.125572220805,0.97,0.953333333333
nag,6,52,0.10901420002,0.121865920771,0.975555555556,0.963333333333
nag,6,53,0.109569699033,0.123825542515,0.976666666667,0.96
nag,6,54,0.107423490893,0.121267957798,0.974444444444,0.963333333333
nag,6,55,0.107390855879,0.119765597479,0.975555555556,0.956666666667
nag,6,56,0.102934988377,0.117135805546,0.978888888889,0.96
nag,6,57,0.100717567105,0.116505575975,0.978888888889,0.963333333333
nag,6,58,0.0996770658835,0.114211970831,0.978888888889,0.96
nag,6,59,0.0985902636359,0.110905563842,0.976666666667,0.966666666667
nag,6,60,0.0980488784726,0.110508156962,0.982222222222,0.96
nag,6,61,0.0966382234572,0.112219018462,0.977777777778,0.966666666667
nag,6,62,0.0950779245329,0.107796567362,0.977777777778,0.966666666667
nag,6,63,0.0928094625858,0.105305281557,0.978888888889,0.97
nag,6,64,0.0923840329406,0.105225793123,0.981111111111,0.97
nag,6,65,0.0926705890789,0.10508239665,0.983333333333,0.97
nag,6,66,0.0922041145374,0.10388517923,0.984444444444,0.966666666667
nag,6,67,0.0917242919565,0.103953304232,0.98,0.976666666667
nag,6,68,0.0868449052059,0.0997429134971,0.98,0.966666666667
nag,6,69,0.0852462347067,0.0985036974841,0.981111111111,0.963333333333
nag,6,70,0.0846319389158,0.0990624707213,0.98,0.97
nag,6,71,0.0847847925613,0.0962004502913,0.985555555556,0.97
nag,6,72,0.0850266975668,0.0951714791477,0.983333333333,0.973333333333
nag,6,73,0.0834378884389,0.0949841344756,0.977777777778,0.966666666667
nag,6,74,0.0809031258668,0.0938131872801,0.986666666667,0.97
nag,6,75,0.0796507446587,0.0934143685428,0.984444444444,0.963333333333
nag,6,76,0.0796500213909,0.0949328933361,0.981111111111,0.97
nag,6,77,0.0777776309242,0.0918808829832,0.984444444444,0.963333333333
nag,6,78,0.0778332571012,0.0904404001283,0.983333333333,0.97
nag,6,79,0.0828648478115,0.0962753052962,0.978888888889,0.966666666667
nag,6,80,0.0760732434316,0.0888642643522,0.986666666667,0.976666666667
nag,6,81,0.0756164937522,0.0884154694724,0.983333333333,0.973333333333
nag,6,82,0.0734253946384,0.0837532789207,0.984444444444,0.976666666667
nag,6,83,0.0739110070904,0.0833545559305,0.986666666667,0.973333333333
nag,6,84,0.0726482494384,0.0846047790438,0.984444444444,0.976666666667
nag,6,85,0.0722012985531,0.0830451540735,0.984444444444,0.98
nag,6,86,0.0707998765327,0.0791342803699,0.985555555556,0.976666666667
nag,6,87,0.0731964565579,0.0862931494257,0.982222222222,0.966666666667
nag,6,88,0.0696649091381,0.0790551454736,0.983333333333,0.976666666667
nag,6,89,0.0698641045699,0.0789207654587,0.985555555556,0.973333333333
nag,6,90,0.0716489156283,0.0837534672127,0.986666666667,0.976666666667
