step,optimizer,loss
29,falling_ball,19.9989518715
29,entropy_descent,18.2653101804
29,hamiltonian_geometric,17.5632726707
30,sgd,2286351687.93
30,adam,20.2154116983
30,falling_ball,19.998912576
30,entropy_descent,18.2323938974
30,hamiltonian_geometric,17.5203849151
31,sgd,7523960576.39
31,adam,20.1687515284
31,falling_ball,19.9988734942
31,entropy_descent,18.2007654864
31,hamiltonian_geometric,17.4810934393
32,sgd,24759962911.1
32,adam,20.058018052
32,falling_ball,19.9988347263
32,entropy_descent,18.1703740756
32,hamiltonian_geometric,17.4471089565
33,sgd,81480459383.8
33,adam,20.0298501823
33,falling_ball,19.9987961975
33,entropy_descent,18.1411708053
33,hamiltonian_geometric,17.4195142287
34,sgd,268137124754
34,adam,20.0824008559
34,falling_ball,19.9987578438
34,entropy_descent,18.1131087477
34,hamiltonian_geometric,17.3987767564
35,sgd,882389694701
35,adam,20.1034137034
35,falling_ball,19.9987197909
35,entropy_descent,18.0861428311
35,hamiltonian_geometric,17.3848073206
36,sgd,2.90378131733e+12
36,adam,20.0619388615
36,falling_ball,19.9986819259
36,entropy_descent,18.0602297659
36,hamiltonian_geometric,17.3770524637
37,sgd,9.55580735995e+12
37,adam,20.0352372285
37,falling_ball,19.9986442776
37,entropy_descent,18.0353279746
37,hamiltonian_geometric,17.3746082869
38,sgd,3.14463950008e+13
38,adam,20.0544740747
38,falling_ball,19.9986068522
38,entropy_descent,18.0113975238
38,hamiltonian_geometric,17.3763433261
39,sgd,1.03484271009e+14
39,adam,20.0587693969
39,falling_ball,19.998569643
39,entropy_descent,17.9884000592
39,hamiltonian_geometric,17.3810195349
40,sgd,3.40547600004e+14
40,adam,20.0251954535
40,falling_ball,19.9985326043
40,entropy_descent,17.9662987432
40,hamiltonian_geometric,17.3874023121
41,sgd,1.12067917895e+15
41,adam,20.0124688527
41,falling_ball,19.9984957762
41,entropy_descent,17.9450581949
41,hamiltonian_geometric,17.3943528146
42,sgd,3.68794794652e+15
42,adam,20.0403695494
42,falling_ball,19.9984591307
42,entropy_descent,17.9246444325
42,hamiltonian_geometric,17.4008982504
43,sgd,1.21363547318e+16
43,adam,20.049829556
43,falling_ball,19.9984226604
43,entropy_descent,17.905024818
43,hamiltonian_geometric,17.4062782436
44,sgd,3.99384992173e+16
44,adam,20.0189283179
44,falling_ball,19.9983863556
44,entropy_descent,17.8861680038
44,hamiltonian_geometric,17.4099675131
45,sgd,1.31430215661e+17
45,adam,19.9996121401
45,falling_ball,19.9983502283
45,entropy_descent,17.8680438821
45,hamiltonian_geometric,17.4116769048
46,sgd,4.32512536202e+17
46,adam,20.0141541775
46,falling_ball,19.9983142501
46,entropy_descent,17.8506235352
46,hamiltonian_geometric,17.4113361594
47,sgd,1.4233187782e+18
47,adam,20.0238322316
47,falling_ball,19.9982784288
47,entropy_descent,17.8338791894
47,hamiltonian_geometric,17.4090626665
48,sgd,4.68387890477e+18
48,adam,20.0113890823
48,falling_ball,19.9982427575
48,entropy_descent,17.8177841686
48,hamiltonian_geometric,17.4051208589
49,sgd,1.54137793519e+19
49,adam,20.003161933
49,falling_ball,19.9982072281
49,entropy_descent,17.802312852
49,hamiltonian_geometric,17.3998768763
50,sgd,5.07238975942e+19
50,adam,20.0087365878
50,falling_ball,19.9981718337
50,entropy_descent,17.7874406315
50,hamiltonian_geometric,17.3937527508
51,sgd,1.66922967327e+20
51,adam,20.0085201592
51,falling_ball,19.9981365802
51,entropy_descent,17.773143872
51,hamiltonian_geometric,17.3871837223
52,sgd,5.49312618764e+20
52,adam,19.9989607727
52,falling_ball,19.9981014508
52,entropy_descent,17.759399873
52,hamiltonian_geometric,17.3805814708
53,sgd,1.80768625171e+21
53,adam,19.9979209203
53,falling_ball,19.9980664469
53,entropy_descent,17.7461868315
53,hamiltonian_geometric,17.3743051496
54,sgd,5.94876118446e+21
54,adam,20.0061186627
54,falling_ball,19.9980315665
54,entropy_descent,17.7334838066
54,hamiltonian_geometric,17.3686411994
55,sgd,1.95762730375e+22
55,adam,20.0046873371
55,falling_ball,19.9979968028
55,entropy_descent,17.7212706853
55,hamiltonian_geometric,17.3637920858
56,sgd,6.44218946023e+22
56,adam,19.992819222
56,falling_ball,19.9979621505
56,entropy_descent,17.7095281495
56,hamiltonian_geometric,17.3598733947
57,sgd,2.12000542504e+23
57,adam,19.9903024848
57,falling_ball,19.9979276113
57,entropy_descent,17.6982376454
57,hamiltonian_geometric,17.356918163
58,sgd,6.97654583108e+23
58,adam,19.9987711202
58,falling_ball,19.9978931766
58,entropy_descent,17.6873813522
58,hamiltonian_geometric,17.3548869435
59,sgd,2.29585222558e+24
59,adam,19.9997643666
59,falling_ball,19.9978588452
59,entropy_descent,17.676942154
59,hamiltonian_geometric,17.3536819046
60,sgd,7.55522513481e+24
60,adam,19.9924615458
60,falling_ball,19.9978246145
60,entropy_descent,17.6669036114
60,hamiltonian_geometric,17.3531632214
61,sgd,2.48628488374e+25
61,adam,19.9913573091
61,falling_ball,19.9977904804
61,entropy_descent,17.6572499348
61,hamiltonian_geometric,17.3531661241
62,sgd,8.18190379878e+25
62,adam,19.9944812582
62,falling_ball,19.9977564392
62,entropy_descent,17.6479659589
62,hamiltonian_geometric,17.3535171755
63,sgd,2.69251324377e+26
63,adam,19.9921132308
63,falling_ball,19.9977224905
63,entropy_descent,17.639037118
63,hamiltonian_geometric,17.3540486428
64,sgd,8.86056319673e+26
64,adam,19.9892650707
64,falling_ball,19.9976886293
64,entropy_descent,17.630449422
64,hamiltonian_geometric,17.3546101556
65,sgd,2.91584750214e+27
65,adam,19.9916491855
65,falling_ball,19.9976548538
65,entropy_descent,17.6221894339
65,hamiltonian_geometric,17.3550771838
66,sgd,9.59551494298e+27
66,adam,19.9925674638
66,falling_ball,19.9976211617
66,entropy_descent,17.6142442479
66,hamiltonian_geometric,17.3553561872
67,sgd,3.1577065314e+28
67,adam,19.9890135536
67,falling_ball,19.9975875506
67,entropy_descent,17.6066014682
67,hamiltonian_geometric,17.3553865721
68,sgd,1.03914282847e+29
68,adam,19.9875704332
68,falling_ball,19.9975540176
68,entropy_descent,17.5992491892
68,hamiltonian_geometric,17.3551398138
69,sgd,3.41962689446e+29
69,adam,19.9897522545
69,falling_ball,19.9975205615
69,entropy_descent,17.5921759756
69,hamiltonian_geometric,17.3546162652
70,sgd,1.12533597663e+30
70,adam,19.9900952049
70,falling_ball,19.9974871794
70,entropy_descent,17.5853708442
70,hamiltonian_geometric,17.353840268
71,sgd,3.70327260657e+30
71,adam,19.9878493494
71,falling_ball,19.9974538696
71,entropy_descent,17.578823246
71,hamiltonian_geometric,17.3528542153
72,sgd,1.21867853542e+31
72,adam,19.9871720605
72,falling_ball,19.9974206303
72,entropy_descent,17.5725230489
72,hamiltonian_geometric,17.3517121898
73,sgd,4.01044570704e+31
73,adam,19.9879700253
73,falling_ball,19.9973874595
73,entropy_descent,17.566460521
73,hamiltonian_geometric,17.3504737365
74,sgd,1.31976352267e+32
74,adam,19.987408271
74,falling_ball,19.9973543553
74,entropy_descent,17.5606263154
74,hamiltonian_geometric,17.3491982276
75,sgd,4.34309770784e+32
75,adam,19.9866894669
75,falling_ball,19.9973213164
75,entropy_descent,17.5550114542
75,hamiltonian_geometric,17.3479401588
76,sgd,1.42923314487e+33
76,adam,19.9872207586
76,falling_ball,19.9972883408
76,entropy_descent,17.5496073146
76,hamiltonian_geometric,17.3467455891
77,sgd,4.70334199183e+33
77,adam,19.9868716055
77,falling_ball,19.997255427
77,entropy_descent,17.5444056144
77,hamiltonian_geometric,17.3456498152
78,sgd,1.54778287724e+34
78,adam,19.9856689861
78,falling_ball,19.9972225736
78,entropy_descent,17.5393983986
78,hamiltonian_geometric,17.3446762606
79,sgd,5.09346723933e+34
79,adam,19.9859137021
79,falling_ball,19.9971897791
79,entropy_descent,17.5345780268
79,hamiltonian_geometric,17.3438364692
80,sgd,1.67616588215e+35
80,adam,19.9864403343
80,falling_ball,19.9971570421
80,entropy_descent,17.5299371603
80,hamiltonian_geometric,17.3431310265
81,sgd,5.51595196845e+35
81,adam,19.9856126954
81,falling_ball,19.9971243612
81,entropy_descent,17.5254687503
81,hamiltonian_geometric,17.3425511863
82,sgd,1.81519779409e+36
82,adam,19.9850149898
82,falling_ball,19.9970917352
82,entropy_descent,17.5211660268
82,hamiltonian_geometric,17.3420809652
83,sgd,5.97348028143e+36
83,adam,19.9853152878
83,falling_ball,19.9970591627
83,entropy_descent,17.5170224869
83,hamiltonian_geometric,17.3416994656
84,sgd,1.96576190147e+37
84,adam,19.9851907121
84,falling_ball,19.9970266427
84,entropy_descent,17.5130318848
84,hamiltonian_geometric,17.3413832119
85,sgd,6.4689589171e+37
85,adam,19.9847437442
85,falling_ball,19.9969941739
85,entropy_descent,17.5091882217
85,hamiltonian_geometric,17.3411083155
86,sgd,2.12881475828e+38
86,adam,19.9847681856
86,falling_ball,19.9969617552
86,entropy_descent,17.5054857352
86,hamiltonian_geometric,17.3408523305
87,sgd,7.00553571781e+38
87,adam,19.9846795258
87,falling_ball,19.9969293856
87,entropy_descent,17.5019188911
87,hamiltonian_geometric,17.340595703
88,sgd,2.30539226124e+39
88,adam,19.9841439364
88,falling_ball,19.996897064
88,entropy_descent,17.4984823734
88,hamiltonian_geometric,17.3403227698
89,sgd,7.58661962804e+39
89,adam,19.9840076817
89,falling_ball,19.9968647894
89,entropy_descent,17.4951710763
89,hamiltonian_geometric,17.3400223
90,sgd,2.49661623093e+40
90,adam,19.9842472994
90,falling_ball,19.9968325609
90,entropy_descent,17.4919800957
90,hamiltonian_geometric,17.3396876098
91,sgd,8.21590235194e+40
91,adam,19.983967899
91,falling_ball,19.9968003775
91,entropy_descent,17.4889047209
91,hamiltonian_geometric,17.3393163121
92,sgd,2.70370153893e+41
92,adam,19.983531818
92,falling_ball,19.9967682383
92,entropy_descent,17.4859404276
92,hamiltonian_geometric,17.3389097766
93,sgd,8.8973818072e+41
93,adam,19.9835747922
93,falling_ball,19.9967361425
93,entropy_descent,17.4830828699
93,hamiltonian_geometric,17.3384723895
94,sgd,2.92796382601e+42
94,adam,19.983535105
94,falling_ball,19.9967040892
94,entropy_descent,17.4803278737
94,hamiltonian_geometric,17.3380107012
95,sgd,9.63538752434e+42
95,adam,19.9832313924
95,falling_ball,19.9966720777
95,entropy_descent,17.4776714295
95,hamiltonian_geometric,17.3375325458
96,sgd,3.17082786062e+43
96,adam,19.9831369384
96,falling_ball,19.9966401071
96,entropy_descent,17.4751096865
96,hamiltonian_geometric,17.3370462055
97,sgd,1.04346081528e+44
97,adam,19.9830588853
97,falling_ball,19.9966081767
97,entropy_descent,17.4726389455
97,hamiltonian_geometric,17.3365596758
98,sgd,3.4338365906e+44
98,adam,19.982810064
98,falling_ball,19.9965762857
98,entropy_descent,17.4702556536
98,hamiltonian_geometric,17.3360800725
99,sgd,1.13001212487e+45
99,adam,19.9827024047
99,falling_ball,19.9965444335
99,entropy_descent,17.467956398
99,hamiltonian_geometric,17.3356132042
100,sgd,3.71866094573e+45
100,adam,19.982670469
100,falling_ball,19.9965126194
100,entropy_descent,17.4657379009
100,hamiltonian_geometric,17.3351633147
101,sgd,1.22374255329e+46
101,adam,19.9824719885
101,falling_ball,19.9964808427
101,entropy_descent,17.4635970136
101,hamiltonian_geometric,17.3347329903
102,sgd,4.02711045341e+46
102,adam,19.9822795512
102,falling_ball,19.9964491027
102,entropy_descent,17.4615307118
102,hamiltonian_geometric,17.3343232099
103,sgd,1.32524758254e+47
103,adam,19.9822164568
103,falling_ball,19.996417399
103,entropy_descent,17.4595360905
103,hamiltonian_geometric,17.3339335132
104,sgd,4.36114473479e+47
104,adam,19.9820982515
104,falling_ball,19.9963857308
104,entropy_descent,17.4576103594
104,hamiltonian_geometric,17.3335622542
105,sgd,1.43517208772e+48
105,adam,19.9819239619
105,falling_ball,19.9963540976
105,entropy_descent,17.4557508383
105,hamiltonian_geometric,17.3332069058
106,sgd,4.72288595454e+48
106,adam,19.9818195162
106,falling_ball,19.9963224988
106,entropy_descent,17.4539549527
106,hamiltonian_geometric,17.332864385
107,sgd,1.55421443397e+49
107,adam,19.9816919208
107,falling_ball,19.9962909339
107,entropy_descent,17.4522202298
107,hamiltonian_geometric,17.3325313697
108,sgd,5.11463230323e+49
108,adam,19.9815352349
108,falling_ball,19.9962594023
108,entropy_descent,17.4505442941
108,hamiltonian_geometric,17.3322045835
109,sgd,1.68313091331e+50
109,adam,19.9814482724
109,falling_ball,19.9962279037
109,entropy_descent,17.4489248641
109,hamiltonian_geometric,17.3318810323
110,sgd,5.53887259803e+50
110,adam,19.9813258427
110,falling_ball,19.9961964374
110,entropy_descent,17.4473597482
110,hamiltonian_geometric,17.3315581811
111,sgd,1.82274054945e+51
111,adam,19.9811515168
111,falling_ball,19.9961650029
111,entropy_descent,17.4458468411
111,hamiltonian_geometric,17.3312340687
112,sgd,5.99830209453e+51
112,adam,19.9810436429
112,falling_ball,19.9961335999
112,entropy_descent,17.4443841207
112,hamiltonian_geometric,17.3309073589
113,sgd,1.97393030117e+52
113,adam,19.9809432379
113,falling_ball,19.9961022279
113,entropy_descent,17.4429696444
113,hamiltonian_geometric,17.3305773365
114,sgd,6.49583961004e+52
114,adam,19.9807955372
114,falling_ball,19.9960708864
114,entropy_descent,17.4416015466
114,hamiltonian_geometric,17.3302438562
115,sgd,2.13766069726e+53
115,adam,19.9806693775
115,falling_ball,19.996039575
115,entropy_descent,17.4402780348
115,hamiltonian_geometric,17.3299072563
116,sgd,7.03464606723e+53
116,adam,19.98055502
116,falling_ball,19.9960082933
116,entropy_descent,17.4389973874
116,hamiltonian_geometric,17.3295682487
117,sgd,2.31497193893e+54
117,adam,19.9804155899
117,falling_ball,19.995977041
117,entropy_descent,17.4377579507
117,hamiltonian_geometric,17.3292277988
118,sgd,7.61814457591e+54
118,adam,19.9802921917
118,falling_ball,19.9959458175
118,entropy_descent,17.436558136
118,hamiltonian_geometric,17.3288870048
119,sgd,2.50699050833e+55
119,adam,19.9801816444
119,falling_ball,19.9959146226
119,entropy_descent,17.4353964173
119,hamiltonian_geometric,17.3285469871
120,sgd,8.25004218049e+55
120,adam,19.9800412436
120,falling_ball,19.9958834559
120,entropy_descent,17.4342713288
120,hamiltonian_geometric,17.3282087932
121,sgd,2.7149363252e+56
121,adam,19.9799090478
121,falling_ball,19.9958523171
121,entropy_descent,17.4331814622
121,hamiltonian_geometric,17.3278733245
122,sgd,8.93435341135e+56
122,adam,19.9797994618
122,falling_ball,19.9958212057
122,entropy_descent,17.432125465
122,hamiltonian_geometric,17.3275412858
123,sgd,2.94013049727e+57
123,adam,19.9796685117
123,falling_ball,19.9957901215
123,entropy_descent,17.4311020376
123,hamiltonian_geometric,17.3272131588
124,sgd,9.67542578965e+57
124,adam,19.9795347336
124,falling_ball,19.9957590641
124,entropy_descent,17.430109932
124,hamiltonian_geometric,17.326889197
125,sgd,3.18400371337e+58
125,adam,19.9794146421
125,falling_ball,19.9957280332
125,entropy_descent,17.429147949
125,hamiltonian_geometric,17.3265694394
126,sgd,1.04779674478e+59
126,adam,19.9792851557
126,falling_ball,19.9956970285
126,entropy_descent,17.4282149366
126,hamiltonian_geometric,17.3262537384
127,sgd,3.44810533278e+59
127,adam,19.9791568661
127,falling_ball,19.9956660498
127,entropy_descent,17.4273097885
127,hamiltonian_geometric,17.3259417986
128,sgd,1.13470770407e+60
128,adam,19.9790341519
128,falling_ball,19.9956350967
128,entropy_descent,17.4264314415
128,hamiltonian_geometric,17.3256332197
129,sgd,3.73411322859e+60
129,adam,19.978902846
129,falling_ball,19.9956041689
129,entropy_descent,17.4255788745
129,hamiltonian_geometric,17.3253275423
130,sgd,1.22882761384e+61
130,adam,19.9787731328
130,falling_ball,19.9955732662
130,entropy_descent,17.4247511065
130,hamiltonian_geometric,17.3250242894
131,sgd,4.04384444738e+61
131,adam,19.9786498521
131,falling_ball,19.9955423883
131,entropy_descent,17.423947195
131,hamiltonian_geometric,17.3247230044
132,sgd,1.33075443052e+62
132,adam,19.9785199484
132,falling_ball,19.9955115349
132,entropy_descent,17.4231662347
132,hamiltonian_geometric,17.32442328
133,sgd,4.37926675318e+62
133,adam,19.9783883017
133,falling_ball,19.9954807058
133,entropy_descent,17.4224073559
133,hamiltonian_geometric,17.3241247799
134,sgd,1.44113570887e+63
134,adam,19.9782617652
134,falling_ball,19.9954499008
134,entropy_descent,17.4216697229
134,hamiltonian_geometric,17.323827251
135,sgd,4.74251112897e+63
135,adam,19.9781316784
135,falling_ball,19.9954191195
135,entropy_descent,17.4209525331
135,hamiltonian_geometric,17.3235305275
136,sgd,1.56067271597e+64
136,adam,19.9780017499
136,falling_ball,19.9953883618
136,entropy_descent,17.4202550152
136,hamiltonian_geometric,17.323234528
137,sgd,5.13588531507e+64
137,adam,19.9778738345
137,falling_ball,19.9953576275
137,entropy_descent,17.4195764283
137,hamiltonian_geometric,17.3229392459
138,sgd,1.6901248865e+65
138,adam,19.9777410098
138,falling_ball,19.9953269163
138,entropy_descent,17.4189160606
138,hamiltonian_geometric,17.3226447365
139,sgd,5.56188847051e+65
139,adam,19.9776101069
139,falling_ball,19.995296228
139,entropy_descent,17.4182732282
139,hamiltonian_geometric,17.3223511007
140,sgd,1.83031464748e+66
140,adam,19.9774816146
140,falling_ball,19.9952655624
140,entropy_descent,17.4176472742
140,hamiltonian_geometric,17.3220584685
141,sgd,6.02322705059e+66
141,adam,19.977348849
141,falling_ball,19.9952349192
141,entropy_descent,17.4170375673
141,hamiltonian_geometric,17.3217669824
142,sgd,1.9821326433e+67
142,adam,19.9772164753
142,falling_ball,19.9952042984
142,entropy_descent,17.4164435011
142,hamiltonian_geometric,17.321476783
143,sgd,6.52283200127e+67
143,adam,19.9770857484
143,falling_ball,19.9951736996
143,entropy_descent,17.4158644928
143,hamiltonian_geometric,17.3211879972
144,sgd,2.14654339408e+68
144,adam,19.9769528123
144,falling_ball,19.9951431228
144,entropy_descent,17.4152999827
144,hamiltonian_geometric,17.3209007285
145,sgd,7.06387737992e+68
145,adam,19.9768199778
145,falling_ball,19.9951125676
145,entropy_descent,17.4147494327
145,hamiltonian_geometric,17.3206150522
146,sgd,2.32459142341e+69
146,adam,19.9766876043
146,falling_ball,19.995082034
146,entropy_descent,17.4142123262
146,hamiltonian_geometric,17.320331012
147,sgd,7.64980052051e+69
147,adam,19.9765532583
147,falling_ball,19.9950515217
147,entropy_descent,17.4136881666
147,hamiltonian_geometric,17.3200486211
148,sgd,2.51740789433e+70
148,adam,19.9764196446
148,falling_ball,19.9950210306
148,entropy_descent,17.4131764768
148,hamiltonian_geometric,17.3197678643
149,sgd,8.28432387148e+70
149,adam,19.9762863284
149,falling_ball,19.9949905605
149,entropy_descent,17.4126767982
149,hamiltonian_geometric,17.319488703
150,sgd,2.72621779578e+71
150,adam,19.9761510355
150,falling_ball,19.9949601113
150,entropy_descent,17.4121886904
150,hamiltonian_geometric,17.3192110802
151,sgd,8.9714786449e+71
151,adam,19.976016231
151,falling_ball,19.9949296827
151,entropy_descent,17.4117117302
151,hamiltonian_geometric,17.3189349274
152,sgd,2.95234772513e+72
152,adam,19.9758814141
152,falling_ball,19.9948992747
152,entropy_descent,17.4112455108
152,hamiltonian_geometric,17.3186601701
153,sgd,9.71563042737e+72
153,adam,19.9757455228
153,falling_ball,19.994868887
153,entropy_descent,17.4107896415
153,hamiltonian_geometric,17.3183867338
154,sgd,3.19723431619e+73
154,adam,19.9756097435
154,falling_ball,19.9948385195
154,entropy_descent,17.4103437466
154,hamiltonian_geometric,17.3181145486
155,sgd,1.05215069151e+74
155,adam,19.9754734115
155,falling_ball,19.9948081721
155,entropy_descent,17.4099074652
155,hamiltonian_geometric,17.3178435527
156,sgd,3.46243336637e+74
156,adam,19.9753365741
156,falling_ball,19.9947778445
156,entropy_descent,17.4094804507
156,hamiltonian_geometric,17.3175736954
157,sgd,1.13942279498e+75
157,adam,19.9751998924
157,falling_ball,19.9947475368
157,entropy_descent,17.4090623697
157,hamiltonian_geometric,17.3173049377
158,sgd,3.74962972087e+75
158,adam,19.9750624632
158,falling_ball,19.9947172487
158,entropy_descent,17.4086529021
158,hamiltonian_geometric,17.317037253
159,sgd,1.23393380452e+76
159,adam,19.974924461
159,falling_ball,19.9946869801
159,entropy_descent,17.4082517399
159,hamiltonian_geometric,17.3167706258
160,sgd,4.0606479767e+76
160,adam,19.9747866056
160,falling_ball,19.9946567309
160,entropy_descent,17.4078585874
160,hamiltonian_geometric,17.3165050507
161,sgd,1.3362841613e+77
161,adam,19.9746481252
161,falling_ball,19.9946265009
161,entropy_descent,17.4074731605
161,hamiltonian_geometric,17.3162405301
162,sgd,4.39746407463e+77
162,adam,19.9745092524
162,falling_ball,19.99459629
162,entropy_descent,17.4070951858
162,hamiltonian_geometric,17.3159770721
163,sgd,1.44712411086e+78
163,adam,19.9743702276
163,falling_ball,19.9945660981
163,entropy_descent,17.4067244008
163,hamiltonian_geometric,17.3157146878
164,sgd,4.76221785258e+78
164,adam,19.974230549
164,falling_ball,19.994535925
164,entropy_descent,17.4063605532
164,hamiltonian_geometric,17.3154533896
165,sgd,1.5671578343e+79
165,adam,19.9740907396
165,falling_ball,19.9945057707
165,entropy_descent,17.4060034005
165,hamiltonian_geometric,17.3151931889
166,sgd,5.15722664029e+79
166,adam,19.9739506277
166,falling_ball,19.994475635
166,entropy_descent,17.4056527094
166,hamiltonian_geometric,17.314934095
167,sgd,1.697147922e+80
167,adam,19.9738098875
167,falling_ball,19.9944455177
167,entropy_descent,17.4053082559
167,hamiltonian_geometric,17.3146761136
168,sgd,5.58499998166e+80
168,adam,19.9736689924
168,falling_ball,19.9944154189
168,entropy_descent,17.4049698247
168,hamiltonian_geometric,17.3144192464
169,sgd,1.83792021843e+81
169,adam,19.973527789
169,falling_ball,19.9943853383
169,entropy_descent,17.4046372086
169,hamiltonian_geometric,17.314163491
170,sgd,6.0482555782e+81
170,adam,19.9733860811
170,falling_ball,19.9943552759
170,entropy_descent,17.4043102087
170,hamiltonian_geometric,17.3139088407
171,sgd,1.99036906892e+82
171,adam,19.9732441324
171,falling_ball,19.9943252316
171,entropy_descent,17.4039886337
171,hamiltonian_geometric,17.3136552856
172,sgd,6.54993655493e+82
172,adam,19.9731018046
172,falling_ball,19.9942952052
172,entropy_descent,17.4036722996
172,hamiltonian_geometric,17.3134028125
173,sgd,2.15546300149e+83
173,adam,19.972959089
173,falling_ball,19.9942651966
173,entropy_descent,17.4033610296
173,hamiltonian_geometric,17.3131514063
174,sgd,7.09323015851e+83
174,adam,19.9728161293
174,falling_ball,19.9942352058
174,entropy_descent,17.4030546538
174,hamiltonian_geometric,17.3129010509
175,sgd,2.33425088006e+84
175,adam,19.9726727223
175,falling_ball,19.9942052326
175,entropy_descent,17.4027530087
175,hamiltonian_geometric,17.3126517293
176,sgd,7.68158800618e+84
176,adam,19.9725289953
176,falling_ball,19.994175277
176,entropy_descent,17.4024559373
176,hamiltonian_geometric,17.3124034254
177,sgd,2.52786856806e+85
177,adam,19.9723849888
177,falling_ball,19.9941453387
177,entropy_descent,17.4021632883
177,hamiltonian_geometric,17.3121561236
178,sgd,8.31874801438e+85
178,adam,19.9722405684
178,falling_ball,19.9941154179
178,entropy_descent,17.4018749167
178,hamiltonian_geometric,17.3119098098
179,sgd,2.73754614465e+86
179,adam,19.9720958354
179,falling_ball,19.9940855143
179,entropy_descent,17.4015906827
179,hamiltonian_geometric,17.3116644717
180,sgd,9.00875814624e+86
180,adam,19.9719507643
180,falling_ball,19.9940556278
