x_m,y_m,potential_V
0.039,-0.04,-1.05693515369
0.04,-0.04,-1.03746682798
-0.04,-0.039,-1.07641793444
-0.039,-0.039,-1.08699769562
-0.038,-0.039,-1.09739763765
-0.037,-0.039,-1.10761580454
-0.036,-0.039,-1.11765010823
-0.035,-0.039,-1.12749833276
-0.034,-0.039,-1.13715813775
-0.033,-0.039,-1.14662706137
-0.032,-0.039,-1.1559025227
-0.031,-0.039,-1.16498182373
-0.03,-0.039,-1.17386215077
-0.029,-0.039,-1.18254057561
-0.028,-0.039,-1.19101405625
-0.027,-0.039,-1.1992794374
-0.026,-0.039,-1.20733345071
-0.025,-0.039,-1.21517271478
-0.024,-0.039,-1.222793735
-0.023,-0.039,-1.23019290325
-0.022,-0.039,-1.23736649749
-0.021,-0.039,-1.24431068127
-0.02,-0.039,-1.25102150308
-0.019,-0.039,-1.25749489581
-0.018,-0.039,-1.263726676
-0.017,-0.039,-1.26971254328
-0.016,-0.039,-1.27544807964
-0.015,-0.039,-1.28092874886
-0.014,-0.039,-1.28614989598
-0.013,-0.039,-1.2911067468
-0.012,-0.039,-1.2957944075
-0.011,-0.039,-1.30020786444
-0.01,-0.039,-1.30434198394
-0.009,-0.039,-1.30819151233
-0.008,-0.039,-1.31175107606
-0.007,-0.039,-1.31501518197
-0.006,-0.039,-1.31797821761
-0.005,-0.039,-1.32063445183
-0.004,-0.039,-1.32297803523
-0.003,-0.039,-1.32500300091
-0.002,-0.039,-1.32670326513
-0.001,-0.039,-1.32807262805
0,-0.039,-1.32910477448
0.001,-0.039,-1.32979327466
0.002,-0.039,-1.33013158504
0.003,-0.039,-1.33011304899
0.004,-0.039,-1.3297308976
0.005,-0.039,-1.32897825043
0.006,-0.039,-1.32784811625
0.007,-0.039,-1.32633339376
0.008,-0.039,-1.32442687236
0.009,-0.039,-1.32212123277
0.01,-0.039,-1.31940904763
0.011,-0.039,-1.31628278196
0.012,-0.039,-1.31273479336
0.013,-0.039,-1.30875733202
0.014,-0.039,-1.30434254034
0.015,-0.039,-1.29948245215
0.016,-0.039,-1.29416899146
0.017,-0.039,-1.28839397079
0.018,-0.039,-1.28214908892
0.019,-0.039,-1.27542592828
0.02,-0.039,-1.26821595201
0.021,-0.039,-1.26051050082
0.022,-0.039,-1.25230078985
0.023,-0.039,-1.24357790587
0.024,-0.039,-1.23433280501
0.025,-0.039,-1.22455631138
0.026,-0.039,-1.21423911703
0.027,-0.039,-1.20337178344
0.028,-0.039,-1.19194474507
0.029,-0.039,-1.17994831522
0.03,-0.039,-1.16737269443
0.031,-0.039,-1.1542079817
0.032,-0.039,-1.14044418869
0.033,-0.039,-1.12607125674
0.034,-0.039,-1.11107907681
0.035,-0.039,-1.09545751206
0.036,-0.039,-1.07919642257
0.037,-0.039,-1.06228569192
0.038,-0.039,-1.04471525488
0.039,-0.039,-1.02647512552
0.04,-0.039,-1.00755542498
-0.04,-0.038,-1.0505848178
-0.039,-0.038,-1.06071823627
-0.038,-0.038,-1.07067847837
-0.037,-0.038,-1.0804636661
-0.036,-0.038,-1.09007179287
-0.035,-0.038,-1.09950072785
-0.034,-0.038,-1.10874821962
-0.033,-0.038,-1.11781189923
-0.032,-0.038,-1.12668928264
-0.031,-0.038,-1.1353777727
-0.03,-0.038,-1.14387466059
-0.029,-0.038,-1.15217712685
-0.028,-0.038,-1.16028224206
-0.027,-0.038,-1.16818696718
-0.026,-0.038,-1.17588815355
-0.025,-0.038,-1.18338254279
-0.024,-0.038,-1.19066676638
-0.023,-0.038,-1.19773734518
-0.022,-0.038,-1.20459068877
-0.021,-0.038,-1.21122309476
-0.02,-0.038,-1.217630748
-0.019,-0.038,-1.22380971982
-0.018,-0.038,-1.22975596722
-0.017,-0.038,-1.23546533212
-0.016,-0.038,-1.24093354068
-0.015,-0.038,-1.24615620265
-0.014,-0.038,-1.25112881088
-0.013,-0.038,-1.25584674089
-0.012,-0.038,-1.26030525063
-0.011,-0.038,-1.26449948032
-0.01,-0.038,-1.26842445252
-0.009,-0.038,-1.27207507224
-0.008,-0.038,-1.27544612731
-0.007,-0.038,-1.27853228874
-0.006,-0.038,-1.28132811136
-0.005,-0.038,-1.28382803437
-0.004,-0.038,-1.28602638208
-0.003,-0.038,-1.28791736461
-0.002,-0.038,-1.28949507867
-0.001,-0.038,-1.29075350825
0,-0.038,-1.29168652539
0.001,-0.038,-1.29228789076
0.002,-0.038,-1.29255125438
0.003,-0.038,-1.29247015614
0.004,-0.038,-1.29203802642
0.005,-0.038,-1.29124818659
0.006,-0.038,-1.29009384955
0.007,-0.038,-1.28856812031
0.008,-0.038,-1.2866639965
0.009,-0.038,-1.28437436888
0.01,-0.038,-1.28169202188
0.011,-0.038,-1.27860963401
0.012,-0.038,-1.27511977813
0.013,-0.038,-1.27121492155
0.014,-0.038,-1.26688742588
0.015,-0.038,-1.26212954652
0.016,-0.038,-1.25693343171
0.017,-0.038,-1.25129112122
0.018,-0.038,-1.24519454456
0.019,-0.038,-1.23863551875
0.02,-0.038,-1.23160574578
0.021,-0.038,-1.22409680984
0.022,-0.038,-1.21610017452
0.023,-0.038,-1.2076071802
0.024,-0.038,-1.19860904195
0.025,-0.038,-1.18909684816
0.026,-0.038,-1.17906156042
0.027,-0.038,-1.16849401484
0.028,-0.038,-1.15738492525
0.029,-0.038,-1.14572488859
0.03,-0.038,-1.13350439287
0.031,-0.038,-1.12071382777
0.032,-0.038,-1.10734349819
0.033,-0.038,-1.09338364065
0.034,-0.038,-1.07882444272
0.035,-0.038,-1.06365606493
0.036,-0.038,-1.04786866521
0.037,-0.038,-1.03145242518
0.038,-0.038,-1.01439757778
0.039,-0.038,-0.996694435578
0.04,-0.038,-0.978333418915
-0.04,-0.037,-1.02492178778
-0.039,-0.037,-1.03461082009
-0.038,-0.037,-1.04413342187
-0.037,-0.037,-1.05348779434
-0.036,-0.037,-1.06267201331
-0.035,-0.037,-1.07168403372
-0.034,-0.037,-1.0805216935
-0.033,-0.037,-1.08918271672
-0.032,-0.037,-1.09766471623
-0.031,-0.037,-1.10596519562
-0.03,-0.037,-1.11408155073
-0.029,-0.037,-1.12201107062
-0.028,-0.037,-1.12975093819
-0.027,-0.037,-1.13729823042
-0.026,-0.037,-1.14464991823
-0.025,-0.037,-1.15180286618
-0.024,-0.037,-1.1587538319
-0.023,-0.037,-1.16549946534
-0.022,-0.037,-1.17203630799
-0.021,-0.037,-1.17836079192
-0.02,-0.037,-1.1844692388
-0.019,-0.037,-1.19035785898
-0.018,-0.037,-1.19602275053
-0.017,-0.037,-1.2014598984
-0.016,-0.037,-1.20666517358
-0.015,-0.037,-1.21163433252
-0.014,-0.037,-1.21636301655
-0.013,-0.037,-1.22084675157
-0.012,-0.037,-1.2250809478
-0.011,-0.037,-1.22906089985
-0.01,-0.037,-1.23278178681
-0.009,-0.037,-1.23623867262
-0.008,-0.037,-1.23942650657
-0.007,-0.037,-1.24234012386
-0.006,-0.037,-1.24497424639
-0.005,-0.037,-1.24732348349
-0.004,-0.037,-1.24938233279
-0.003,-0.037,-1.25114518104
-0.002,-0.037,-1.25260630493
-0.001,-0.037,-1.25375987186
0,-0.037,-1.2545999406
0.001,-0.037,-1.25512046195
0.002,-0.037,-1.25531527925
0.003,-0.037,-1.25517812882
0.004,-0.037,-1.25470264037
0.005,-0.037,-1.25388233739
0.006,-0.037,-1.25271063741
0.007,-0.037,-1.25118085245
0.008,-0.037,-1.2492861893
0.009,-0.037,-1.2470197499
0.01,-0.037,-1.24437453178
0.011,-0.037,-1.24134342832
0.012,-0.037,-1.23791922913
0.013,-0.037,-1.23409462012
0.014,-0.037,-1.22986218348
0.015,-0.037,-1.22521439737
0.016,-0.037,-1.22014363524
0.017,-0.037,-1.21464216476
0.018,-0.037,-1.20870214643
0.019,-0.037,-1.20231563161
0.02,-0.037,-1.19547456043
0.021,-0.037,-1.18817075925
0.022,-0.037,-1.1803959382
0.023,-0.037,-1.17214168878
0.024,-0.037,-1.16339948186
0.025,-0.037,-1.15416066641
0.026,-0.037,-1.14441646926
0.027,-0.037,-1.13415799624
0.028,-0.037,-1.12337623515
0.029,-0.037,-1.11206206072
0.03,-0.037,-1.10020624208
0.031,-0.037,-1.08779945285
0.032,-0.037,-1.0748322841
0.033,-0.037,-1.06129526019
0.034,-0.037,-1.04717885754
0.035,-0.037,-1.03247352618
0.036,-0.037,-1.01716971375
0.037,-0.037,-1.00125789156
0.038,-0.037,-0.98472858218
0.039,-0.037,-0.967572387962
0.04,-0.037,-0.949780019583
-0.04,-0.036,-0.999422682616
-0.039,-0.036,-1.00866913794
-0.038,-0.036,-1.01775601166
-0.037,-0.036,-1.02668158572
-0.036,-0.036,-1.03544401949
-0.035,-0.036,-1.04404135457
-0.034,-0.036,-1.0524715188
-0.033,-0.036,-1.06073232962
-0.032,-0.036,-1.06882149687
-0.031,-0.036,-1.07673662479
-0.03,-0.036,-1.08447521367
-0.029,-0.036,-1.09203466079
-0.028,-0.036,-1.09941226103
-0.027,-0.036,-1.10660520699
-0.026,-0.036,-1.11361058884
-0.025,-0.036,-1.12042539378
-0.024,-0.036,-1.12704650536
-0.023,-0.036,-1.13347070254
-0.022,-0.036,-1.13969465868
-0.021,-0.036,-1.14571494038
-0.02,-0.036,-1.15152800638
-0.019,-0.036,-1.15713020634
-0.018,-0.036,-1.16251777984
-0.017,-0.036,-1.16768685531
-0.016,-0.036,-1.17263344916
-0.015,-0.036,-1.17735346511
-0.014,-0.036,-1.18184269359
-0.013,-0.036,-1.18609681145
-0.012,-0.036,-1.19011138178
-0.011,-0.036,-1.19388185402
-0.01,-0.036,-1.19740356425
-0.009,-0.036,-1.20067173563
-0.008,-0.036,-1.20368147909
-0.007,-0.036,-1.20642779407
-0.006,-0.036,-1.20890556947
-0.005,-0.036,-1.21110958453
-0.004,-0.036,-1.21303450987
-0.003,-0.036,-1.21467490842
-0.002,-0.036,-1.2160252363
-0.001,-0.036,-1.21707984372
0,-0.036,-1.2178329756
0.001,-0.036,-1.21827877223
0.002,-0.036,-1.21841126971
0.003,-0.036,-1.21822440031
0.004,-0.036,-1.21771199276
0.005,-0.036,-1.21686777246
0.006,-0.036,-1.21568536163
0.007,-0.036,-1.21415827949
0.008,-0.036,-1.21227994245
0.009,-0.036,-1.21004366431
0.01,-0.036,-1.20744265654
0.011,-0.036,-1.2044700285
0.012,-0.036,-1.20111878765
0.013,-0.036,-1.19738183979
0.014,-0.036,-1.19325198895
0.015,-0.036,-1.18872193728
0.016,-0.036,-1.18378428449
0.017,-0.036,-1.17843152708
0.018,-0.036,-1.17265605708
0.019,-0.036,-1.16645016053
0.02,-0.036,-1.15980601552
0.021,-0.036,-1.15271569003
0.022,-0.036,-1.14517113969
0.023,-0.036,-1.13716420554
0.024,-0.036,-1.1286866122
0.025,-0.036,-1.1197299666
0.026,-0.036,-1.11028575771
0.027,-0.036,-1.10034535751
0.028,-0.036,-1.08990002364
0.029,-0.036,-1.07894090411
0.03,-0.036,-1.06745904422
0.031,-0.036,-1.05544539621
0.032,-0.036,-1.0428908316
0.033,-0.036,-1.02978615654
0.034,-0.036,-1.01612212998
0.035,-0.036,-1.00188948482
0.036,-0.036,-0.987078951456
0.037,-0.036,-0.971681283684
0.038,-0.036,-0.955687286251
0.039,-0.036,-0.939087843512
0.04,-0.036,-0.921873948441
-0.04,-0.035,-0.974081166476
-0.039,-0.035,-0.982886713505
-0.038,-0.035,-0.991539630205
-0.037,-0.035,-1.00003828102
-0.036,-0.035,-1.00838091036
-0.035,-0.035,-1.01656564758
-0.034,-0.035,-1.02459051125
-0.033,-0.035,-1.03245341271
-0.032,-0.035,-1.04015215902
-0.031,-0.035,-1.04768445516
-0.03,-0.035,-1.05504790567
-0.029,-0.035,-1.06224001577
-0.028,-0.035,-1.06925819189
-0.027,-0.035,-1.07609974184
-0.026,-0.035,-1.08276187452
-0.025,-0.035,-1.0892416993
-0.024,-0.035,-1.09553622523
-0.023,-0.035,-1.10164235989
-0.022,-0.035,-1.10755690824
-0.021,-0.035,-1.11327657127
-0.02,-0.035,-1.11879794468
-0.019,-0.035,-1.12411751755
-0.018,-0.035,-1.12923167109
-0.017,-0.035,-1.13413667751
-0.016,-0.035,-1.13882869902
-0.015,-0.035,-1.14330378703
-0.014,-0.035,-1.14755788158
-0.013,-0.035,-1.15158681098
-0.012,-0.035,-1.15538629172
-0.011,-0.035,-1.15895192861
-0.01,-0.035,-1.16227921512
-0.009,-0.035,-1.16536353405
-0.008,-0.035,-1.16820015823
-0.007,-0.035,-1.17078425153
-0.006,-0.035,-1.17311086985
-0.005,-0.035,-1.17517496224
-0.004,-0.035,-1.17697137205
-0.003,-0.035,-1.17849483798
-0.002,-0.035,-1.17973999509
-0.001,-0.035,-1.18070137575
0,-0.035,-1.18137341032
0.001,-0.035,-1.18175042781
0.002,-0.035,-1.18182665634
0.003,-0.035,-1.18159622339
0.004,-0.035,-1.18105315605
0.005,-0.035,-1.18019138108
0.006,-0.035,-1.17900472498
0.007,-0.035,-1.17748691397
0.008,-0.035,-1.17563157407
0.009,-0.035,-1.17343223114
0.01,-0.035,-1.17088231101
0.011,-0.035,-1.1679751396
0.012,-0.035,-1.16470394309
0.013,-0.035,-1.16106184803
0.014,-0.035,-1.15704188135
0.015,-0.035,-1.15263697023
0.016,-0.035,-1.14783994167
0.017,-0.035,-1.14264352189
0.018,-0.035,-1.13704033526
0.019,-0.035,-1.13102290298
0.02,-0.035,-1.12458364138
0.021,-0.035,-1.11771485998
0.022,-0.035,-1.11040875946
0.023,-0.035,-1.10265742956
0.024,-0.035,-1.09445284739
0.025,-0.035,-1.08578687617
0.026,-0.035,-1.07665126487
0.027,-0.035,-1.06703764908
0.028,-0.035,-1.0569375534
0.029,-0.035,-1.04634239574
0.03,-0.035,-1.03524349391
0.031,-0.035,-1.02363207468
0.032,-0.035,-1.01149928566
0.033,-0.035,-0.998836210051
0.034,-0.035,-0.985633884342
0.035,-0.035,-0.97188331891
0.036,-0.035,-0.957575521277
0.037,-0.035,-0.942701521745
0.038,-0.035,-0.927252400902
0.039,-0.035,-0.911219318447
0.04,-0.035,-0.894593542603
-0.04,-0.034,-0.948890740919
-0.039,-0.034,-0.957256915241
-0.038,-0.034,-0.965477511506
-0.037,-0.034,-0.973550978678
-0.036,-0.034,-0.981475647887
-0.035,-0.034,-0.989249737629
-0.034,-0.034,-0.996871358257
-0.033,-0.034,-1.00433851577
-0.032,-0.034,-1.0116491149
-0.031,-0.034,-1.01880096153
-0.03,-0.034,-1.02579176445
-0.029,-0.034,-1.03261913658
-0.028,-0.034,-1.03928059555
-0.027,-0.034,-1.04577356383
-0.026,-0.034,-1.0520953685
-0.025,-0.034,-1.05824324053
-0.024,-0.034,-1.06421431384
-0.023,-0.034,-1.07000562409
-0.022,-0.034,-1.07561410733
-0.021,-0.034,-1.08103659854
-0.02,-0.034,-1.08626983006
-0.019,-0.034,-1.0913104302
-0.018,-0.034,-1.09615492174
-0.017,-0.034,-1.10079972071
-0.016,-0.034,-1.10524113525
-0.015,-0.034,-1.10947536476
-0.014,-0.034,-1.11349849922
-0.013,-0.034,-1.11730651885
-0.012,-0.034,-1.12089529398
-0.011,-0.034,-1.12426058525
-0.01,-0.034,-1.12739804405
-0.009,-0.034,-1.13030321318
-0.008,-0.034,-1.1329715278
-0.007,-0.034,-1.13539831641
-0.006,-0.034,-1.1375788021
-0.005,-0.034,-1.13950810373
-0.004,-0.034,-1.14118123726
-0.003,-0.034,-1.14259311685
-0.002,-0.034,-1.1437385561
-0.001,-0.034,-1.14461226891
0,-0.034,-1.14520887042
0.001,-0.034,-1.14552287757
0.002,-0.034,-1.1455487096
0.003,-0.034,-1.14528068835
0.004,-0.034,-1.14471303837
0.005,-0.034,-1.14383988698
0.006,-0.034,-1.14265526424
0.007,-0.034,-1.14115310279
0.008,-0.034,-1.13932723784
0.009,-0.034,-1.13717140708
0.01,-0.034,-1.13467925069
0.011,-0.034,-1.13184431135
0.012,-0.034,-1.12866003431
0.013,-0.034,-1.12511976744
0.014,-0.034,-1.12121676125
0.015,-0.034,-1.11694416871
0.016,-0.034,-1.11229504497
0.017,-0.034,-1.10726234675
0.018,-0.034,-1.1018389315
0.019,-0.034,-1.09601755618
0.02,-0.034,-1.0897908758
0.021,-0.034,-1.08315144162
0.022,-0.034,-1.07609169928
0.023,-0.034,-1.06860398689
0.024,-0.034,-1.06068053335
0.025,-0.034,-1.05231345718
0.026,-0.034,-1.04349476602
0.027,-0.034,-1.03421635741
0.028,-0.034,-1.02447002089
0.029,-0.034,-1.01424744199
0.03,-0.034,-1.00354020838
0.031,-0.034,-0.99233981847
0.032,-0.034,-0.98063769275
0.033,-0.034,-0.968425187986
0.034,-0.034,-0.955693614401
0.035,-0.034,-0.942434255784
0.036,-0.034,-0.928638392376
0.037,-0.034,-0.914297326243
0.038,-0.034,-0.89940240871
0.039,-0.034,-0.883945069321
0.04,-0.034,-0.867916845623
-0.04,-0.033,-0.923844753243
-0.039,-0.033,-0.931772965141
-0.038,-0.033,-0.939562750331
-0.037,-0.033,-0.947212644485
-0.036,-0.033,-0.954721067366
-0.035,-0.033,-0.96208632822
-0.034,-0.033,-0.969306630482
-0.033,-0.033,-0.976380075774
-0.032,-0.033,-0.983304667193
-0.031,-0.033,-0.990078311911
-0.03,-0.033,-0.996698823108
-0.029,-0.033,-1.00316392127
-0.028,-0.033,-1.00947123491
-0.027,-0.033,-1.01561830074
-0.026,-0.033,-1.02160256342
-0.025,-0.033,-1.02742137485
-0.024,-0.033,-1.03307199311
-0.023,-0.033,-1.03855158126
-0.022,-0.033,-1.04385720577
-0.021,-0.033,-1.04898583495
-0.02,-0.033,-1.05393433731
-0.019,-0.033,-1.05869947992
-0.018,-0.033,-1.06327792685
-0.017,-0.033,-1.06766623775
-0.016,-0.033,-1.07186086666
-0.015,-0.033,-1.07585816102
-0.014,-0.033,-1.07965436095
-0.013,-0.033,-1.08324559884
-0.012,-0.033,-1.08662789923
-0.011,-0.033,-1.08979717902
-0.01,-0.033,-1.09274924794
-0.009,-0.033,-1.09547980927
-0.008,-0.033,-1.09798446086
-0.007,-0.033,-1.10025869623
-0.006,-0.033,-1.10229790589
-0.005,-0.033,-1.10409737869
-0.004,-0.033,-1.10565230315
-0.003,-0.033,-1.1069577688
-0.002,-0.033,-1.1080087674
-0.001,-0.033,-1.10880019401
0,-0.033,-1.10932684787
0.001,-0.033,-1.10958343311
0.002,-0.033,-1.10956455926
0.003,-0.033,-1.10926474154
0.004,-0.033,-1.10867840104
0.005,-0.033,-1.10779986465
0.006,-0.033,-1.10662336502
0.007,-0.033,-1.1051430404
0.008,-0.033,-1.10335293445
0.009,-0.033,-1.10124699612
0.01,-0.033,-1.09881907953
0.011,-0.033,-1.09606294388
0.012,-0.033,-1.09297225348
0.013,-0.033,-1.08954057771
0.014,-0.033,-1.08576139092
0.015,-0.033,-1.08162807237
0.016,-0.033,-1.07713390583
0.017,-0.033,-1.07227207916
0.018,-0.033,-1.06703568343
0.019,-0.033,-1.06141771192
0.02,-0.033,-1.05541105873
0.021,-0.033,-1.04900851716
0.022,-0.033,-1.04220277795
0.023,-0.033,-1.03498642747
0.024,-0.033,-1.02735194614
0.025,-0.033,-1.01929170719
0.026,-0.033,-1.01079797621
0.027,-0.033,-1.00186291161
0.028,-0.033,-0.992478566634
0.029,-0.033,-0.982636892921
0.03,-0.033,-0.972329746281
0.031,-0.033,-0.961548894812
0.032,-0.033,-0.950286029692
0.033,-0.033,-0.938532778842
0.034,-0.033,-0.92628072356
0.035,-0.033,-0.913521418129
0.036,-0.033,-0.900246412297
0.037,-0.033,-0.886447276361
0.038,-0.033,-0.87211562849
0.039,-0.033,-0.857243163764
0.04,-0.033,-0.841821684296
-0.04,-0.032,-0.898936402382
-0.039,-0.032,-0.906427944731
-0.038,-0.032,-0.913788308439
-0.037,-0.032,-0.921016118189
-0.036,-0.032,-0.92810988444
-0.035,-0.032,-0.935068008988
-0.034,-0.032,-0.941888789857
-0.033,-0.032,-0.9485704255
-0.032,-0.032,-0.955111018279
-0.031,-0.032,-0.96150857726
-0.03,-0.032,-0.967761020316
-0.029,-0.032,-0.973866175569
-0.028,-0.032,-0.979821782235
-0.027,-0.032,-0.985625490888
-0.026,-0.032,-0.991274863225
-0.025,-0.032,-0.996767371394
-0.024,-0.032,-1.00210039694
-0.023,-0.032,-1.00727122949
-0.022,-0.032,-1.01227706513
-0.021,-0.032,-1.01711500477
-0.02,-0.032,-1.02178205237
-0.019,-0.032,-1.02627511313
-0.018,-0.032,-1.03059099188
-0.017,-0.032,-1.03472639153
-0.016,-0.032,-1.03867791173
-0.015,-0.032,-1.04244204783
-0.014,-0.032,-1.04601519009
-0.013,-0.032,-1.0493936232
-0.012,-0.032,-1.05257352615
-0.011,-0.032,-1.0555509724
-0.01,-0.032,-1.05832193039
-0.009,-0.032,-1.06088226431
-0.008,-0.032,-1.06322773511
-0.007,-0.032,-1.06535400174
-0.006,-0.032,-1.06725662246
-0.005,-0.032,-1.06893105632
-0.004,-0.032,-1.07037266459
-0.003,-0.032,-1.07157671214
-0.002,-0.032,-1.07253836875
-0.001,-0.032,-1.07325271029
0,-0.032,-1.07371471964
0.001,-0.032,-1.0739192875
0.002,-0.032,-1.07386121291
0.003,-0.032,-1.0735352036
0.004,-0.032,-1.07293587617
0.005,-0.032,-1.07205775608
0.006,-0.032,-1.07089527757
0.007,-0.032,-1.06944278343
0.008,-0.032,-1.06769452487
0.009,-0.032,-1.06564466123
0.01,-0.032,-1.06328725985
0.011,-0.032,-1.06061629596
0.012,-0.032,-1.05762565252
0.013,-0.032,-1.05430912015
0.014,-0.032,-1.05066039708
0.015,-0.032,-1.04667308887
0.016,-0.032,-1.04234070819
0.017,-0.032,-1.03765667427
0.018,-0.032,-1.03261431219
0.019,-0.032,-1.02720685187
0.02,-0.032,-1.02142742684
0.021,-0.032,-1.01526907265
0.022,-0.032,-1.00872472531
0.023,-0.032,-1.00178721948
0.024,-0.032,-0.994449286969
0.025,-0.032,-0.986703555469
0.026,-0.032,-0.978542548027
0.027,-0.032,-0.969958683406
0.028,-0.032,-0.960944277757
0.029,-0.032,-0.951491547946
0.03,-0.032,-0.941592616872
0.031,-0.032,-0.931239521115
0.032,-0.032,-0.9204242212
0.033,-0.032,-0.909138614691
0.034,-0.032,-0.897374552269
0.035,-0.032,-0.885123856821
0.036,-0.032,-0.872378345466
0.037,-0.032,-0.859129854317
0.038,-0.032,-0.845370265632
0.039,-0.032,-0.831091536888
0.04,-0.032,-0.816285731161
-0.04,-0.031,-0.874158742976
-0.039,-0.031,-0.881214798988
-0.038,-0.031,-0.888147018494
-0.037,-0.031,-0.894954117511
-0.036,-0.031,-0.901634699341
-0.035,-0.031,-0.908187260261
-0.034,-0.031,-0.914610194567
-0.033,-0.031,-0.920901798937
-0.032,-0.031,-0.927060276112
-0.031,-0.031,-0.933083737861
-0.03,-0.031,-0.93897020727
-0.029,-0.031,-0.944717620344
-0.028,-0.031,-0.950323826983
-0.027,-0.031,-0.955786591366
-0.026,-0.031,-0.96110359179
-0.025,-0.031,-0.96627242005
-0.024,-0.031,-0.971290580405
-0.023,-0.031,-0.976155488223
-0.022,-0.031,-0.980864468385
-0.021,-0.031,-0.985414753517
-0.02,-0.031,-0.989803482152
-0.019,-0.031,-0.994027696885
-0.018,-0.031,-0.998084342604
-0.017,-0.031,-1.00197026487
-0.016,-0.031,-1.00568220852
-0.015,-0.031,-1.00921681649
-0.014,-0.031,-1.01257062897
-0.013,-0.031,-1.01574008292
-0.012,-0.031,-1.01872151184
-0.011,-0.031,-1.02151114594
-0.01,-0.031,-1.02410511267
-0.009,-0.031,-1.02649943745
-0.008,-0.031,-1.02869004475
-0.007,-0.031,-1.03067275929
-0.006,-0.031,-1.0324433075
-0.005,-0.031,-1.03399731895
-0.004,-0.031,-1.03533032786
-0.003,-0.031,-1.03643777458
-0.002,-0.031,-1.0373150069
-0.001,-0.031,-1.03795728135
0,-0.031,-1.03835976413
0.001,-0.031,-1.03851753202
0.002,-0.031,-1.03842557292
0.003,-0.031,-1.03807878631
0.004,-0.031,-1.03747198342
0.005,-0.031,-1.03659988728
0.006,-0.031,-1.03545713266
0.007,-0.031,-1.03403826585
0.008,-0.031,-1.03233774452
0.009,-0.031,-1.03034993743
0.01,-0.031,-1.02806912424
0.011,-0.031,-1.02548949537
0.012,-0.031,-1.02260515175
0.013,-0.031,-1.01941010478
0.014,-0.031,-1.0158982761
0.015,-0.031,-1.01206349743
0.016,-0.031,-1.00789951015
0.017,-0.031,-1.00339996489
0.018,-0.031,-0.998558420785
0.019,-0.031,-0.993368344514
0.02,-0.031,-0.987823109117
0.021,-0.031,-0.981915992553
0.022,-0.031,-0.97564017611
0.023,-0.031,-0.968988742753
0.024,-0.031,-0.961954675578
0.025,-0.031,-0.954530856586
0.026,-0.031,-0.946710066035
0.027,-0.031,-0.938484982661
0.028,-0.031,-0.929848185125
0.029,-0.031,-0.920792155003
