step,optimizer,loss
29,falling_ball,19.9991880913
29,entropy_descent,18.2448071186
29,hamiltonian_geometric,17.5400239164
30,sgd,19.9998180545
30,adam,20.0338064235
30,falling_ball,19.9991550197
30,entropy_descent,18.2114728117
30,hamiltonian_geometric,17.4966690991
31,sgd,19.9998125036
31,adam,20.0242419291
31,falling_ball,19.999122004
31,entropy_descent,18.1794418071
31,hamiltonian_geometric,17.456787121
32,sgd,19.9998069647
32,adam,20.0652692531
32,falling_ball,19.9990890436
32,entropy_descent,18.1486627409
32,hamiltonian_geometric,17.4221245889
33,sgd,19.9998014373
33,adam,20.0739708231
33,falling_ball,19.9990561283
33,entropy_descent,18.1190862758
33,hamiltonian_geometric,17.3937989869
34,sgd,19.999795921
34,adam,20.0309752998
34,falling_ball,19.9990232869
34,entropy_descent,18.0906650202
34,hamiltonian_geometric,17.3723094309
35,sgd,19.9997904153
35,adam,20.0112591173
35,falling_ball,19.9989904894
35,entropy_descent,18.063353452
35,hamiltonian_geometric,17.3575937431
36,sgd,19.99978492
36,adam,20.0339050121
36,falling_ball,19.9989577438
36,entropy_descent,18.0371078448
36,hamiltonian_geometric,17.3491199622
37,sgd,19.9997794347
37,adam,20.0392264316
37,falling_ball,19.9989250452
37,entropy_descent,18.0118861967
37,hamiltonian_geometric,17.3459996586
38,sgd,19.9997739591
38,adam,20.0174940878
38,falling_ball,19.9988923824
38,entropy_descent,17.9876481627
38,hamiltonian_geometric,17.3471107851
39,sgd,19.9997684929
39,adam,20.0089372765
39,falling_ball,19.9988597711
39,entropy_descent,17.9643549889
39,hamiltonian_geometric,17.3512190264
40,sgd,19.9997630357
40,adam,20.0136070536
40,falling_ball,19.9988272007
40,entropy_descent,17.9419694501
40,hamiltonian_geometric,17.3570885114
41,sgd,19.9997575874
41,adam,20.0128013741
41,falling_ball,19.9987946798
41,entropy_descent,17.920455789
41,hamiltonian_geometric,17.3635750391
42,sgd,19.9997521478
42,adam,20.0128647054
42,falling_ball,19.9987622103
42,entropy_descent,17.899779659
42,hamiltonian_geometric,17.3696974222
43,sgd,19.9997467165
43,adam,20.014577702
43,falling_ball,19.9987297832
43,entropy_descent,17.8799080678
43,hamiltonian_geometric,17.3746849525
44,sgd,19.9997412934
44,adam,20.0086866685
44,falling_ball,19.9986974086
44,entropy_descent,17.8608093243
44,hamiltonian_geometric,17.3780011499
45,sgd,19.9997358783
45,adam,20.002245703
45,falling_ball,19.9986650776
45,entropy_descent,17.8424529872
45,hamiltonian_geometric,17.3793457682
46,sgd,19.999730471
46,adam,20.0015666469
46,falling_ball,19.9986327896
46,entropy_descent,17.824809816
46,hamiltonian_geometric,17.3786383867
47,sgd,19.9997250713
47,adam,20.0003648785
47,falling_ball,19.9986005493
47,entropy_descent,17.8078517231
47,hamiltonian_geometric,17.3759878061
48,sgd,19.9997196791
48,adam,19.9984723093
48,falling_ball,19.998568349
48,entropy_descent,17.7915517284
48,hamiltonian_geometric,17.3716518824
49,sgd,19.9997142941
49,adam,19.9990542143
49,falling_ball,19.9985361937
49,entropy_descent,17.7758839162
49,hamiltonian_geometric,17.3659924277
50,sgd,19.9997089162
50,adam,19.9984149542
50,falling_ball,19.9985040832
50,entropy_descent,17.7608233924
50,hamiltonian_geometric,17.3594294408
51,sgd,19.9997035453
51,adam,19.9953012818
51,falling_ball,19.998472014
51,entropy_descent,17.7463462447
51,hamiltonian_geometric,17.3523983017
52,sgd,19.9996981813
52,adam,19.9942674131
52,falling_ball,19.9984399899
52,entropy_descent,17.7324295037
52,hamiltonian_geometric,17.3453127462
53,sgd,19.9996928239
53,adam,19.9966773326
53,falling_ball,19.9984080074
53,entropy_descent,17.7190511058
53,hamiltonian_geometric,17.3385355425
54,sgd,19.9996874731
54,adam,19.9966943989
54,falling_ball,19.9983760663
54,entropy_descent,17.7061898572
54,hamiltonian_geometric,17.3323578872
55,sgd,19.9996821287
55,adam,19.9910005426
55,falling_ball,19.9983441676
55,entropy_descent,17.6938254001
55,hamiltonian_geometric,17.3269877023
56,sgd,19.9996767906
56,adam,19.9882301322
56,falling_ball,19.9983123088
56,entropy_descent,17.681938179
56,hamiltonian_geometric,17.3225462993
57,sgd,19.9996714587
57,adam,19.9930122056
57,falling_ball,19.9982804912
57,entropy_descent,17.6705094097
57,hamiltonian_geometric,17.3190723171
58,sgd,19.999666133
58,adam,19.9944870908
58,falling_ball,19.9982487139
58,entropy_descent,17.6595210487
58,hamiltonian_geometric,17.3165314554
59,sgd,19.9996608132
59,adam,19.9895748238
59,falling_ball,19.9982169762
59,entropy_descent,17.6489557636
59,hamiltonian_geometric,17.3148303163
60,sgd,19.9996554992
60,adam,19.9883974626
60,falling_ball,19.9981852791
60,entropy_descent,17.6387969055
60,hamiltonian_geometric,17.3138326214
61,sgd,19.9996501911
61,adam,19.9907589927
61,falling_ball,19.9981536211
61,entropy_descent,17.629028482
61,hamiltonian_geometric,17.3133761672
62,sgd,19.9996448886
62,adam,19.9901536049
62,falling_ball,19.9981220023
62,entropy_descent,17.6196351311
62,hamiltonian_geometric,17.3132890883
63,sgd,19.9996395917
63,adam,19.9884987769
63,falling_ball,19.9980904225
63,entropy_descent,17.6106020963
63,hamiltonian_geometric,17.3134042821
64,sgd,19.9996343003
64,adam,19.9880930001
64,falling_ball,19.9980588807
64,entropy_descent,17.601915203
64,hamiltonian_geometric,17.3135711746
65,sgd,19.9996290143
65,adam,19.9880254185
65,falling_ball,19.9980273771
65,entropy_descent,17.5935608354
65,hamiltonian_geometric,17.3136643446
66,sgd,19.9996237337
66,adam,19.9883416442
66,falling_ball,19.9979959113
66,entropy_descent,17.5855259142
66,hamiltonian_geometric,17.3135888438
67,sgd,19.9996184582
67,adam,19.9882055065
67,falling_ball,19.9979644827
67,entropy_descent,17.577797876
67,hamiltonian_geometric,17.3132823319
68,sgd,19.999613188
68,adam,19.9873796254
68,falling_ball,19.9979330913
68,entropy_descent,17.5703646523
68,hamiltonian_geometric,17.3127143719
69,sgd,19.9996079228
69,adam,19.9870349207
69,falling_ball,19.9979017366
69,entropy_descent,17.5632146508
69,hamiltonian_geometric,17.311883396
70,sgd,19.9996026626
70,adam,19.9868881921
70,falling_ball,19.9978704183
70,entropy_descent,17.5563367355
70,hamiltonian_geometric,17.3108119489
71,sgd,19.9995974074
71,adam,19.9865035125
71,falling_ball,19.9978391362
71,entropy_descent,17.5497202099
71,hamiltonian_geometric,17.3095408516
72,sgd,19.999592157
72,adam,19.9863262338
72,falling_ball,19.9978078899
72,entropy_descent,17.5433547987
72,hamiltonian_geometric,17.3081229083
73,sgd,19.9995869114
73,adam,19.9863840746
73,falling_ball,19.9977766791
73,entropy_descent,17.5372306319
73,hamiltonian_geometric,17.3066167154
74,sgd,19.9995816705
74,adam,19.9861635668
74,falling_ball,19.9977455034
74,entropy_descent,17.5313382282
74,hamiltonian_geometric,17.3050810325
75,sgd,19.9995764343
75,adam,19.9857079802
75,falling_ball,19.9977143627
75,entropy_descent,17.5256684802
75,hamiltonian_geometric,17.3035700576
76,sgd,19.9995712026
76,adam,19.9858112651
76,falling_ball,19.9976832567
76,entropy_descent,17.5202126393
76,hamiltonian_geometric,17.3021298275
77,sgd,19.9995659756
77,adam,19.9858634555
77,falling_ball,19.997652185
77,entropy_descent,17.5149623017
77,hamiltonian_geometric,17.3007958366
78,sgd,19.9995607529
78,adam,19.9851372299
78,falling_ball,19.9976211474
78,entropy_descent,17.5099093949
78,hamiltonian_geometric,17.299591863
79,sgd,19.9995555347
79,adam,19.9849595341
79,falling_ball,19.9975901436
79,entropy_descent,17.5050461644
79,hamiltonian_geometric,17.298529897
80,sgd,19.9995503208
80,adam,19.985284072
80,falling_ball,19.9975591733
80,entropy_descent,17.5003651611
80,hamiltonian_geometric,17.2976109997
81,sgd,19.9995451113
81,adam,19.9849339576
81,falling_ball,19.9975282364
81,entropy_descent,17.4958592299
81,hamiltonian_geometric,17.2968268751
82,sgd,19.9995399059
82,adam,19.9846294848
82,falling_ball,19.9974973324
82,entropy_descent,17.4915214972
82,hamiltonian_geometric,17.2961619185
83,sgd,19.9995347047
83,adam,19.9846756023
83,falling_ball,19.9974664613
83,entropy_descent,17.4873453603
83,hamiltonian_geometric,17.2955955067
84,sgd,19.9995295077
84,adam,19.9844822544
84,falling_ball,19.9974356226
84,entropy_descent,17.483324477
84,hamiltonian_geometric,17.2951043135
85,sgd,19.9995243147
85,adam,19.9842677195
85,falling_ball,19.9974048162
85,entropy_descent,17.4794527545
85,hamiltonian_geometric,17.2946644666
86,sgd,19.9995191258
86,adam,19.98417911
86,falling_ball,19.9973740418
86,entropy_descent,17.4757243403
86,hamiltonian_geometric,17.2942534052
87,sgd,19.9995139408
87,adam,19.9840813135
87,falling_ball,19.9973432992
87,entropy_descent,17.4721336125
87,hamiltonian_geometric,17.293851342
88,sgd,19.9995087598
88,adam,19.9839438604
88,falling_ball,19.9973125882
88,entropy_descent,17.4686751707
88,hamiltonian_geometric,17.2934422803
89,sgd,19.9995035826
89,adam,19.9837949328
89,falling_ball,19.9972819085
89,entropy_descent,17.465343827
89,hamiltonian_geometric,17.2930145788
90,sgd,19.9994984093
90,adam,19.9837046244
90,falling_ball,19.9972512599
90,entropy_descent,17.4621345982
90,hamiltonian_geometric,17.292561093
91,sgd,19.9994932398
91,adam,19.9835893562
91,falling_ball,19.9972206422
91,entropy_descent,17.4590426972
91,hamiltonian_geometric,17.2920789497
92,sgd,19.999488074
92,adam,19.9834068718
92,falling_ball,19.9971900552
92,entropy_descent,17.4560635254
92,hamiltonian_geometric,17.2915690312
93,sgd,19.9994829118
93,adam,19.9832506858
93,falling_ball,19.9971594985
93,entropy_descent,17.4531926656
93,hamiltonian_geometric,17.2910352553
94,sgd,19.9994777534
94,adam,19.9832038917
94,falling_ball,19.9971289722
94,entropy_descent,17.4504258743
94,hamiltonian_geometric,17.2904837399
95,sgd,19.9994725985
95,adam,19.9831267409
95,falling_ball,19.9970984758
95,entropy_descent,17.4477590753
95,hamiltonian_geometric,17.2899219336
96,sgd,19.9994674472
96,adam,19.9829104354
96,falling_ball,19.9970680092
96,entropy_descent,17.4451883529
96,hamiltonian_geometric,17.2893577863
97,sgd,19.9994622994
97,adam,19.9828108729
97,falling_ball,19.9970375723
97,entropy_descent,17.4427099456
97,hamiltonian_geometric,17.2887990171
98,sgd,19.9994571551
98,adam,19.9827646615
98,falling_ball,19.9970071648
98,entropy_descent,17.4403202401
98,hamiltonian_geometric,17.2882525188
99,sgd,19.9994520143
99,adam,19.9825774419
99,falling_ball,19.9969767865
99,entropy_descent,17.4380157653
99,hamiltonian_geometric,17.2877239248
100,sgd,19.9994468768
100,adam,19.9824445497
100,falling_ball,19.9969464372
100,entropy_descent,17.4357931867
100,hamiltonian_geometric,17.2872173445
101,sgd,19.9994417427
101,adam,19.9823630712
101,falling_ball,19.9969161167
101,entropy_descent,17.4336493014
101,hamiltonian_geometric,17.2867352606
102,sgd,19.999436612
102,adam,19.9822372951
102,falling_ball,19.9968858249
102,entropy_descent,17.4315810324
102,hamiltonian_geometric,17.28627857
103,sgd,19.9994314845
103,adam,19.9821222014
103,falling_ball,19.9968555615
103,entropy_descent,17.4295854238
103,hamiltonian_geometric,17.2858467429
104,sgd,19.9994263603
104,adam,19.982001757
104,falling_ball,19.9968253264
104,entropy_descent,17.4276596363
104,hamiltonian_geometric,17.2854380667
105,sgd,19.9994212393
105,adam,19.9818750464
105,falling_ball,19.9967951194
105,entropy_descent,17.4258009421
105,hamiltonian_geometric,17.2850499447
106,sgd,19.9994161215
106,adam,19.9817623072
106,falling_ball,19.9967649403
106,entropy_descent,17.424006721
106,hamiltonian_geometric,17.2846792154
107,sgd,19.9994110068
107,adam,19.9816529173
107,falling_ball,19.9967347889
107,entropy_descent,17.4222744559
107,hamiltonian_geometric,17.2843224656
108,sgd,19.9994058953
108,adam,19.9815298685
108,falling_ball,19.9967046651
108,entropy_descent,17.4206017287
108,hamiltonian_geometric,17.2839763136
109,sgd,19.9994007868
109,adam,19.9814081616
109,falling_ball,19.9966745687
109,entropy_descent,17.4189862166
109,hamiltonian_geometric,17.2836376457
110,sgd,19.9993956814
110,adam,19.981297417
110,falling_ball,19.9966444996
110,entropy_descent,17.4174256882
110,hamiltonian_geometric,17.2833037945
111,sgd,19.999390579
111,adam,19.9811812528
111,falling_ball,19.9966144574
111,entropy_descent,17.4159179998
111,hamiltonian_geometric,17.2829726556
112,sgd,19.9993854796
112,adam,19.9810572361
112,falling_ball,19.9965844422
112,entropy_descent,17.4144610923
112,hamiltonian_geometric,17.2826427421
113,sgd,19.9993803832
113,adam,19.9809281691
113,falling_ball,19.9965544537
113,entropy_descent,17.4130529873
113,hamiltonian_geometric,17.2823131841
114,sgd,19.9993752897
114,adam,19.9808212489
114,falling_ball,19.9965244917
114,entropy_descent,17.4116917846
114,hamiltonian_geometric,17.2819836811
115,sgd,19.999370199
115,adam,19.9807091339
115,falling_ball,19.9964945562
115,entropy_descent,17.4103756586
115,hamiltonian_geometric,17.2816544184
116,sgd,19.9993651113
116,adam,19.9805749897
116,falling_ball,19.9964646469
116,entropy_descent,17.4091028555
116,hamiltonian_geometric,17.2813259612
117,sgd,19.9993600263
117,adam,19.9804628481
117,falling_ball,19.9964347636
117,entropy_descent,17.4078716906
117,hamiltonian_geometric,17.2809991353
118,sgd,19.9993549442
118,adam,19.9803476734
118,falling_ball,19.9964049064
118,entropy_descent,17.4066805454
118,hamiltonian_geometric,17.2806749092
119,sgd,19.9993498649
119,adam,19.980219095
119,falling_ball,19.9963750749
119,entropy_descent,17.4055278651
119,hamiltonian_geometric,17.2803542832
120,sgd,19.9993447883
120,adam,19.9801004063
120,falling_ball,19.9963452691
120,entropy_descent,17.404412156
120,hamiltonian_geometric,17.2800381956
121,sgd,19.9993397144
121,adam,19.9799820531
121,falling_ball,19.9963154887
121,entropy_descent,17.4033319834
121,hamiltonian_geometric,17.2797274483
122,sgd,19.9993346433
122,adam,19.9798597745
122,falling_ball,19.9962857337
122,entropy_descent,17.4022859687
122,hamiltonian_geometric,17.2794226559
123,sgd,19.9993295748
123,adam,19.9797389573
123,falling_ball,19.9962560039
123,entropy_descent,17.4012727878
123,hamiltonian_geometric,17.279124218
124,sgd,19.9993245089
124,adam,19.979617811
124,falling_ball,19.9962262991
124,entropy_descent,17.4002911684
124,hamiltonian_geometric,17.2788323125
125,sgd,19.9993194457
125,adam,19.9794939302
125,falling_ball,19.9961966193
125,entropy_descent,17.3993398884
125,hamiltonian_geometric,17.278546908
126,sgd,19.999314385
126,adam,19.9793719727
126,falling_ball,19.9961669642
126,entropy_descent,17.3984177738
126,hamiltonian_geometric,17.2782677903
127,sgd,19.999309327
127,adam,19.9792497593
127,falling_ball,19.9961373338
127,entropy_descent,17.3975236966
127,hamiltonian_geometric,17.2779945998
128,sgd,19.9993042715
128,adam,19.9791269019
128,falling_ball,19.9961077278
128,entropy_descent,17.3966565734
128,hamiltonian_geometric,17.2777268738
129,sgd,19.9992992185
129,adam,19.9790025789
129,falling_ball,19.9960781462
129,entropy_descent,17.395815363
129,hamiltonian_geometric,17.2774640906
130,sgd,19.999294168
130,adam,19.9788788678
130,falling_ball,19.9960485889
130,entropy_descent,17.3949990655
130,hamiltonian_geometric,17.2772057114
131,sgd,19.9992891199
131,adam,19.9787559017
131,falling_ball,19.9960190556
131,entropy_descent,17.3942067202
131,hamiltonian_geometric,17.276951217
132,sgd,19.9992840744
132,adam,19.9786288445
132,falling_ball,19.9959895463
132,entropy_descent,17.3934374039
132,hamiltonian_geometric,17.2767001377
133,sgd,19.9992790312
133,adam,19.9785047403
133,falling_ball,19.9959600608
133,entropy_descent,17.3926902301
133,hamiltonian_geometric,17.2764520741
134,sgd,19.9992739905
134,adam,19.9783804328
134,falling_ball,19.995930599
134,entropy_descent,17.3919643469
134,hamiltonian_geometric,17.2762067104
135,sgd,19.9992689521
135,adam,19.9782536648
135,falling_ball,19.9959011608
135,entropy_descent,17.3912589358
135,hamiltonian_geometric,17.2759638184
136,sgd,19.9992639161
136,adam,19.978128316
136,falling_ball,19.9958717461
136,entropy_descent,17.3905732106
136,hamiltonian_geometric,17.2757232551
137,sgd,19.9992588825
137,adam,19.9780016165
137,falling_ball,19.9958423547
137,entropy_descent,17.389906416
137,hamiltonian_geometric,17.2754849535
138,sgd,19.9992538512
138,adam,19.9778741926
138,falling_ball,19.9958129864
138,entropy_descent,17.3892578263
138,hamiltonian_geometric,17.2752489104
139,sgd,19.9992488222
139,adam,19.9777474986
139,falling_ball,19.9957836413
139,entropy_descent,17.3886267442
139,hamiltonian_geometric,17.27501517
140,sgd,19.9992437954
140,adam,19.9776197118
140,falling_ball,19.9957543191
140,entropy_descent,17.3880125
140,hamiltonian_geometric,17.274783808
141,sgd,19.999238771
141,adam,19.9774913071
141,falling_ball,19.9957250197
141,entropy_descent,17.3874144502
141,hamiltonian_geometric,17.274554915
142,sgd,19.9992337488
142,adam,19.9773636158
142,falling_ball,19.995695743
142,entropy_descent,17.3868319766
142,hamiltonian_geometric,17.2743285823
143,sgd,19.9992287287
143,adam,19.9772347198
143,falling_ball,19.9956664889
143,entropy_descent,17.3862644851
143,hamiltonian_geometric,17.2741048897
144,sgd,19.999223711
144,adam,19.9771052335
144,falling_ball,19.9956372573
144,entropy_descent,17.3857114052
144,hamiltonian_geometric,17.2738838964
145,sgd,19.9992186953
145,adam,19.9769757186
145,falling_ball,19.9956080481
145,entropy_descent,17.3851721885
145,hamiltonian_geometric,17.2736656353
146,sgd,19.9992136819
146,adam,19.9768462365
146,falling_ball,19.9955788611
146,entropy_descent,17.3846463084
146,hamiltonian_geometric,17.2734501101
147,sgd,19.9992086706
147,adam,19.9767157964
147,falling_ball,19.9955496962
147,entropy_descent,17.3841332587
147,hamiltonian_geometric,17.2732372954
148,sgd,19.9992036614
148,adam,19.9765848498
148,falling_ball,19.9955205534
148,entropy_descent,17.3836325533
148,hamiltonian_geometric,17.2730271393
149,sgd,19.9991986544
149,adam,19.9764543335
149,falling_ball,19.9954914324
149,entropy_descent,17.383143725
149,hamiltonian_geometric,17.2728195678
150,sgd,19.9991936494
150,adam,19.9763226801
150,falling_ball,19.9954623333
150,entropy_descent,17.3826663251
150,hamiltonian_geometric,17.2726144896
151,sgd,19.9991886466
151,adam,19.9761907612
151,falling_ball,19.9954332558
151,entropy_descent,17.3821999222
151,hamiltonian_geometric,17.2724118031
152,sgd,19.9991836458
152,adam,19.9760588238
152,falling_ball,19.9954041999
152,entropy_descent,17.3817441021
152,hamiltonian_geometric,17.2722114014
153,sgd,19.999178647
153,adam,19.9759262744
153,falling_ball,19.9953751655
153,entropy_descent,17.3812984667
153,hamiltonian_geometric,17.2720131785
154,sgd,19.9991736503
154,adam,19.975793414
154,falling_ball,19.9953461524
154,entropy_descent,17.3808626336
154,hamiltonian_geometric,17.2718170336
155,sgd,19.9991686556
155,adam,19.9756601781
155,falling_ball,19.9953171606
155,entropy_descent,17.3804362353
155,hamiltonian_geometric,17.2716228749
156,sgd,19.9991636629
156,adam,19.9755264463
156,falling_ball,19.9952881899
156,entropy_descent,17.3800189188
156,hamiltonian_geometric,17.2714306221
157,sgd,19.9991586721
157,adam,19.9753925602
157,falling_ball,19.9952592402
157,entropy_descent,17.3796103447
157,hamiltonian_geometric,17.2712402076
158,sgd,19.9991536834
158,adam,19.9752581507
158,falling_ball,19.9952303115
158,entropy_descent,17.3792101872
158,hamiltonian_geometric,17.2710515766
159,sgd,19.9991486966
159,adam,19.9751233969
159,falling_ball,19.9952014037
159,entropy_descent,17.3788181331
159,hamiltonian_geometric,17.2708646866
160,sgd,19.9991437117
160,adam,19.9749883835
160,falling_ball,19.9951725165
160,entropy_descent,17.3784338814
160,hamiltonian_geometric,17.2706795058
161,sgd,19.9991387287
161,adam,19.9748529433
161,falling_ball,19.99514365
161,entropy_descent,17.3780571431
161,hamiltonian_geometric,17.270496011
162,sgd,19.9991337477
162,adam,19.9747170965
162,falling_ball,19.995114804
162,entropy_descent,17.3776876403
162,hamiltonian_geometric,17.2703141855
163,sgd,19.9991287685
163,adam,19.9745808991
163,falling_ball,19.9950859784
163,entropy_descent,17.3773251061
163,hamiltonian_geometric,17.2701340167
164,sgd,19.9991237913
164,adam,19.9744444521
164,falling_ball,19.9950571732
164,entropy_descent,17.3769692839
164,hamiltonian_geometric,17.269955494
165,sgd,19.9991188159
165,adam,19.9743075039
165,falling_ball,19.9950283882
165,entropy_descent,17.3766199273
165,hamiltonian_geometric,17.2697786068
166,sgd,19.9991138423
166,adam,19.9741702706
166,falling_ball,19.9949996233
166,entropy_descent,17.3762767996
166,hamiltonian_geometric,17.2696033431
167,sgd,19.9991088706
167,adam,19.9740327071
167,falling_ball,19.9949708784
167,entropy_descent,17.3759396731
167,hamiltonian_geometric,17.2694296882
168,sgd,19.9991039008
168,adam,19.9738947075
168,falling_ball,19.9949421535
168,entropy_descent,17.3756083291
168,hamiltonian_geometric,17.2692576241
169,sgd,19.9990989327
169,adam,19.9737564174
169,falling_ball,19.9949134484
169,entropy_descent,17.3752825576
169,hamiltonian_geometric,17.2690871295
170,sgd,19.9990939664
170,adam,19.9736177712
170,falling_ball,19.9948847631
170,entropy_descent,17.3749621566
170,hamiltonian_geometric,17.2689181795
171,sgd,19.999089002
171,adam,19.9734787392
171,falling_ball,19.9948560974
171,entropy_descent,17.3746469321
171,hamiltonian_geometric,17.2687507464
172,sgd,19.9990840393
172,adam,19.9733394195
172,falling_ball,19.9948274513
172,entropy_descent,17.3743366976
172,hamiltonian_geometric,17.2685848003
173,sgd,19.9990790783
173,adam,19.973199696
173,falling_ball,19.9947988247
173,entropy_descent,17.3740312741
173,hamiltonian_geometric,17.2684203094
174,sgd,19.9990741191
174,adam,19.9730596393
174,falling_ball,19.9947702174
174,entropy_descent,17.3737304892
174,hamiltonian_geometric,17.2682572417
175,sgd,19.9990691617
175,adam,19.9729192489
175,falling_ball,19.9947416295
175,entropy_descent,17.3734341776
175,hamiltonian_geometric,17.2680955648
176,sgd,19.999064206
176,adam,19.9727785134
176,falling_ball,19.9947130607
176,entropy_descent,17.3731421803
176,hamiltonian_geometric,17.2679352475
177,sgd,19.999059252
177,adam,19.9726374218
177,falling_ball,19.994684511
177,entropy_descent,17.3728543444
177,hamiltonian_geometric,17.2677762599
178,sgd,19.9990542997
178,adam,19.972496005
178,falling_ball,19.9946559803
178,entropy_descent,17.3725705231
178,hamiltonian_geometric,17.2676185736
179,sgd,19.9990493491
179,adam,19.9723542491
179,falling_ball,19.9946274686
179,entropy_descent,17.3722905754
179,hamiltonian_geometric,17.2674621627
180,sgd,19.9990444001
180,adam,19.9722121332
180,falling_ball,19.9945989757
180,entropy_descent,17.3720143654
180,hamiltonian_geometric,17.2673070032
181,sgd,19.9990394529
181,adam,19.9720696993
181,falling_ball,19.9945705015
181,entropy_descent,17.371741763
181,hamiltonian_geometric,17.2671530734
182,sgd,19.9990345073
182,adam,19.9719269243
182,falling_ball,19.994542046
182,entropy_descent,17.3714726428
182,hamiltonian_geometric,17.2670003536
183,sgd,19.9990295634
183,adam,19.9717838113
183,falling_ball,19.9945136091
183,entropy_descent,17.3712068845
183,hamiltonian_geometric,17.2668488256
184,sgd,19.9990246211
184,adam,19.9716403717
184,falling_ball,19.9944851907
184,entropy_descent,17.3709443723
184,hamiltonian_geometric,17.266698473
185,sgd,19.9990196804
185,adam,19.9714965867
185,falling_ball,19.9944567907
185,entropy_descent,17.370684995
185,hamiltonian_geometric,17.2665492802
186,sgd,19.9990147413
186,adam,19.9713524851
